0.44145,0.52515,0.40621,0.31701,0.36735,0.36525,0.47894,0.54807,0.50917,0.374,0.28778,0.34895,0.38504,0.46756,0.35649,0.35455,0.37075,0.41176,0.34414,0.32763,0.27706,0.44401,0.37337,0.52493,0.46113,0.36228,0.30977,0.32217,0.38323,NaN,0.37198,0.30754,0.36761,0.33552,0.40296,0.31538,0.33815,0.31396,0.16658,NaN,0.20408,0.28667
0.011604,0.00078681,0,0.028759,0.03308,0.035845,0.013785,0.044491,0.025704,0.026334,0.0064905,0.013757,0,0.014262,0,0,0,0,0,9.6878e-07,0.078057,0,0,0.0010844,0.0011086,0.039363,0.007448,8.8377e-06,0.030923,NaN,0.012471,0.0033696,0,6.6393e-05,8.5042e-07,0.0018022,0.011828,0.01198,0.074386,NaN,0.016594,0.015975
0.022143,0.0065225,0,0.017578,0.014737,0.0062674,0.0053149,0.020265,0.01925,0.0090205,0.025007,0.0037137,0,0.014768,0.0057868,0,0,0,0,4.5442e-09,0.0014221,0.0003261,0.026854,0,0.0011839,0.01633,0.011586,0.0067319,0.00070006,NaN,0.0085836,0.00024048,0.0042123,0,3.7194e-05,0.030674,0.0066868,0.0041235,0.1372,NaN,0.018784,0.034065
0.021562,0.0020815,0,0.01388,0.026867,0.032919,0.00048114,0.012763,0.0066603,0.0015945,0.047825,0.0026217,7.7591e-09,0.014004,0,1.159e-05,0,0,0,0.0026733,0.00862,0.022382,0,2.2407e-07,7.7976e-05,0.057664,0.0050319,0.0035211,0.0021812,NaN,0.013734,0.0091069,0,0.00022181,0.0073223,0.026645,0.006614,0.00017672,0.0079603,NaN,0.038436,0.012054
0.013687,1.5231e-06,0,0.013192,0.034178,0.028468,0.0028018,0.0047652,0.0070653,0.0042151,0.043079,0.0035257,0.0068428,0.0093377,0.0056548,0.017016,0,0,0,2.8079e-06,0.037424,0,0.0023903,0.00018684,2.1033e-05,0.067865,0.0042759,0.014243,0.00041995,NaN,0.0076937,0.014065,0.0062921,0.010009,0.00824,0.016356,0.0055956,0.010546,0.030001,NaN,0.019494,0.023523
0.0056579,0,0,0.013892,0.018678,0.018114,0.0011448,0.0032728,0.0078937,0.0030226,0.023639,0.0019805,0.0041438,0.0049256,0.0023282,0.31619,0,0,0,0.00058983,0.019031,0,0.0011627,2.7176e-05,6.3975e-05,0.020626,0.0075541,0.0068342,0.00029229,NaN,0.0055489,0.015087,0.0057527,0.0074685,0.0028418,0.012404,0.0062642,0.0055927,0.12497,NaN,0.023469,0.028074
0.019799,0.0065939,0,0.013606,0.013718,0.019586,0.00064281,0.0081171,0.0059466,0.0067887,0.025495,0.001315,1.751e-05,0.026222,3.9141e-06,0.00064168,0,0,0,0.0028219,0.0099501,0.062245,5.1635e-07,7.0542e-09,8.7068e-05,0.017816,0.0060723,0.0052903,0.0009419,NaN,0.0071233,0.0078576,3.6649e-05,0.00054965,0.0085056,0.026644,0.0068734,0.00010502,0.030694,NaN,0.30641,0.016843
0.01643,0.0028386,0,0.0078647,0.006903,0.0054104,0.0086904,0.043444,0.012231,0.010682,0.014687,0.0046691,0,0.016153,0.0064558,0.0032545,0,0,0,0,0,0.17819,0.013294,3.709e-07,0.0019766,0.087357,0.012509,0.0059028,0.0024653,NaN,0.021988,0.00021607,0.0041656,5.4562e-06,2.4581e-05,0.033243,0.009344,0.0062011,0.068431,NaN,0.035911,0.038499
0.028606,0.00023814,0,0.021668,0.014321,0.019637,0.043871,0.038462,0.10944,0.028912,0.0089811,0.017317,0,0.040984,3.8844e-05,0.042957,0,0,0,7.7967e-05,0.068821,0,0,0.0076193,0.0012746,0.025995,0.01239,0.00015656,0.0735,NaN,0.0090621,0.0042087,8.4459e-06,8.9142e-05,0.00016046,0.0024662,0.011838,0.015859,0.13778,NaN,0.02576,0.016456
0.41906,0.45575,0.59379,0.5514,0.47017,0.46849,0.44418,0.27635,0.29665,0.53543,0.51701,0.60144,0.60395,0.39179,0.62324,0.26533,0.62924,0.58823,0.65579,0.6662,0.49961,0.29284,0.58293,0.46614,0.53308,0.3047,0.62335,0.63514,0.50534,NaN,0.54149,0.6372,0.61193,0.64606,0.56991,0.53426,0.59623,0.63076,0.22063,NaN,0.31104,0.52783
