0.013372,0.012904,0.02222,0.054303,0.011754,0.01403,0.041892,0.011095,0.012261,0.0092125,0.033091,0.075606,0.010407,0.028275,0.017391,0.011958,0.017691,0.032303,0.074254,0.0024032,0.0070401,0.034013,0.024933,0.0063905,0.032168,0.017154,0.017313,0.021077,0.027946,0.03498,0.02091,0.015087,0.016273,0.0017778,0.056397,0.030883,0.067241,0.048405,0.023869,0.017299,0.037602,0.064991
0.0030346,0,0,0.00027359,0.0025092,0.00016377,0.0065745,1.4868e-05,0.0026473,1.539e-06,0.0098944,0,0,9.0258e-06,0.0024636,0,0,0,0,0,0,0.00010515,0,0,4.9792e-05,0.01799,0,0,0.0033443,0,0.006965,0,0,0.00017461,0,0.0031422,0.0010697,0,0.0019734,0.0089351,0.01286,0.0167
8.5168e-06,0,0,0.0016918,0.0018624,0.0072704,5.4657e-05,0.0028348,0,0.00095161,0.003961,0.003638,0.00022284,0.0043631,0.0027105,0.044785,0,0,0,0,0.012675,0,0.0002152,0.00022383,6.1005e-05,0.016281,0,0.0029025,0,0.0080778,0.0047577,0.0057634,3.892e-05,0.00011956,0.008678,0.0024119,5.1298e-05,0.0065801,0.029623,0.0063602,0.013148,0.014855
0.0010609,0,0,0.0026985,0.0033466,0.0019975,0.0023766,0.0012878,0,0.001473,0.0036937,0.0021867,0,0.0033964,0,0,0,0,0,0.0011793,0,0.097695,0.030819,0,0,0.015649,0,0,0,0.0096964,0.012501,0,0,0,1.7324e-06,0.0044054,0.0082387,0,0.04486,0.0039837,0.10364,0.0052546
0.094409,0,0,0.063743,0.020104,0.051923,0.075672,0.058203,0.075476,0.099465,0.18148,0.090762,3.2096e-05,0.072004,7.3241e-06,0,0,0.00069974,0,0,0.0075708,0,0.00015509,0,5.2227e-05,0.017506,0,0,0.034278,0.017092,0.01042,9.5751e-06,0,0.00015424,0,0.0023126,9.9417e-06,0.01052,0.08361,0.0038162,0.00021448,0.0032617
0.3327,0.29387,0.455,0.46292,0.28681,0.30472,0.33543,0.19558,0.26061,0.36277,0.15338,0.2566,0.53662,0.24474,0.44584,0.22093,0.53087,0.4529,0.47269,0.76892,0.48409,0.19537,0.40689,0.37973,0.47868,0.27776,0.52404,0.54982,0.37922,0.39648,0.37207,0.49172,0.46815,0.81768,0.51066,0.40343,0.45288,0.47348,0.26642,0.24699,0.21894,0.39736
0.026196,0,0,0.012124,0,8.5791e-06,0.0057593,0.051909,0,0.000338,0,0.00013134,0,0.017,0.011638,0.0053328,0,0,0,0,0,0.15216,0,0,0,0.060766,0,0,0,0.005968,0.018839,0,0.0045807,0,0,0.022341,0.012411,0,0.068089,0.03461,0.27208,0.021605
0.01567,0,0,0.0095539,0.043318,0.025602,0.0012878,0,0,0.00034192,0.079436,1.2384e-06,0.0056327,5.7893e-05,0.0064844,0.23234,0,0,0,6.8628e-06,0.067928,0,0,0,0,0.05198,0,0.0077968,0,0.012924,0.010274,0.00016224,0.0041538,0.010736,0.00027566,0.0068785,0.0051275,0.0058665,0.12147,0.15065,0.026192,0.039273
0.016794,0.0089465,0,0.017187,0.053594,0.044569,0,0.00063985,0.015307,0.0008866,0.13695,0.00014212,0,0.0063024,0,0,0,0,0,0.00039649,0,0.017708,0,0,0,0.050147,0,0,0,0,0.014961,0,0.0054793,0,0.014421,0.037883,0.00058334,0,0.023197,0.19106,0.017399,0.023642
0.49676,0.68428,0.52278,0.37551,0.5767,0.54972,0.53095,0.67844,0.6337,0.52456,0.39811,0.57093,0.44709,0.62385,0.51346,0.48466,0.45144,0.5141,0.45305,0.22709,0.42069,0.50296,0.53699,0.61366,0.48899,0.47476,0.45864,0.4184,0.55521,0.51478,0.5283,0.48726,0.50132,0.16936,0.40956,0.48632,0.45239,0.45515,0.33689,0.33629,0.29793,0.41306
0.97612,0.96925,0.93096,0.92203,0.94231,0.91604,0.44402,0.18174,0.22451,0.87682,0.95136,0.94641,0.95995,0.95367,0.96267,0.32722,0.88357,0.90291,0.87059,0.84194,0.93567,0.91957,0.93664,0.97338,0.97919,0.38759,0.95777,0.93194,0.95302,0.92763,0.94243,0.93846,0.88359,0.91873,0.87136,0.67492,0.87055,0.78886,0.88842,0.93647,0.72384,0.83351
0.014707,0.022132,0.044348,0.048764,0.039841,0.04411,0.53542,0.80679,0.76682,0.048476,0.040191,0.024598,0.020583,0.044393,0.020463,0.63455,0.052346,0.084236,0.11388,0.1421,0.050994,0.042804,0.055448,0.01739,0.012973,0.10636,0.030232,0.036977,0.034736,0.059416,0.03624,0.048227,0.083441,0.058838,0.10811,0.17979,0.1076,0.17922,0.094955,0.040964,0.24498,0.064059
0.0044178,0.0082295,0.021944,0.026659,0.014033,0.02825,0.0092377,0.0027565,0.0085565,0.027514,0.0063497,0.021331,0.018406,0.0015159,0.015286,0.011754,0.051367,0.0068493,0.013069,0.014068,0.012971,0.034886,0.0075243,0.0082205,0.0055659,0.49766,0.011275,0.027575,0.011718,0.012015,0.020091,0.010818,0.014014,0.020221,0.017718,0.12088,0.019206,0.021844,0.013001,0.0070018,0.0081849,0.099489
0.004675,0.00027024,0.0016619,0.0010838,0.0026259,0.0062756,0.0098017,0.0086287,0.00011122,0.031008,0.0019559,0.0062063,0.00064497,0.00042071,0.00086103,0.025099,0.006256,0.0047815,0.0017189,0.0015509,0.00034529,0.00079297,0.00034278,0.00051983,0.001812,0.00079583,0.0006939,0.0020195,0.00043608,0.00066768,0.00070666,0.0021261,0.017757,0.0014823,0.00038623,0.020781,0.0019182,0.0086235,0.0033872,0.01394,0.016514,0.0014746
7.7046e-05,0.00011382,0.0010194,0.0014028,0.0010723,0.0041085,0.00090984,5.7613e-05,0,0.011087,0.00014289,0.00118,0.00029505,0,0.00058356,0.00011129,0.0054123,0.0011285,0.00071748,0.00033579,1.7759e-05,0.001861,5.1374e-05,0.00046405,0.00045105,0.0075864,2.3796e-05,0.00071253,8.8712e-05,0.00027041,0.00052519,0.00033453,0.00051156,0.00071213,0.0024169,0.00099191,0.00070434,0.00091469,0.0002356,0.001444,0.0039961,0.0014393
0,1.5849e-06,5.9202e-05,5.3405e-05,0.00010137,0.000807,0.00058676,2.0782e-05,0,0.0021532,0,0.00017838,0.00012341,0,0.00013254,0.0012633,0.00069922,9.6625e-05,2.5735e-05,6.8049e-06,0,3.7805e-05,0,1.8739e-05,1.3164e-05,1.4051e-05,0,0.00076056,0,2.1572e-06,8.0277e-06,3.9215e-05,0.00068412,2.0001e-05,1.4095e-05,0.0021725,1.7999e-05,0.00052418,3.8582e-06,6.3842e-05,0.0018488,1.5419e-05
0,0,6.0992e-06,3.7131e-06,1.8512e-05,0.00034376,2.915e-05,0,0,0.0018902,0,9.4432e-05,0,0,0,0,0.00032375,0,0,0,0,4.778e-05,0,7.1323e-06,0,0,0,1.3556e-05,0,0,0,0,0,0,0,0.00044648,8.9365e-07,4.6938e-06,0,6.0972e-05,0.00058788,8.9552e-06
0,0,0,0,0,4.4683e-05,0,0,0,0.00086324,0,7.9419e-07,0,0,0,0,2.9349e-05,0,0,0,0,0,0,0,0,0,0,3.9213e-06,0,0,0,0,0,0,0,1.678e-05,0,0,0,5.6711e-05,2.6346e-05,0
0,0,0,0,0,8.8207e-07,0,0,0,0.00012402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6743e-05,0
0,0,0,0,0,1.7542e-05,0,0,0,6.4725e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093923,0.098405,0.086574,0.066238,0.093784,0.088005,0.14611,0.073485,0.074482,0.084734,0.085677,0.064566,0.073547,0.092377,0.10323,0.069825,0.079342,0.091866,0.054195,0.022855,0.065937,0.097314,0.084363,0.075935,0.15652,0.10249,0.063222,0.083085,0.077599,0.15627,0.086653,0.097169,0.072823,0.18518,0.092893,0.06933,0.049756,0.071871,0.095067,0.069037,0.0705,0.049918
0.086383,0.089616,0.089273,0.088246,0.1054,0.10016,0.16618,0.07796,0.076219,0.10399,0.11004,0.094822,0.087907,0.077418,0.092522,0.086552,0.071294,0.086226,0.055241,0.1519,0.094192,0.090702,0.094779,0.079891,0.059855,0.096874,0.06816,0.082682,0.073857,0.067688,0.065686,0.068036,0.082639,0.069282,0.078303,0.050542,0.076787,0.073914,0.062194,0.049559,0.0749,0.087085
0.08479,0.078648,0.07893,0.10029,0.10276,0.10047,0.16651,0.084142,0.098916,0.09172,0.10478,0.12247,0.083703,0.075357,0.061902,0.089555,0.094117,0.093463,0.049849,0.13398,0.082677,0.085148,0.095892,0.066212,0.064745,0.087292,0.11779,0.13055,0.078798,0.083549,0.092397,0.10474,0.051352,0.070257,0.042608,0.070813,0.063784,0.062479,0.068603,0.089129,0.079107,0.073889
0.095824,0.083324,0.082778,0.055924,0.092701,0.090461,0.13574,0.07089,0.07706,0.095956,0.10128,0.10995,0.084842,0.064538,0.081234,0.048456,0.11469,0.099772,0.066174,0.028795,0.090322,0.086974,0.089241,0.076788,0.072141,0.12001,0.12191,0.058339,0.085144,0.072927,0.071726,0.1307,0.069989,0.069444,0.12008,0.064468,0.059102,0.054863,0.10085,0.043141,0.083204,0.09757
0.087444,0.078011,0.084429,0.059753,0.090506,0.084967,0.053225,0.070623,0.09059,0.087564,0.089856,0.092732,0.072281,0.081761,0.17139,0.098511,0.10858,0.091934,0.053598,0.031329,0.10166,0.076083,0.080161,0.082522,0.086399,0.29727,0.067999,0.16036,0.080559,0.060707,0.076688,0.078459,0.083735,0.049485,0.069955,0.064077,0.076204,0.12216,0.082667,0.072217,0.056439,0.073323
0.096877,0.10383,0.10078,0.10025,0.078791,0.10002,0.05106,0.067672,0.097121,0.091293,0.11442,0.096794,0.086563,0.078219,0.060112,0.080973,0.07691,0.085876,0.041581,0.15125,0.08308,0.11854,0.091382,0.078774,0.073025,0.036312,0.061812,0.068863,0.083312,0.054721,0.092092,0.053495,0.075171,0.074252,0.075234,0.12833,0.083783,0.072428,0.080032,0.060582,0.064527,0.11838
0.22473,0.078433,0.081143,0.069056,0.088303,0.096835,0.060784,0.092801,0.063051,0.097363,0.10654,0.078942,0.082549,0.069578,0.071322,0.081418,0.1003,0.095762,0.084235,0.11632,0.076152,0.19791,0.077759,0.090867,0.072206,0.062439,0.045385,0.074965,0.088767,0.089483,0.081799,0.078131,0.076353,0.064624,0.050064,0.072722,0.074635,0.059686,0.094423,0.077118,0.094419,0.069935
0.16813,0.090261,0.09658,0.085082,0.09022,0.094084,0.064536,0.053435,0.069724,0.085083,0.077535,0.082596,0.09382,0.094865,0.074812,0.068233,0.079673,0.10139,0.080436,0.070637,0.09471,0.14852,0.080505,0.068816,0.082141,0.055211,0.075595,0.054035,0.11833,0.089348,0.11147,0.11042,0.074811,0.053424,0.10664,0.089483,0.033625,0.087982,0.061184,0.090266,0.078715,0.060747
0.061896,0.10695,0.10618,0.10553,0.12885,0.11599,0.069542,0.13902,0.11238,0.1017,0.10095,0.080041,0.080523,0.078796,0.066938,0.097601,0.098486,0.087615,0.088386,0.044176,0.12843,0.038157,0.11666,0.20124,0.092812,0.055602,0.20535,0.11355,0.16317,0.11167,0.13521,0.11422,0.084596,0.082511,0.064677,0.10115,0.11336,0.068771,0.11021,0.087679,0.13373,0.086201
0,0.19253,0.19333,0.26962,0.12868,0.12901,0.086307,0.26997,0.24045,0.16059,0.10893,0.17708,0.25426,0.28709,0.21654,0.27888,0.17662,0.1661,0.42631,0.24875,0.18285,0.060663,0.18926,0.17896,0.24016,0.086501,0.17278,0.17357,0.15046,0.21363,0.18627,0.16464,0.32853,0.28154,0.29954,0.28908,0.36896,0.32584,0.24477,0.36127,0.26446,0.28295
0.29638,0.52994,0.42223,0.48384,0.39741,0.45743,0.14327,0.62406,0.010429,0.23006,0.02914,0.086135,0.13936,0.073348,0.13431,0.063019,0.15697,0.30292,0.054337,0.20605,0.38509,0.5575,0.14361,0.51262,0.34537,0.22844,0.22678,0.18692,0.079651,0.20726,0.15481,0.12222,0.38319,0.14746,0.1984,0.42904,0.079718,0.13707,0.3004,0.09283,0.45777,0.4825
0.26691,0.17422,0.21262,0.306,0.2022,0.19259,0.43532,0.053908,0.61726,0.25495,0.10576,0.17821,0.30802,0.26237,0.050882,0.18321,0.12395,0.30067,0.20489,0.52336,0.27429,0.22887,0.27239,0.17671,0.28966,0.43609,0.31581,0.18917,0.12852,0.15466,0.21857,0.096304,0.2295,0.44271,0.38357,0.20646,0.38844,0.26404,0.33773,0.30957,0.23857,0.16649
0.1289,0.20475,0.21091,0.029825,0.26372,0.20671,0.18008,0.1286,0.047376,0.37509,0.35908,0.48482,0.37575,0.48128,0.22204,0.3765,0.25399,0.26053,0.31918,0.12008,0.16609,0.10287,0.36204,0.16252,0.17305,0.15839,0.20173,0.22783,0.31635,0.36514,0.35828,0.24509,0.14052,0.13377,0.12556,0.092311,0.20209,0.24568,0.11459,0.15951,0.069904,0.12643
0.14073,0.062786,0.12685,0.020388,0.1005,0.11725,0.088849,0.075681,0.21028,0.13134,0.41362,0.18751,0.12846,0.15831,0.39578,0.19906,0.28794,0.11959,0.24993,0.04417,0.046768,0.032722,0.17628,0.099607,0.12683,0.063902,0.15791,0.23169,0.36619,0.16504,0.15601,0.39621,0.13501,0.18348,0.16191,0.1252,0.2192,0.24609,0.095604,0.30035,0.063265,0.10918
0.13602,0.027911,0.027396,0.11184,0.031404,0.023737,0.10135,0.074229,0.0377,0.0063949,0.089973,0.046402,0.033618,0.0077684,0.17991,0.14421,0.15983,0.016115,0.14107,0.072342,0.085022,0.03942,0.044385,0.021145,0.065087,0.069899,0.060384,0.1299,0.095601,0.08272,0.060694,0.11921,0.088428,0.066218,0.10555,0.10438,0.10542,0.060749,0.11565,0.13768,0.12837,0.062411
