0.31372,0.35787,0.14058,0.26169,0.17072,0.21788,0.19801,0.14131,1.012e-05,0.011901,0.027819,0.43068,0.10344,0.16882,0.10659,0.021707,0,0.077409,0.22111,0.19569,0.0537,0.13404,0.081692,0.16608,0.18544,0.0053035,0.10627,0.31201,0.0079462,0.45758,0.20338,0.2654,0.22947,0.27513,0.21547
0.11828,0.076845,0.13148,0.1154,0.022649,0.019414,0.22534,0.25371,0.22074,0.073436,0.15663,0.065559,0.0037203,0.066573,0.3033,0.066903,0.4244,0.10847,0.018053,0.016085,0.12608,0.037343,0.1013,0.025388,0.0047681,0.29952,0.12102,0.12648,0.16719,0.11061,0.02919,0.071962,0.19702,0.12056,0.054203
0.017622,0.076411,0.020896,0.02867,0.012852,0.042737,0.06479,1.4143e-05,0.00047456,0.075149,0.090742,0.04253,0.10592,0.034572,0.013381,0.11219,0.091699,0.069969,0.083447,0.00010384,0.06182,0.21987,0.09838,0.00030047,0.01906,0.059072,0.025878,0.038931,0.011965,0.060539,0.024539,0.23629,0.12053,0.014493,0.0009165
0.24384,0.090836,0.036318,0.016932,0.014486,0.051572,0.062758,0.00041473,0.26838,0.1296,0.10924,0.066353,0.088324,0.11269,0.14182,0.070867,0.086579,0.098255,0.016659,0.0059408,0.27184,0.21234,0.10401,0,0.0092748,0.018619,0.24401,0.09987,0.31756,0.053642,0.19387,0.058011,0.077612,0.15432,0.12319
0.034649,0.14747,0.18937,0.11374,0.29153,0.15105,0.22072,0.33125,0.038179,0.11829,0.23557,0.052509,0.10725,0.17537,0,0.29774,0.12985,0.19354,0.18607,0.069309,0.023989,0.0040076,0.29955,0.3182,0.52552,0.18683,0.1956,0.13382,0.1133,0.1813,0.11903,0.13471,0.13402,0.079978,0.061659
0.10374,0.067929,0.27566,0.098923,0.27651,0.32413,0.090048,0.082674,0.019182,0.13297,0.20722,0.20183,0.42843,0.27402,0.26897,0.29319,0.058292,0.2475,0.32677,0.58481,0.20286,0.18129,0.089346,0.39607,0.17425,0.27688,0.11865,0.10747,0.013661,0.046825,0.24662,0.087036,0.12451,0.12983,0.18227
0.048579,0.059871,0.050778,0.11866,0.012122,0.014889,0.031817,0.065705,0.31242,0.26361,0.081993,0.05509,0.04036,0.030897,0.040743,0.087537,0.043015,0.069837,0.010587,0.019306,0.060287,0.046776,0.061155,0.036392,0,0.044147,0.046178,0.046181,0.093408,0.036314,0.098154,0.10461,0.048865,0.05723,0.086988
0.0091262,0.013819,0.023795,0.0030093,0.0070146,0.07211,0.00015093,0.080457,0.00083732,0.091787,0.055695,0.0035845,0.035214,0.021844,0.021833,0.025772,0.00013011,0.058113,0.029075,0,0.074459,0.10716,0.0087641,0.0071985,0,0.011731,0.044805,0.014756,0.0018754,0.024842,0.010146,0.013947,0.046174,0.0032119,0.007349
0.066444,0.042709,0.062188,0.21066,0.0027043,0.00043893,0.059719,0.043917,0.13977,0.10321,0.0056408,0.046259,0.014075,0.043755,0.10336,0.011925,0.16583,0.00074385,0.040674,0.01687,0.11282,0.0071887,0.15408,0.028966,0.080179,0.092622,0.069385,0.080889,0.2708,0.011782,0,0.010192,0.02041,0.051585,0.066475
0.043987,0.066245,0.068925,0.032321,0.18941,0.10578,0.04665,0.00055212,0,4.6512e-05,0.029449,0.035603,0.073265,0.071473,0,0.012169,0.00020497,0.076156,0.067549,0.091891,0.012149,0.049983,0.0017211,0.021398,0.0015092,0.005278,0.028208,0.039597,0.0022943,0.016573,0.075075,0.017851,0.0013853,0.11366,0.20148
0.003604,0.034215,0.01173,0.018055,0.015962,0.047489,7.9976e-05,0,0.00022259,5.6108e-05,0.034462,0.056513,0.15572,0.12972,0,0.045874,8.324e-06,0.007439,0.084462,0.034815,0.00011289,0.00036194,0,0.0046171,0,0.004391,0,0.036967,1.038e-05,0,0.049118,0.0015406,0.00012151,0.027318,0.04163
0.056046,0.020622,0.00053343,0.037914,0.086052,0.018659,0.0011501,0,0.00040045,7.5875e-05,0.051502,0.0093546,0.088707,0.12996,3.1264e-05,0.043114,0.00022469,0.00471,0.081445,0.062449,0.00041864,0.004569,0.0031737,0.017953,0,0.013543,0,0.020704,3.2408e-06,0.00019789,0.078153,0.0065157,0.001433,0.38508,0.02369
0.017997,0.0071205,1.665e-05,0.080628,0.048996,0.031813,0.0029454,0,0.00037125,1.06e-05,0.027051,0.0034358,0.041571,0.054283,1.1496e-05,0.036095,0.00028841,0.061901,0.03332,0.016985,0.0005332,0.0079114,0.0066997,0.012379,0,0.022662,0.00011365,0.015302,0.0013175,0.029925,0.015801,0.0057969,0.003025,0.01566,0.23006
0.00018823,0.0062073,0.024464,0.008851,0.015093,0.0095028,0.0047953,0.0032211,0.0023703,0,0.061075,0.02319,0.04196,0.00011565,0,0.028929,0.00040534,0.01562,3.2206e-06,0.01272,0.0025633,0.0083913,0.0051733,0.0052501,0.0058014,0.025924,0.0018333,0.0070991,0.004813,0.01631,0.013626,0.0028089,0.0028221,0.015838,0.0082553
0.00042503,0.033816,0.032094,0.0069967,0,0.0085031,0.0017639,0.0033558,0.01186,0,0.013253,0.016386,0.035327,0.00050586,0,0.03115,0.0010715,0.022148,5.1001e-05,0.016876,0.009397,0.004027,0.0013958,0.0010265,0.0084513,0.0076275,0.0093953,0.0099502,0.0065687,0.0071827,0.015327,0.0021879,0.0032858,0.012837,0.03392
0.00026661,0.022085,0.024801,0.0080202,0,0.0093435,0.0010327,0,0.0014074,0.0032032,0.022747,0.01068,0.026424,0.0032207,0,0.070255,0.0017177,0.01455,0.072613,0.017561,0.020541,0.0015181,0.00031334,0.019899,0.0011038,0.050526,0.038799,0.0036164,0.003636,0.0031704,0.036064,0.0083221,0.0012672,0.01434,0.033689
0.00014737,0.018139,0.045443,0.0014183,0,0.047152,0.0025429,0.08276,0.093584,0.0067883,0.028575,0.0085681,0.03617,0.007916,0.00043609,0.039164,0.060448,0.014691,0.17246,0.0193,0.03096,0.00050995,0.00094704,0.034486,0.013964,0.16706,0.0077452,0.0034272,0.0010132,0.00086822,0.089676,0.0030906,0.00043077,0.066825,0.21642
0.061329,0.01465,0.16026,0.10921,0,0.013239,0.056996,0.90955,0.87376,0.073932,0.018762,0.057412,0.055771,0.054335,0.0059152,0.033785,0.93531,0.032287,0.13744,0.054081,0.15658,0.015867,0.032846,0.06146,0.34712,0.17913,0.088042,0.085337,0.11762,0.00013544,0.089965,0.0011583,0.014586,0.025382,0.012525
0.35956,0.36647,0.10179,0.063068,0,0.22495,0.18437,0.00048296,0.00093627,0.2301,0.038843,0.49667,0.073535,0.064657,0.10855,0.085358,0.00033171,0.25621,0.017974,0.060594,0.28981,0.0089262,0.1625,0.64725,0.48314,0.30132,0.20455,0.4563,0.51027,0.0044931,0.048428,0.0012355,0.16774,0.053618,0.041987
0.50044,0.47668,0.59886,0.66584,0.8339,0.58935,0.74432,0.00064103,0.015092,0.68584,0.70373,0.31779,0.44482,0.55529,0.88505,0.58628,0.00019221,0.57045,0.40023,0.70462,0.48909,0.94792,0.78695,0.19568,0.14042,0.22781,0.64952,0.3613,0.35475,0.93772,0.56384,0.96735,0.80529,0.3831,0.35783
0.088509,0.064201,0.10001,0.074938,0.12431,0.099494,0.14333,0.15782,0.23415,0.0030576,0.20007,0.00077483,0.019857,0.074202,0.12769,0.044861,0.085312,0.1131,0.14901,0.033362,0.1127,0.31875,0.10353,0.019654,0.018103,0.0093785,0.11739,0.066316,0.12515,0.0029013,0.091495,0.0018121,0,0.075834,0.081719
0.15027,0.084083,0.094363,0.063973,0.06623,0.068519,0.15905,0.0029151,0.18897,0.063624,0.23559,0.0028118,0.025535,0.11189,0.087679,0.069561,0.10692,0.22017,0.089038,0.0617,0.12849,0.03603,0.062909,0.01712,0.025243,0.004042,0.085519,0.10745,0.15712,0.001256,0.1181,0.0031198,1.0531e-05,0.10991,0.09057
0.16821,0.10003,0.059698,0.12311,0.1304,0.078278,0.013713,0.11029,0.18433,0.43349,0.15056,0.0091223,0.041361,0.092888,0.056366,0.055727,0.061509,0.15926,0.089285,0.12695,0.12426,0.14708,0.058342,0.011874,0.016733,0.0018009,0.068238,0.11053,0.17063,0.0091517,0.15104,0.0024431,1.5702e-05,0.12065,0.095026
0.18246,0.065948,0.053616,0.12239,0.12424,0.060137,0.087658,0.24232,0.11148,0.45624,0.12303,0.012281,0.049592,0.093385,0.13369,0.048124,0.49171,0.082468,0.13234,0.14262,0.084135,0.18954,0.069333,0.01007,0.033476,0.0011752,0.092779,0.14537,0.14184,0.025603,0.16233,0.0012082,6.7378e-06,0.12177,0.078374
0.16913,0.1035,0.077575,0.13643,0.14053,0.067197,0.081013,0.21872,0.0685,0.013561,0.11283,0.025729,0.071592,0.1455,0.25403,0.081684,0.19551,0.093364,0.080835,0.071369,0.11522,0.11226,0.073197,0.0086008,0.013743,0.014059,0.074287,0.16177,0.080842,0.018729,0.10355,0.00078971,3.6319e-05,0.10211,0.09472
0.18022,0.077517,0.045367,0.093746,0.081103,0.086685,0.083821,0.049837,0.1376,0.0020937,0.070685,0.079365,0.11718,0.096318,0.18685,0.088027,0.057923,0.12838,0.10836,0.072123,0.079984,0.16351,0.11202,0.002271,0.025593,0.33655,0.10325,0.13415,0.049334,7.3273e-05,0.079907,0.0011752,0.00013979,0.097634,0.066259
0.058769,0.12368,0.051068,0.10863,0.1029,0.03358,0.03352,0.018595,0.015384,0.0025195,0.013963,0.10282,0.32285,0.068256,0.15365,0.23225,0.00038854,0.069988,0.12249,0.08459,0.054014,0.0032318,0.08331,0.0012776,0.027337,0.39692,0.084099,0.078336,0.15208,0.12105,0.15158,0.73585,0.79871,0.093648,0.089792
0.0024116,0.091408,0.1083,0.062077,0.065798,0.12109,0.13843,0.10766,0.022187,0.0049914,0.02176,0.093568,0.27053,0.18168,0,0.33462,0.00033937,0.07674,0.15182,0.041451,0.054676,0.018443,0.11412,0.48973,0.40657,0.20008,0.061102,0.076096,0.089198,0.34585,0.13704,0.2536,0.19746,0.081141,0.068568
2.9475e-05,0.15524,0.26943,0.15344,0.087249,0.23971,0.21903,0.033323,0.015995,0.0053941,0.051029,0.21985,0.075778,0.12638,0,0.031377,0.00037305,0.021789,0.073954,0.12939,0.15384,0.0064103,0.1629,0.41746,0.4332,0.035986,0.19764,0.10343,0.033808,0.45905,0.0049495,0,0.002009,0.12244,0.16049
0,0.13439,0.14058,0.061259,0.077235,0.14531,0.04043,0.058517,0.021397,0.015031,0.020489,0.45368,0.0057227,0.0095025,4.276e-05,0.013772,1.1356e-05,0.034737,0.0028645,0.23645,0.09269,0.0047396,0.16033,0.021939,0,6.7916e-06,0.1157,0.016541,0,0.016338,0,0,0.0016071,0.074864,0.17448
0.030473,0.30567,0.24529,0.14668,0.15625,0.086956,0.06473,0.22146,0.129,0.040824,0.079567,0.071787,0.13135,0.06312,0.039718,0.087727,0.081562,0.052292,0.089833,0.15693,0.1543,0.01157,0.081782,0.17828,0.13397,0.024546,0.19217,0.088537,0.10015,0.0014593,0.029945,0.00043766,0.0031813,0.052635,0.020782
0.24666,0.095077,0.11631,0.21791,0.37284,0.1818,0.12388,0.20153,0.38846,0.063292,0.11093,0.12627,0.094874,0.057361,0.098413,0.20465,0.22211,0.068909,0.13016,0.27993,0.15532,0.17559,0.25664,0.40433,0.22898,0.22526,0.12739,0.24553,0.24078,0.0036513,0.12716,0.0041531,0.023005,0.10643,0.28787
0.12445,0.31695,0.14134,0.38408,0.24793,0.29765,0.51293,0.45581,0.29777,0.0040602,0.15979,0.35473,0.16608,0.1391,0.23003,0.4726,0.33006,0.17968,0.18756,0.28032,0.092757,0.11895,0.4915,0.24138,0.21686,0.62921,0.10428,0.19274,0.33921,0.0034653,0.028467,0.10087,0.16231,0.432,0.46223
0.23128,0.12288,0.34655,0.069034,0.07946,0.23398,0.2146,0.09975,0.17824,0.54488,0.25337,0.33188,0.32204,0.44067,0.34554,0.14784,0.33353,0.44771,0.39093,0.15395,0.34811,0.53641,0.15195,0.13594,0.32644,0.085586,0.28471,0.29445,0.24217,0.31333,0.51275,0.77505,0.76657,0.20692,0.14142
0.3137,0.10555,0.12858,0.12762,0.10633,0.18238,0.078889,0.021066,0.0065256,0.18445,0.34045,0.092584,0.22423,0.26555,0.25746,0.076836,0.027811,0.21777,0.1899,0.11522,0.21835,0.04387,0.0066422,0.023559,0.089178,0.016914,0.26409,0.10564,0.043145,0.4927,0.26288,0.11869,0.0010839,0.14172,0.070424
0.053083,0.047809,0.013398,0.052811,0.0372,0.016843,0.0049687,0.00039583,0,0.072026,0.034349,0.012551,0.04752,0.028946,0.028831,0.0078965,5.6249e-05,0.010002,0.011623,0.011085,0.014378,0.059603,0,1.2445e-05,0.0030676,0.003755,0.010316,0.053247,0.024911,0.16256,0.038804,0.00080079,0.00048076,0.048267,0.013326
0.00036252,0.0024474,0.0071484,0.0013327,0,0.0003875,0,0,0,0.069999,0.021547,0.0093243,0.01278,0.0052501,0,0.0020349,0.0048808,0.02363,0,0.0025642,0.016781,0.054,0,0.016504,0.0015092,0.00023027,0.010206,0.019851,0.009623,0.010588,0,0,0,0.012036,5.8642e-05
0,0.0036239,0.0013753,0.00052976,0,0,0,0,0,0.020477,0,0.0008741,0.0011338,0,0,0.00041887,0,0,0,0,0,0,0.011479,0,0,0.014492,0.0068324,0,0,0.01225,0,0,0.043369,0,0.0038893
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2026,0.052352,0.014231,0,0,0,0,0.016028,0,0,0,0,0,0,0.0011762,0,0,0,0.0021529,0.01181,0,0,0,0,0,0.0054577,0,0,0,0,0,0,0,0
