0.20741,0.32256,0.19176,0.17278,0.20469,0.11602,0.22652,0.0049407,0.19147,0.040421,0.061605,0.34476,0.071418,0.13545,0.22893,0.031344,0.3232,0.1382,0.21205,0.19169,0.1773,0.051271,0.12103,0.28871,0.34438,0.052331,0.1684,0.24069,0.31688,0.048797,0.06008,0.02938,0.11827,0.31011,0.38514
0.074257,0.0475,0.026498,0.066384,0.041656,0.12311,0.0097669,0.08458,0.0099,0.039963,0.00099743,0.063371,0.085181,0.076532,0.0232,0.019646,0.035041,0.010454,0.038807,0.032806,0.063476,0.10517,0.064404,0.010365,0.0095148,0.05734,0.039332,0.063607,0.021206,0.11735,0.19625,0.10695,0.093437,0.017016,0.020032
0.054714,0.048021,0.058762,0.080078,0.022236,0.032316,0.063065,0.093215,0.036685,0.045576,0.15459,0.0596,0.030984,0.014949,0.0097157,0.03803,0.015615,0.10266,0.0091889,0.04804,0.035306,0.026844,0.0366,0.023263,0.0092764,0.021168,0.029673,0.15902,0.002727,0.10769,0.03881,0.082257,0.049615,0.050947,0.084301
0.11782,0.079712,0.035245,0.14501,0.037164,0.025568,0.0068341,0.079885,0.010146,0.086055,0.0026456,0.06534,0.028638,0.071974,0.037864,0.055131,0.0094216,0.0057429,0.03878,0.02255,0.038963,0.051134,0.081972,0.043821,0.021593,0.18648,0.021324,0.039235,0.0011758,0.10932,0.012299,0.076329,0.05906,0.10938,0.033909
0.016835,0.071254,0.02077,0.028242,0.027261,0.050053,0.10155,0.042718,0.032007,0.06038,0.13931,0.041547,0.059827,0.021312,0.062524,0.053222,0.024697,0.11895,0.04792,0.029343,0.022391,0.020705,0.0014328,0.034902,0.0067857,0.043737,0.058762,0.026151,0.011124,0.10002,0.00939,0.063004,0.089323,0.013378,0.003971
0.036312,0.024916,0.021828,0.014868,0.054046,0.085755,0.12672,0.05893,0.010682,0.10324,0.0027828,0.012608,0.10134,0.028134,0.096034,0.097774,0.051084,0.0065493,0.038784,0.019053,0.032574,0.16858,0.036256,0.026673,0.0041383,0.10084,0.02933,0.049947,0.014007,0.097036,0.033871,0.16135,0.084151,0.014542,0.004447
0.1732,0.10323,0.024242,0.081804,0.047734,0.056191,0.0084428,0.095515,0.034648,0.16153,0.14373,0.061766,0.038667,0.068455,0.024847,0.064374,0.010458,0.13897,0.009689,0.043439,0.032767,0.027786,0.082791,0.0060319,0.002986,0.052004,0.040003,0.03428,0.0023028,0.094116,0.034596,0.044122,0.07232,0.13487,0.0035469
0.11343,0.063868,0.047768,0.022331,0.04116,0.024466,0.055363,0.13189,0.012325,0.11015,0.042039,0.083759,0.098963,0.032421,0.013832,0.11124,0.029691,0.021209,0.021404,0.028592,0.045644,0.13868,0.039642,0.035376,0.032123,0.056878,0.027065,0.11951,0.0043148,0.1,0.20226,0.11822,0.065888,0.054653,0.20184
0.043364,0.054996,0.030787,0.033625,0.085385,0.18472,0.010066,0.18391,0.042266,0.10453,0.1656,0.092815,0.11129,0.041948,0.027976,0.27932,0.028084,0.18124,0.042225,0.049789,0.047514,0.036139,0.043364,0.0135,0.067788,0.16289,0.037399,0.11524,0.010413,0.10996,0.12774,0.10515,0.11899,0.027755,0.0039444
0.16237,0.1831,0.54219,0.35448,0.43858,0.30173,0.39167,0.22442,0.61986,0.24815,0.28665,0.17418,0.3734,0.50878,0.47508,0.24973,0.47271,0.27598,0.54045,0.53452,0.50382,0.37367,0.49251,0.51736,0.50141,0.26633,0.54868,0.15173,0.61571,0.11571,0.2846,0.21323,0.24894,0.26686,0.25866
