0.0052328,0.016091,0.0070484,0.02068,0.0065429,0.00039664,0.0075748,0.026744,0.032472,0.006292,0.0093066,0.018054,0.44732,0.13304,0.11913,0.45737,0.091816,0.0010844,0.0041657,0.011208,0.10071,0.0011511,0.34466,0.0027933,0.010907,0.83062,0.18066,0.018414,0.17739,0.49181,0.0036147,0.16499,0.0012693,0.0010174,0.0064667,0.014252,0.0019097,0.034931,0.35871,0.18578,0,0.022978,0.0043764,0.0027642,0.0064065,0.34952,0.15362
0.0012472,0.0029888,0.00019766,0.0039743,0.0014811,0.00042893,0.001255,0.0056873,0.0024683,0.0013367,0.0022765,0.0043786,0.0039655,0.026511,0.004747,0.0019633,0.0008338,8.5911e-05,0.00062038,0.0023075,0.0093439,9.8789e-05,0.00082735,0.00038171,0.0017436,0.002164,0.048758,0.0078508,0.0030071,0.06894,0.00058724,0.0503,0.00036034,0.00058987,0.0023875,0.0017666,0.00010655,0.014871,0.0097411,0.0090177,0,0.00081198,0.00051875,0.00038619,0.076528,0.0013732,0.038064
0.006632,0.0001757,4.758e-05,0.00056908,0.00019336,6.4189e-05,0.00027264,0.00097604,0.00038047,0.00024453,0.00016078,0.00075054,7.3154e-06,0.066033,0.0011707,0.00032931,0.00045824,3.26e-07,6.9232e-05,0.00047717,0.00055006,3.9837e-06,0.00010365,2.6086e-05,0.00026837,0.00016461,0.012068,0.0024748,0.0014285,0.025452,9.0524e-05,0.013063,3.0511e-05,5.8632e-05,0.00046076,8.4867e-06,0,0.005292,0.0016151,8.708e-05,0,0.00016641,3.0357e-05,1.5846e-05,5.6823e-05,0.00022733,0.0054846
2.689e-05,0,1.0256e-06,7.2361e-05,2.2656e-05,5.4687e-06,0.00011917,0.0001996,4.5665e-05,4.5431e-05,1.1289e-05,0.00012928,0,0.00030385,9.5942e-05,0.00010769,2.7567e-05,0,3.9989e-06,6.1566e-05,0.008118,0,0,0,3.5754e-05,0,0.0028022,0.00067014,0.00025308,0.0074082,6.3816e-06,0.0015261,0,9.1718e-07,0.00010637,0,0,0.0013559,0.00028776,0,0,3.3915e-05,2.9159e-07,0,8.139e-07,1.2182e-06,0.046992
9.9818e-06,0,0,0,0,0,0,1.2051e-05,0,3.7199e-06,1.869e-07,3.8907e-06,0,1.7121e-05,0,0,7.1171e-06,0,0,5.2117e-05,0,0,0,0,0,0,0.00052138,0.00011823,2.5305e-05,0.00014168,0,0.00014124,0,0,9.5244e-06,0,0,0.0020798,1.1272e-05,0,0,7.8722e-06,0,0,0,0,0.0030367
4.2768e-06,6.9822e-06,0,0,0,0,0,0,0,0,1.1899e-05,0,0,0,0,0,5.0897e-06,0,0,7.3398e-05,0,0,0,0,0,0,3.3192e-05,0.0081612,0,0,0,0,0,0,0,0,0,6.0803e-05,0,0,0,0,0,0,0,0,0.00016669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9042e-06,0,0,0,0,0,0,0,0,0.00010885
0,0,0,0,0,0,0,0,0,1.8725e-06,0,0,0,5.854e-05,0,0,0,0,0,1.5992e-06,0,0,0,0,0,0,0.0047228,3.6765e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1952e-06
7.9458e-07,0,0,1.6219e-05,7.6574e-05,0,0,0,0,3.7828e-07,0,0.00012818,0,3.2446e-05,1.3427e-05,0,0,0,0,2.9666e-05,0,0,0,0,0,0,0,0.00022866,6.7309e-05,0.00017395,4.4667e-07,0,0,0,0.00028432,0,0,0.00068733,0,0,0,5.0871e-06,0,0,0,0,0.00018039
0.23102,0.10502,0.1527,1.6219e-05,0.04627,0.089985,0.092961,0,0.50965,0.090681,0.092206,0.097129,0.084169,0.013911,0.071362,0.29493,0.14334,0.25482,0.1001,8.0872e-05,0.0083393,0.098212,0.32841,0.098369,0.05849,0.055303,0.0014942,0.00082422,3.1921e-05,0.41185,0.098755,0.27161,0.51743,0.61679,0,0.20294,0.094247,0.072935,0.14985,0.33946,0.13504,5.0871e-06,0.050028,0.039877,0.010858,0.035849,0.0081003
0.074659,0.096377,0.13886,0,0.047014,0.083174,0.087002,0,0.075474,0.090426,0.077821,0.11473,0.094948,0.01706,0.074055,0.054375,0.025953,0.22065,0.097186,7.305e-05,0.0089842,0.11293,0.025247,0.04055,0.058647,0.080524,0.0013197,0.00095945,3.0519e-05,0.073478,0.10492,0.00023905,0.057832,0.064261,0.10737,0.18646,0.075245,0.081895,0.095619,0.055168,0.1413,0,0.047307,0.050031,0.0085963,0.035999,0.0056644
0.056154,0.31512,0.13539,0,0.043532,0.088296,0.086089,0,0.058092,0.10013,0.093703,0.085535,0.084582,0.019437,0.075105,0.015635,0.025971,0.041969,0.089132,7.4441e-05,0.091082,0.09261,0.026022,0.042746,0.062379,0.059904,0.0015107,0.00092518,4.8688e-06,0.069137,0.13843,0.0029714,0.048125,0.060759,0.30385,0.17623,0.079523,0.082375,0.077916,0.19775,0.13072,0,0.046703,0.047653,0.012595,0.034398,0.0076876
0.074438,0.17897,0.14229,0,0.047682,0.086071,0.094916,0,0.05109,0.090811,0.093354,0.083398,0.097879,0.0089528,0.079742,0.025746,0.017357,0.045714,0.095566,6.6192e-05,0.52421,0.09636,0.021615,0.053931,0.081244,0.0602,0.00035588,0.00087245,0,0.087924,0.15739,0.027641,0.059911,0.077033,0.33156,0.17491,0.10673,0.072141,0.094175,0.32176,0.13725,0,0.047513,0.048388,0.010317,0.038953,0.0074804
0.070327,0.055845,0.13363,0,0.044115,0.093362,0.090028,0,0.057163,0.091253,0.090507,0.087949,0.079808,0.0026055,0.085498,0.011753,0.020391,0.042201,0.082661,4.0186e-05,0.36739,0.087946,0.017456,0.047781,0.061839,0.067985,1.3304e-05,0.0013886,0,0.0873,0.16069,0.13162,0.072265,0.068756,0.25708,0.1263,0.096932,0.067059,0.21011,0.085862,0.11445,0,0.055622,0.045561,0.011518,0.040554,0.0087788
0.075598,0.060593,0.19914,0,0.044729,0.092666,0.095158,0,0.034816,0.094651,0.087785,0.077452,0.088825,0.0012317,0.06838,0.012402,0.017478,0.053195,0.099858,2.8956e-05,0,0.10723,0.11568,0.057591,0.07379,0.081177,0,0.0010522,0,0.12282,0.19401,0.36058,0.074686,0.075099,0,0.11393,0.14434,0.076041,0.06982,0,0.10515,0,0.049877,0.068419,0.008314,0.047663,0.0049514
0.064876,0.062395,0.097985,0,0.044166,0.081816,0.078046,0,0.055126,0.089756,0.086352,0.087434,0.084192,0.0034446,0.076269,0.028602,0.021546,0.093964,0.10239,1.9987e-05,0,0.099594,0.081704,0.084602,0.13457,0.086746,0,0.08572,0.17138,0.11786,0.14581,0.026242,0.06959,0.037299,3.2429e-07,0.019237,0.12584,0.071358,0.052045,0,0.097034,0,0.59296,0.59081,0.0063186,0.56427,0.0036025
0.085688,0.062266,0,0,0.04347,0.085303,0.10154,0,0.037895,0.084418,0.086313,0.066637,0.12033,0.037711,0.066457,0.18303,0.018254,0.11202,0.082111,1.804e-05,0,0.092883,0.15663,0.13495,0.11396,0.080058,0,0.2616,0.29463,0.022364,0,0.13982,0.072796,0,5.8728e-06,0,0.14113,0.096125,0.056819,0,0.082026,0,0.10999,0.10926,0.0029877,0.20232,0.0016539
0.076003,0.063411,0,0,0.044181,0.086466,0.081031,0.4599,0.047574,0.10177,0.11651,0.10256,0.12882,0.17026,0.085298,0.27012,0.019456,0.077797,0.10035,0.50043,0,0.099102,0.11474,0.19593,0.13623,0.23488,0.49636,0.39435,0.35743,0.0046567,0,0.039286,0.027367,0,4.0951e-05,0,0.074609,0.18538,0.058995,0,0.057024,0.36178,0,0,0.51757,0,0.11718
0.19124,3.2785e-06,0,0.99998,0.59484,0.21286,0.19323,0.54011,0.07312,0.1661,0.17545,0.19718,0.13645,0.72539,0.31783,0.1034,0.69025,0.057674,0.15066,0.49917,0,0.11313,0.1125,0.24355,0.21885,0.19323,0.49895,0.25231,0.17649,0.0026049,4.4667e-07,0,0,0,8.2896e-05,0,0.061402,0.19469,0.13465,0,0,0.63821,0,0,0.41093,0,0.8349
0.30068,0.11296,0.038737,0.052594,0.084329,0.027611,0.016647,0.013301,0.17381,0.17287,0.060203,0.024382,0.36957,0.0022776,0.025428,0.069556,0.086379,0.15083,0.29811,0.0582,1.9113e-05,1.018e-05,0.12011,0.019261,0.02392,0.087458,0.025256,0.11948,0.19064,0.2124,0.27789,3.7438e-05,0.20935,0.21768,0.034015,0.062168,0.071525,0.036152,0.18437,0.00020466,0.033238,0.00010943,0.088323,0.087171,0.090113,0.013959,0.0005647
0.19473,0.2457,0.057716,0.090466,0.19334,0.040727,0.10894,0.71746,0.16043,0.26792,0.07183,0.04578,0.19144,0.66582,0.054026,0.20677,0.25039,0.078629,0.45224,0.071199,0.63878,0.00083689,0.19794,0.027953,0.048528,0.62033,0.3376,0.50193,0.31806,0.39827,0.19958,0.027642,0.39443,0.41155,0.11554,0.054866,0.21269,0.079626,0.50182,0.032301,0.097567,0.011812,0.10523,0.13874,0.12044,0.033714,0.024405
0.22387,0.40046,0.72212,0.50222,0.32266,0.61936,0.63028,0.010732,0.19212,0.48235,0.46541,0.020328,0.21778,0.050539,0.07434,0.43659,0.52303,0.3384,0.1984,0.48656,0.019623,0.60895,0.32284,0.040586,0.50499,0.29221,0.34134,0.24707,0.23516,0.37288,0.1986,0.67816,0.29569,0.31474,0.83523,0.8225,0.71578,0.67944,0.18051,0.6079,0.8049,0.2997,0.39138,0.38102,0.25593,0.28721,0.22148
0.12289,0.17074,0.18011,0.10133,0.3277,0.31104,0.16417,0.13681,0.23555,0.070778,0.38097,0.26195,0.12789,0.027127,0.77064,0.10573,0.11547,0.14357,0.042311,0.32021,0.08158,0.21173,0.11114,0.62648,0.38119,0,0.27587,0.01386,0.19773,0.015802,0.19787,0.24959,0.10052,0.051292,0.015218,0.049787,0,0.072234,0.08312,0.35956,0.064299,0.42902,0.10759,0.082411,0.1598,0.0538,0.72673
0.1059,0.052145,0.0013167,0.07572,0.056339,0.0012537,0.067145,0.073718,0.17069,0.0049684,0.021591,0.32979,0.073052,0.091896,0.043535,0.062668,0.018537,0.18215,0.0089341,0.06383,0.16194,0.14082,0.096358,0.26381,0.039028,0,0.01993,0.023993,0.057785,0.00064815,0.095195,0.0073376,0,0.0047346,0,0.010676,0,0.052311,0.044885,3.5266e-05,0,0.20929,0.065606,0.054926,0.047027,0.10615,0.026621
0.040778,0.0072085,0,0.078978,0.012467,0,0.010517,0.020178,0.058917,0.001114,0,0.21924,0.0088478,0.087833,0.022935,0.012217,0.00057565,0.045946,0,1.7578e-06,0,0.026847,0.037127,0.016416,0.0023487,0,0,0.0042554,0.00062451,0,0.023893,0,0,0,0,0,0,0.043847,0.0052942,0,0,0.050074,0.096717,0.069678,0.092428,0.12471,0.00019833
0.011155,0,0,0.03773,0.0031587,0,0.0022977,0.027808,0.0084711,0,0,0.0707,0.011416,0.02148,0.0019347,0.023425,0,0.027919,0,0,0.044486,0.010804,0.061224,0.0054944,0,0,0,0.089413,0,0,0.0069602,0.024567,0,0,0,0,0,0.036395,0,0,0,0,0.11002,0.11325,0.13411,0.2237,0
0,0.007175,0,0.060961,0,0,7.0791e-06,0,0,0,0,0.027818,0,0.053033,0.0047391,0.039458,1.3097e-05,0.020512,0,0,0.053583,0,0.053253,0,0,0,0,0,0,0,0,0.012664,0,0,0,0,0,0,0,0,0,0,0.035139,0.072812,0.10016,0.15676,0
0,0.0036086,0,0,0,0,0,0,0,0,0,0,0,0,0.0024227,0.043594,0.0056045,0.012045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.153e-05,0,0.1812,6.7125e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55292,0.13457,0.0068913,0.020046,0.00072662,0.00060435,0,0.0064426,0.054414,0.45753,0.015439,0,0.27594,0.0018328,0.019078,0,0.10249,0,0.98409,0,0.0019193,0,0.051079,0.00050684,0,1,0.062276,0.99991,0.0015051,0.7808,0.35808,0.00028834,0.58529,0.69587,0.22616,0,0.99866,0.0013479,0.99859,0,0,0,0,0.01055,8.8885e-05,0,0
0.44708,0.85184,0.99311,0.481,0.99927,0.99939,1,0.99356,0.90924,0.54236,0.98455,0.01122,0.48512,0.99813,0.12445,0.99002,0.89751,0.56916,0.015895,0.99032,0.99808,0.47727,0.66144,0.14287,0.99881,0,0.93772,8.7313e-05,0.99849,0.21851,0.64192,0.99004,0.41432,0.30365,0.77384,0.99035,0.0013361,0.99865,0.0014143,1,1,0.072836,0.53462,0.98945,0.99991,0.3385,0.065141
0,0.013584,0,0.49895,0,0,0,0,0.036346,0.00010889,0,0.98878,0.057741,3.2446e-05,0.85647,0.0099772,0,0.43084,1.3746e-05,0.0072929,0,0.52273,0.28748,0.85663,0.001188,0,0,0,0,0,0,0.0096765,0.00039085,0.00048137,0,0.0087256,0,0,0,0,0,0.92716,0.46538,0,0,0.087923,0.93486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092262,0,0,0,0,0,0,0,0,0,0.57357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18303,0.11693,0.42448,0.0047546,0.047851,0.47297,0.43868,0.084366,0.024678,0.35783,0.55556,0.0032259,0.29395,0.16198,0.0038925,0.050376,0.087372,0.039096,0.35788,0.045883,0.02343,0.43114,0.040861,0.00011797,0.015619,0.024384,0.017368,0.16123,0.15384,0.038883,3.7176e-05,0.12623,0.055158,0.11855,0.184,0.31006,0.14596,0.05405,0.050246,0.022825,0.56485,4.7101e-06,0.0096161,0.022084,0.015666,0.015019,0.029668
0.11764,0.022737,0.052498,0.0010573,0.029212,0.041249,0.050218,0.10643,0.017238,0.083104,0.056139,0.0072123,0.081023,0.09722,0.0025831,0.012033,0.027348,0.000127,0.058521,0.042257,0.030769,0.034407,0.027631,0.0013696,0.011335,0.014352,0.0079937,0.12039,0.023935,0.028705,0.00049097,0.039867,0.035837,0.038136,0.087194,0.12004,0.13117,0.012379,0.026346,0.013548,0.093331,0.05968,0.0012806,0.0073926,0.0054511,0.0071635,0.0006521
0.093778,0.027184,0.030443,0.0014007,0.021178,0.025283,0.042716,0.093403,0.021151,0.068114,0.025368,0.00072122,0.076076,0.069319,0.0017753,0.0086499,0.026229,0.0012808,0.060954,0.021698,0.056629,0.012959,0.038527,0,0.010553,0.013504,0.014489,0.10369,0.016683,0.035452,4.0943e-07,0.023962,0.023341,0.02679,0.073812,0.096182,0.072001,0.011549,0.04173,0.016604,0.060421,0.013876,0.0022651,0.0078653,0.009834,0.0043626,0.015592
0.050961,0.025512,0.015742,0.00039452,0.03676,0.018237,0.028262,0.15949,0.019874,0.064771,0.02356,0.0041851,0.034668,0.046556,0.0032017,0.012165,0.028419,0.0023657,0.044302,0.01938,0.037568,0.013394,0.029172,1.1008e-06,0.0062463,0.01352,0.031919,0.12702,0.016652,0.037785,0.0014581,0.014469,0.021903,0.021462,0.052874,0.079175,0.086542,0.005322,0.018048,0.0081923,0.040572,0.0076407,0.0049285,0.0038459,0.012704,0.0086466,0.011551
0.048276,0.016592,0.017843,0.00032628,0.015803,0.012444,0.028158,0.12557,0.01093,0.056062,0.023088,0.00046439,0.028066,0.10633,0.0035738,0.016443,0.017142,9.0518e-05,0.047767,0.016668,0.059342,0.024872,0.034058,0,0.0058566,0.0049642,0.0096705,0.0915,0.017063,0.039735,0.000836,0.030415,0.02551,0.0043224,0.05159,0.036264,0.072295,0.015098,0.038485,0.02963,0.029307,0.011317,0.00010347,0.0019447,0.011034,0.012589,0.0077785
0.03058,0.024042,0.022281,0.00056989,0.030348,0.010698,0.0217,0.093945,0.024245,0.060474,0.010052,0.00070326,0.031287,0.060833,0.002292,0.036139,0.022002,0,0.014318,0.015859,0.056471,0.012477,0.015699,0,0.010336,0.0051734,0.025675,0.057726,0.01492,0.023838,0.0022621,0.016876,0.051714,0.027936,0.059441,0.043898,0.032712,0.016021,0.024456,0.0091312,0.02352,0.0076998,0.0010302,0.0088486,0.0071569,0.0052524,0.023544
0.026191,0.016713,0.020149,0.0017815,0.021786,0.012532,0.012941,0.04418,0.0063226,0.041384,0.0089904,0.0028865,0.029148,0.088551,0.001048,0.013677,0.019298,0.0012562,0.03782,0.01802,0.073601,0.013307,0.013438,0,0.0060816,0.0079954,0.0046383,0.05449,0.01093,0.043867,0,0.015816,0.042048,0.019796,0.033082,0.020623,0.034711,0.0050182,0.043473,0.015753,0.018763,0.0056951,0.0023959,0.0041652,0.0074336,0.0075354,0.013137
0.021159,0.017595,0.012089,0.0022212,0.0040899,0.012742,0.0072959,0.061097,0.014507,0.026597,0.015207,0.020156,0.01767,0.025887,0.0013876,0.0069949,0.0083442,0.0012848,0.017955,0.0099833,0.045965,0.013245,0.019939,0,0.011902,0.0057871,0.0066869,0.018274,0.019938,0.019113,0,0.0086986,0.030647,0.0073899,0.040017,0.025692,0.025984,0.00542,0.023978,0.013505,0.013814,0.0026393,0.0022661,0.0039024,0.0058188,0.0064221,0.0019617
0.041198,0.014981,0.0099329,0.00010789,0.016171,0.0029535,0.016372,0.041492,0.0099271,0.020597,0.0086423,0.012823,0.007989,0.040362,0.00076709,0.0039052,0.010135,0.004922,0.014434,0.0197,0.056344,0.0068371,0.012283,0,0.007487,0.0054856,0.0089592,0.029257,0.012941,0.031189,0.0029737,0.0031822,0.021059,0.027768,0.028956,0.028546,0.039554,0.0019648,0.015071,0.0040059,0.013771,0.00068216,0.00092892,0.0036521,0.0015896,0.0045127,0.00031012
0.38719,0.71771,0.39455,0.98739,0.7768,0.39089,0.35366,0.19003,0.85113,0.22106,0.2734,0.94762,0.40012,0.30296,0.97948,0.83962,0.75371,0.94958,0.34605,0.79055,0.55988,0.43736,0.76839,0.99851,0.91458,0.90483,0.8726,0.23642,0.7131,0.70143,0.99194,0.72049,0.69278,0.70785,0.38903,0.23952,0.35907,0.87318,0.71817,0.8668,0.14165,0.89077,0.97518,0.9363,0.92331,0.9285,0.89581
0.11845,0.13013,0.61486,0.069275,0.074151,0.64046,0.58995,0.36699,0.08432,0.45722,0.66969,0.050475,0.31997,0.33885,0.076793,0.095406,0.11318,0.071188,0.32401,0.21138,0.15399,0.53088,0.092235,0.065614,0.11254,0.10655,0.056381,0.39856,0.17304,0.16623,0.030888,0.1934,0.12667,0.10365,0.43785,0.57613,0.43907,0.17995,0.07032,0.059274,0.76292,0.21317,0.059959,0.048754,0.062405,0.063631,0.094159
0.10633,0.064252,0.11502,0.064886,0.088779,0.082641,0.078923,0.18775,0.089746,0.13542,0.069549,0.072662,0.091235,0.21828,0.068852,0.052064,0.05395,0.057283,0.073012,0.098366,0.13309,0.084074,0.098496,0.063767,0.12028,0.093792,0.04709,0.1078,0.029898,0.090445,0.048468,0.063083,0.15973,0.062459,0.088761,0.12044,0.12519,0.09309,0.070195,0.098375,0.065449,0.12011,0.043365,0.047693,0.037246,0.032113,0.074731
0.078734,0.038895,0.053474,0.058016,0.062201,0.046119,0.047471,0.095213,0.074154,0.064389,0.047058,0.033133,0.069953,0.0605,0.067016,0.042602,0.058707,0.039406,0.052146,0.068487,0.088354,0.066485,0.064944,0.063103,0.068041,0.062259,0.05644,0.077681,0.036105,0.10532,0.04471,0.039737,0.078312,0.075441,0.050305,0.054096,0.075995,0.033591,0.058171,0.053571,0.023959,0.12269,0.023195,0.035639,0.035722,0.033193,0.085994
0.070046,0.035643,0.039135,0.053258,0.067426,0.033359,0.027564,0.053775,0.056627,0.036222,0.022623,0.04406,0.061808,0.095214,0.062725,0.041481,0.054017,0.048312,0.060031,0.056236,0.074423,0.073209,0.065531,0.053552,0.07585,0.042708,0.030135,0.068248,0.024699,0.058502,0.025796,0.0076338,0.076875,0.032336,0.036558,0.0333,0.029446,0.065134,0.06221,0.069869,0.018281,0.096153,0.029555,0.034443,0.019655,0.02014,0.038251
0.061532,0.017061,0.026421,0.035376,0.030593,0.026221,0.025103,0.050483,0.03773,0.040488,0.027673,0.052941,0.039835,0.043128,0.066995,0.03663,0.037439,0.045106,0.071612,0.046981,0.075522,0.036799,0.059612,0.060569,0.058616,0.043873,0.018268,0.029072,0.025208,0.04571,0.024462,0.013381,0.039587,0.057376,0.041598,0.030201,0.031928,0.032735,0.040989,0.042472,0.022998,0.057499,0.025279,0.02543,0.019397,0.030108,0.050447
0.058338,0.033838,0.019177,0.029952,0.018865,0.016279,0.0061929,0.02144,0.042398,0.015603,0.010876,0.043425,0.035544,0.010953,0.074162,0.037544,0.032054,0.043718,0.062782,0.040487,0.029075,0.024173,0.043793,0.070439,0.02753,0.034346,0.03048,0.016678,0.027618,0.047729,0.031596,0.027563,0.016425,0.040646,0.026587,0.0079549,0.039934,0.019183,0.037973,0.022261,0.00982,0.051163,0.017267,0.032464,0.023614,0.021272,0.0667
0.058549,0.027123,0.008226,0.014872,0.037232,0.013674,0.010528,0.033471,0.031223,0.019552,0.012369,0.035796,0.025535,0.018605,0.039229,0.021557,0.02204,0.034577,0.035602,0.028988,0.011727,0.017177,0.045513,0.058288,0.042254,0.020763,0.024889,0.020328,0.040849,0.040671,0.034265,0.0072232,0.030894,0.039027,0.022999,0.015587,0.022506,0.019866,0.044001,0.022446,0.0029961,0.034809,0.030429,0.017988,0.01074,0.015977,0.015981
0.022497,0.014115,0.0078093,0.01352,0.018157,0.0073275,0.013266,0.015792,0.02762,0.0081526,0.010694,0.025862,0.018965,0.0051602,0.045337,0.012374,0.031635,0.027616,0.021872,0.023673,0.037912,0.01227,0.027419,0.056342,0.022144,0.014879,0.019708,0.014205,0.020023,0.01303,0.031309,0.0078873,0.034014,0.019097,0.019886,0.010172,0.010352,0.01189,0.025148,0.0094993,0.0087922,0.025848,0.019821,0.016944,0.020904,0.0048725,0.021303
