0.38063,0.44227,0.21695,0.26975,0.42684,0.46956,0.40856,0.47389,0.49024,0.24335,NaN,NaN,0.48388,0.40547,0.31801,0.22787,0.21765,0.31808,0.27067,0.23962,NaN,NaN,NaN,0.34929,0.13958,0.44392,0.29475,0.47988,0.42656,0.24758,NaN,NaN,NaN,0.24127,NaN,NaN,NaN,NaN,0.21491,0.24204
0.0025254,0,0.00030686,0.011238,0,0,0.0023698,0,0,1.922e-06,NaN,NaN,0,0.0020084,0,0,0,3.4595e-05,0,0,NaN,NaN,NaN,0,0,0,0,0.0017157,0,0,NaN,NaN,NaN,0.00071133,NaN,NaN,NaN,NaN,0,0
0.00016899,0,0.0035996,0.0018378,0,0.00098813,0.0025914,1.5847e-05,6.8135e-06,0.00072862,NaN,NaN,0.00060361,0.0047414,0.0036827,0.00022225,0.0011093,0.00065779,0.00080548,1.5876e-05,NaN,NaN,NaN,0.0058011,0,6.9961e-05,0,0.00071085,0,0,NaN,NaN,NaN,0.00017471,NaN,NaN,NaN,NaN,0,0
0.00043293,0,0.0035942,0.0013979,0.0010858,0.00028032,0,0,0.0012887,0.0020006,NaN,NaN,0,9.3899e-05,0,0,0,2.8479e-05,0.00062565,0,NaN,NaN,NaN,0.0033132,0,0.0031603,0.0004193,0.0011542,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0
0.036535,0,5.1789e-07,0.044693,0.013296,0.054777,0.10114,0,0.0523,0.030095,NaN,NaN,0,0.0015715,0,0,0,9.1743e-06,0,0,NaN,NaN,NaN,0.0054432,0,0,0,0.015216,0,0,NaN,NaN,NaN,7.0865e-05,NaN,NaN,NaN,NaN,0,0.00013503
0.27609,0.22193,0.60511,0.42182,0.11275,0.12188,0.076439,0.076603,0.14575,0.31883,NaN,NaN,0.025947,0.08838,0.067147,0.41803,0.39607,0.34792,0.29193,0.26078,NaN,NaN,NaN,0.14016,0.67544,0.1896,0.30159,0.090606,0.093592,0.46507,NaN,NaN,NaN,0.19438,NaN,NaN,NaN,NaN,0.36977,0.36774
5.4042e-05,0,5.9441e-06,0.0010907,0.00015753,5.2729e-05,0.00014042,0.00026752,0.00262,0.0025188,NaN,NaN,0.00086454,0,0,0,0,0.00052683,0.0017295,0,NaN,NaN,NaN,0,0,0,0.00071625,0.00034093,0,0,NaN,NaN,NaN,0.00061579,NaN,NaN,NaN,NaN,0,0
0.0022072,0,0.0033795,0.0036009,0.00086852,0.00030545,0.0028346,0.00076086,0.00079618,0.004424,NaN,NaN,0.00028309,0.008907,0.0030864,0.0013438,0.0032416,0,0.00089934,4.2644e-05,NaN,NaN,NaN,0.0041348,0.0010112,0,0.00047311,0.002457,0,0,NaN,NaN,NaN,8.3355e-05,NaN,NaN,NaN,NaN,0,0
0.0017873,0,0.0036917,0.0090737,0,0.0022097,0.0057982,0.030004,0.0029984,0.00057411,NaN,NaN,0,0,0,0,0,1.3255e-06,0,0,NaN,NaN,NaN,0,0,0,0,0.00031273,0,0,NaN,NaN,NaN,0.00052092,NaN,NaN,NaN,NaN,0,0
0.29957,0.3358,0.16336,0.2355,0.445,0.34995,0.40012,0.41846,0.30399,0.39748,NaN,NaN,0.48843,0.48883,0.60807,0.35253,0.38193,0.33274,0.43334,0.49955,NaN,NaN,NaN,0.49186,0.18396,0.36325,0.40206,0.4076,0.47985,0.28735,NaN,NaN,NaN,0.56217,NaN,NaN,NaN,NaN,0.41532,0.39009
0.025128,0.0023302,0,0.0049684,0.0006407,0.01096,0,0,0.00043166,0.2154,NaN,NaN,0.0099148,0.00012353,0,0,0.013462,0,0.00015709,0.29797,NaN,NaN,NaN,0,0.18164,0,7.6993e-05,0.00047911,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0.30571
0.40803,0.26318,7.5404e-05,0.0083064,0.0083529,0.28098,2.4019e-06,0,0.0012015,0.044763,NaN,NaN,0.001087,5.4709e-05,0,0.067289,0.0095926,0,0.10933,0.26957,NaN,NaN,NaN,0,0.21414,0,0.00059706,0.00062987,0,0,NaN,NaN,NaN,1.8017e-06,NaN,NaN,NaN,NaN,0.23795,0.026433
0.013387,0.020339,0.0045489,0.29835,0.041037,0.023992,0.00013407,3.1016e-06,0.0059652,0.22254,NaN,NaN,0.0032737,0.00027168,0,0.15614,0.3014,9.6064e-06,0.18345,0.1403,NaN,NaN,NaN,0,0.15945,0,0.010023,0.00045673,0,0,NaN,NaN,NaN,0.58953,NaN,NaN,NaN,NaN,0.17879,0.11907
0.060529,0.028695,0.048923,0.23812,0.43057,0.018572,0.00087746,0.00010151,0.012018,0.026283,NaN,NaN,0.0032703,0.37529,0.001936,0.052203,0.055988,7.6384e-05,0.03691,0.0067299,NaN,NaN,NaN,0.1014,0.1012,0,0.1779,0.0011703,0.00084332,0.096232,NaN,NaN,NaN,0.037785,NaN,NaN,NaN,NaN,0.061271,0.16391
