0.56649,0.62637,0.32671,0.36989,0.76666,0.71858,0.71772,0.68978,0.70616,0.51952,NaN,NaN,0.90995,0.86209,0.85241,0.52346,0.54251,0.60998,0.61941,0.68844,NaN,NaN,NaN,0.80215,0.40628,0.71863,0.63707,0.86452,0.84944,0.51614,NaN,NaN,NaN,0.73257,NaN,NaN,NaN,NaN,0.57575,0.58362
0.011506,0.0031158,4.7961e-05,0.011878,0.0061656,0.0059853,0.0054148,0.15058,0.0072423,0.0084522,NaN,NaN,6.8898e-05,0.0073179,0,0,0.00023167,0.0020926,6.9785e-07,0.0021275,NaN,NaN,NaN,0.0016119,0.0019146,0.0016712,3.9864e-05,0.0065281,0,0,NaN,NaN,NaN,0.00048181,NaN,NaN,NaN,NaN,0.0011595,0.0002637
0.004943,0.0018777,0.0057179,0.031021,0.000756,0.0020327,0.0048568,0.032461,0.0022871,0.00041102,NaN,NaN,0.00014481,0.0020849,0,0,0.00055292,2.1517e-06,3.2931e-05,0,NaN,NaN,NaN,1.1366e-05,1.7997e-07,0,0.00039712,0.00012979,0,0,NaN,NaN,NaN,0.0060269,NaN,NaN,NaN,NaN,0.0069428,2.6653e-07
0.0040503,0.0033538,0.0007003,0.051485,0.0010853,0.0043733,0.0025435,0.014661,0.0051736,0.0013897,NaN,NaN,8.9639e-05,0.0012321,0,0,0.00028018,0.0014781,0.00010717,0.0018163,NaN,NaN,NaN,9.8717e-05,3.414e-06,0.00024791,0,0.0066378,0,0,NaN,NaN,NaN,0.00011276,NaN,NaN,NaN,NaN,0.0021685,0
0.004314,0.002172,0.0050874,0.0042982,0.0044714,0.0026876,0.0027624,0.0067755,0.0027163,0.0024445,NaN,NaN,0.0015983,0.00034931,0.010541,0.0033685,0.0048284,0.0025534,0.0012915,0.0028781,NaN,NaN,NaN,0.0025873,0.00046401,0.00020009,6.0476e-05,0.0018952,0,0,NaN,NaN,NaN,0.0022929,NaN,NaN,NaN,NaN,0.0038658,0.0016757
0.0043643,0.0034785,0.004552,0.0023402,0.0023074,0.0025189,0.0040537,0.0026041,0.0014542,0.0021732,NaN,NaN,0.00038054,0.01339,0.0021657,0.0022592,0.0036701,0.0023155,0.0015132,0.0010628,NaN,NaN,NaN,0.015182,0.00048938,0.0009143,0.00065684,0.0032497,0,0,NaN,NaN,NaN,0.0053245,NaN,NaN,NaN,NaN,0.0031698,0.00030652
0.003454,0.0021393,0.00070082,0.026978,0.00072449,0.0020665,0.0005756,0.0025732,0.0051101,0.0024393,NaN,NaN,0.0008202,0.012378,1.309e-05,4.7449e-06,0.00040079,0.0023894,0.0014569,0.0004354,NaN,NaN,NaN,0.0031815,2.9137e-07,0.0034321,0,0.0030813,0,0,NaN,NaN,NaN,0.0008447,NaN,NaN,NaN,NaN,0.0013239,0
0.002106,0.0028841,0.0062134,0.018556,0.0011863,0.0018829,0.00088943,0.0020277,0.011321,0.0018178,NaN,NaN,0.00014171,0.0033803,0,0,0.00046853,7.4503e-06,0.00081492,1.088e-07,NaN,NaN,NaN,6.1274e-06,0,0,0.0032428,0.00029429,0,0,NaN,NaN,NaN,0.0012653,NaN,NaN,NaN,NaN,0.0050238,9.0125e-09
0.010158,0.0018898,7.7225e-05,0.0061004,0.0066945,0.0028538,0.010246,0.01012,0.0093381,0.0074798,NaN,NaN,0.00019084,0.0026497,0,0,0.00037678,0.0017882,2.0026e-06,0.00050355,NaN,NaN,NaN,0.00087112,0.0011882,6.4055e-05,1.1177e-05,0.0057844,0,0,NaN,NaN,NaN,0.0021637,NaN,NaN,NaN,NaN,0.0010708,0.00063806
0.38855,0.35225,0.64843,0.4774,0.20989,0.25693,0.25086,0.088417,0.24853,0.4537,NaN,NaN,0.086013,0.095133,0.13484,0.47087,0.44665,0.37737,0.37521,0.3026,NaN,NaN,NaN,0.1743,0.58934,0.2739,0.35843,0.10788,0.15053,0.48363,NaN,NaN,NaN,0.24891,NaN,NaN,NaN,NaN,0.39944,0.41349
