0.65089,0.63362,0.32617,0.43966,0.76711,0.76597,0.7737,0.8705,0.79227,0.56889,0.91825,0.85407,0.87424,0.93203,0.83832,0.72536,0.744,0.84137,0.69392,0.84144,0.86937,0.93921,0.85822,0.89962,0.44394,0.78704,0.79308,0.94581,0.86522,0.87436,0.78866,0.80801,0.95623,0.80433,0.89269,0.9201,0.89831,0.82527,0.794,0.77545
0.014311,1.5014e-05,5.0015e-05,0.022956,0.010666,0.0054275,0.010962,0.0083179,0.0031671,1.0846e-05,1.2818e-07,0,0,0.0046813,0,0,0,0.0044293,0,0.0052451,0,0,0,0,0.0035462,0,0.00010164,0.010316,0,0,0,0.00038009,0,0.00029675,0.00027399,8.0364e-06,0,0.013565,0.003087,0.00018389
0.0065926,0.0016946,0.006144,0.065854,0.0006755,0.00071973,0.00011063,0.006634,0.0013704,0,0.010118,0,0,2.9346e-05,0,0,0,6.895e-06,1.4218e-05,1.4858e-05,2.666e-05,0,0,0,0,0,0.00030122,0.00014606,0,0,0,0.00012202,0,0.010988,1.1406e-06,0.0062785,0,0.0027021,0.017493,7.457e-07
0.0037266,0.0042835,0.00057183,0.10784,0.00081766,0.0030817,3.999e-05,0.036248,0.0014831,0.00071353,1.3742e-05,0,0,4.7143e-05,0,0,0,0.0029751,9.107e-06,0.0045602,0,2.0667e-07,0,0,0,4.9251e-05,0,0.010312,0,0,0,0.00013694,0,0.000101,0.072633,6.6461e-06,0,0.0015488,0.0058726,5.1347e-06
0.0070712,0.00020807,0.0050235,0.0037481,0.0015189,0.0017363,0.00075552,0.0091115,0.0014633,0,0.0012182,0.0022153,0.001675,0.00035938,0.011408,0.0060895,0.0057551,0.0046267,0.00057648,0.0070945,0.01948,0.0043815,0.0059909,0.0042761,0,6.6409e-05,3.1547e-05,0.0027356,0,0,0.0073935,0.0018818,7.832e-05,0.0027459,0.015681,0.0034895,0.0013865,0.0025063,0.0095633,0.0047026
0.0067843,1.2186e-06,0.0045879,0.0054411,0.0012128,0.0013353,0.002028,0.0038546,0.00065527,0,0.0015923,0.0027575,0,0.00037882,0.00072601,0.0035181,0.0026631,0.0046742,0.002304,0.00091063,0.0094659,0.00014114,0,0.012596,0,0.0018755,0.00060175,0.0013678,0,0,0.0041201,0.0001424,0.0094874,0.01178,0.00067734,6.2846e-05,0.0019071,0.0018233,0.0070311,0.00025466
0.0042145,0.0025293,0.00056148,0.020024,0.00064133,0.00089617,0.00041732,0.0033664,0.0039668,0.00054116,2.7284e-06,1.3684e-06,0,0.026937,1.335e-05,0,2.2625e-05,0.0045348,0.00025963,2.7904e-05,0.00017438,1.0182e-05,1.3031e-07,3.6383e-05,0,0.0013909,0,0.0030394,0,0,0,4.9447e-06,1.1572e-05,0.00067673,0.00044613,0.00037397,0,0.0031573,0.0027623,4.9783e-06
0.0011477,0.003,0.0068237,0.011818,0.00027155,0.00082994,0.0010833,0.00079755,0.017558,0,0.0025059,0,0,0.0070063,0,0,0,1.6703e-05,0.0004055,0,0.00058081,0,0,0,0,0,0.0057041,3.7013e-05,0,0,0,0.0002603,0,0.00078928,0.00072398,0.00011315,0,0.0098689,0.010381,3.2048e-08
0.0068452,0.00027018,8.5041e-05,0.0046649,0.0037647,0.0017075,0.011509,0.025179,0.0035643,6.9759e-05,5.8151e-06,0,0,0.0012223,0,0,0,0.00424,6.7098e-07,2.5436e-05,6.825e-06,5.0924e-07,0,0,0.0033582,1.6616e-06,7.0895e-06,0.0012418,0,0,0,0.0050456,0,0.0043222,3.8659e-05,0.00044775,0,0.0088757,0.0028766,0.0017892
0.29495,0.34985,0.64784,0.31164,0.20897,0.21446,0.19567,0.027509,0.16978,0.39087,0.063066,0.13787,0.11862,0.019158,0.14466,0.26028,0.2412,0.12613,0.29293,0.12537,0.097872,0.051746,0.13198,0.078484,0.54603,0.2041,0.19412,0.018156,0.13008,0.12187,0.1955,0.17853,0.03146,0.15928,0.012855,0.065688,0.095124,0.12736,0.14266,0.21324
0.00011022,8.3553e-05,0.0052213,0.00022709,5.034e-05,0.00014479,6.6567e-05,3.6886e-06,0.00012322,0.00026757,4.5445e-06,7.4375e-06,7.6329e-07,7.7437e-07,3.1376e-06,7.4969e-05,2.4543e-05,1.6381e-05,0.00010209,0.0076249,3.1305e-05,1.9993e-06,5.1723e-07,3.9111e-06,0.0050871,0.001061,0.00019592,1.3079e-09,1.185e-05,5.7199e-07,3.1788e-05,1.0367e-05,7.9657e-08,4.6215e-05,2.6462e-07,8.2583e-06,6.252e-05,0.00011043,5.0954e-05,8.2845e-05
5.2843e-06,0,0.0092224,1.4224e-05,3.6401e-07,0.00031968,5.192e-07,0,7.2648e-05,0.00020743,0,4.1038e-07,0,3.3342e-09,7.4372e-09,0,0,0,0,0.00028152,5.0827e-07,0,0,0,0.0088444,1.0311e-07,0,1.8541e-11,0,0,0,0,0,0,1.8554e-08,0,0,1.0822e-06,0,4.6787e-09
2.4071e-07,0,0.0014351,0,0,1.3931e-05,0,0,2.3586e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.995e-05,0,0,1.1129e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.4517e-07,0,0,6.0048e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3223e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.16e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7927e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00046475,0.00073818,0.0082271,0.0005502,0.00012729,0.00029192,0.00019649,6.0227e-06,0.00022454,0.00039497,8.3992e-06,2.0494e-05,5.2427e-06,3.8739e-06,1.1471e-05,0.00010861,5.6287e-05,2.591e-05,0.00074095,0.016485,2.9808e-05,1.6611e-07,5.52e-05,5.5122e-05,0.0087332,0.0018054,0.00038882,8.5797e-09,1.8486e-05,7.9457e-06,9.0783e-05,0.00011178,5.928e-07,7.2384e-05,5.0602e-06,1.2492e-05,0.00021353,0.00043211,0.00010955,0.00014005
1.0721e-05,0,0.015635,3.9767e-05,1.2043e-06,0.00080226,1.8904e-06,2.6833e-07,0.0002232,0.00076115,0,1.7198e-06,0,1.1525e-08,1.9365e-08,0,0,0,0,0.00091203,3.8684e-06,0,0,0,0.017315,3.2527e-07,0,8.2303e-10,0,0,0,0,0,0,2.4038e-08,0,0,3.2283e-06,3.1438e-09,8.1964e-09
