0.51988,0.53387,0.34006,0.37512,0.6129,0.63061,0.58433,0.52361,0.64195,0.42523,NaN,NaN,0.76601,0.66556,0.57618,0.43962,0.43679,0.46218,0.51661,0.43735,NaN,NaN,NaN,0.55947,0.36274,0.5953,0.46463,0.60795,0.57996,0.45085,NaN,NaN,NaN,0.57285,NaN,NaN,NaN,NaN,0.46497,0.44199
0.0089564,0.0049158,0.0010244,0.0095084,0.010158,0.01473,0.0051739,0.11339,0.016661,0.013109,NaN,NaN,0.00050383,0.015694,0,1.4286e-08,0.0052369,0.015264,0.0050717,0.0035406,NaN,NaN,NaN,0.017107,1.6897e-05,0.0016784,1.2403e-05,0.026931,0,0,NaN,NaN,NaN,9.191e-05,NaN,NaN,NaN,NaN,5.5476e-05,0.0013717
0.0041343,0.0023663,0.0029362,0.0065633,0.001247,0.005651,0.004554,0.023009,0.0050001,0.0021823,NaN,NaN,0.00050272,0.0047312,0,0,0.0084067,0.0005189,0.00024118,1.6097e-07,NaN,NaN,NaN,4.2753e-05,0.00068405,0,0.00022176,0.0057226,0,0,NaN,NaN,NaN,0.0012142,NaN,NaN,NaN,NaN,0.0010912,3.4585e-06
0.0063431,0.0028645,0.0011322,0.008328,0.0018075,0.0068941,0.0039952,0.00114,0.0080622,0.0017056,NaN,NaN,0.00024814,0.0078229,0,0.0001419,0.0053013,0.0089491,0.0051169,0,NaN,NaN,NaN,0.0045995,0,0.00040176,0,0.023473,0,0,NaN,NaN,NaN,0.00015271,NaN,NaN,NaN,NaN,0.00017547,1.0578e-05
0.0046125,0.004644,0.0046088,0.0036464,0.015559,0.0053584,0.0040426,0.0022327,0.004478,0.0023431,NaN,NaN,0.0036868,0.0043069,0.025001,0.0079022,0.0083045,0.010665,0.0045901,0.00055193,NaN,NaN,NaN,0.0044433,0.0037306,8.9894e-06,0.00010606,0.02446,0,0,NaN,NaN,NaN,0.00030392,NaN,NaN,NaN,NaN,8.16e-05,0.00022952
0.0064554,0.0054653,0.0035721,0.0041495,0.0047314,0.0061857,0.0038752,0.0032692,0.0028893,0.0021759,NaN,NaN,0.0028098,0.034307,0.012221,0.012295,0.0066663,0.0038346,0.0021241,0.0039931,NaN,NaN,NaN,0.036312,0.0054187,5.6578e-05,0.00038777,0.017843,0,0,NaN,NaN,NaN,0.00057533,NaN,NaN,NaN,NaN,9.036e-05,0.00044344
0.008885,0.0023741,0.00084802,0.0032332,0.0013102,0.004379,0.0011484,0.001192,0.0074422,0.0031293,NaN,NaN,0.0031754,0.0095603,0.00016435,0.00039545,0.0056349,0.023706,0.028406,7.9486e-07,NaN,NaN,NaN,0.0058893,2.1279e-08,0.0022414,1.3157e-07,0.02104,0,0,NaN,NaN,NaN,0.0004842,NaN,NaN,NaN,NaN,8.8435e-05,1.9298e-05
0.0063246,0.0028201,0.0032228,0.0067133,0.001668,0.007009,0.0023726,0.0069135,0.0098022,0.0041997,NaN,NaN,0.00052873,0.014131,0,1.3974e-07,0.008104,0.0015533,0.0034891,0,NaN,NaN,NaN,7.9545e-05,0.00042819,0,0.00070685,0.0029802,0,0,NaN,NaN,NaN,0.00036434,NaN,NaN,NaN,NaN,0.00034553,1.1694e-07
0.02023,0.0042218,0.00092824,0.0052933,0.010225,0.01126,0.005486,0.027771,0.014349,0.013512,NaN,NaN,0.00046882,0.035266,0,8.306e-07,0.0052248,0.057326,0.021983,0.00040515,NaN,NaN,NaN,0.0057004,6.2647e-06,0.00032026,2.9012e-06,0.012122,0,0,NaN,NaN,NaN,0.00032027,NaN,NaN,NaN,NaN,6.3352e-05,8.9649e-05
0.41405,0.43622,0.64166,0.57741,0.34022,0.30783,0.38501,0.29747,0.28932,0.53194,NaN,NaN,0.22156,0.20827,0.38608,0.53945,0.50973,0.416,0.41182,0.55336,NaN,NaN,NaN,0.36621,0.62631,0.39997,0.53385,0.25747,0.41993,0.54894,NaN,NaN,NaN,0.42286,NaN,NaN,NaN,NaN,0.5326,0.55531
