0.50421,0.61439,0.32663,0.3623,0.76178,0.6714,0.66676,0.57009,0.6254,0.45429,NaN,NaN,0.9436,0.79242,0.85946,0.42291,0.43458,0.48217,0.56291,0.58282,NaN,NaN,NaN,0.71424,0.39484,0.67881,0.53345,0.78961,0.82753,0.39628,NaN,NaN,NaN,0.68134,NaN,NaN,NaN,NaN,0.46366,0.51714
0.0093519,0.0051955,4.4959e-05,0.0052572,0.0018495,0.006731,0.0010503,0.21555,0.011537,0.015331,NaN,NaN,7.0465e-05,0.011663,0,0,0.0012704,0.00019978,4.2998e-07,5.7542e-05,NaN,NaN,NaN,0.008915,5.0688e-05,0.0030379,1.7866e-07,0.0041109,0,0,NaN,NaN,NaN,9.8472e-05,NaN,NaN,NaN,NaN,0,0
0.0033818,0.001828,0.0052875,0.0083492,0.00068268,0.0034273,0.0087917,0.052738,0.0041409,0.0013343,NaN,NaN,8.2019e-05,0.0039993,0,0,0.0031786,1.7544e-05,6.1152e-05,0,NaN,NaN,NaN,1.8277e-05,0,0,0.00024328,0.00016538,0,0,NaN,NaN,NaN,0.0019802,NaN,NaN,NaN,NaN,0,0
0.0044469,0.0035355,0.00082867,0.014111,0.0010965,0.0057591,0.0045952,0.0047418,0.0090071,0.0020357,NaN,NaN,4.204e-05,0.00024001,0,0,0.0016066,0.00023748,0.00032453,0,NaN,NaN,NaN,0.0021144,0,0.001182,0,0.0037248,0,0,NaN,NaN,NaN,0.00023845,NaN,NaN,NaN,NaN,0,0
0.0023953,0.0031344,0.0051483,0.0053858,0.0062156,0.0039862,0.0048407,0.0014478,0.0047218,0.0045038,NaN,NaN,0.0012891,0.0018892,0.0096671,0.0020489,0.0045071,0.0012347,0.0018288,3.0607e-05,NaN,NaN,NaN,0.0017499,0.00065573,2.6162e-05,0.00010174,0.0014901,0,0,NaN,NaN,NaN,0.00031461,NaN,NaN,NaN,NaN,0,0
0.0025435,0.0056978,0.0045171,0.0056188,0.0015907,0.0041366,0.0049609,0.00029486,0.0032125,0.0039266,NaN,NaN,0.00060188,0.024258,0.003623,0.0010665,0.0043505,0.00083136,0.0011022,6.8662e-05,NaN,NaN,NaN,0.017559,0.0010442,0.00011268,0.00065939,0.0046341,0,0,NaN,NaN,NaN,0.00013463,NaN,NaN,NaN,NaN,0,0
0.003353,0.0019369,0.00084235,0.0072702,0.00072491,0.0035718,0.00066668,0.00042518,0.0072849,0.0037827,NaN,NaN,0.0017369,0.00016583,1.2436e-05,2.8708e-06,0.0021305,0.00075206,0.0022974,4.674e-09,NaN,NaN,NaN,0.0057884,2.8381e-09,0.0050899,2.9638e-07,0.0025819,0,0,NaN,NaN,NaN,0.00098987,NaN,NaN,NaN,NaN,0,0
0.0043123,0.0033544,0.0056053,0.0067832,0.0021037,0.0032471,0.00062183,0.00050846,0.0076214,0.0035168,NaN,NaN,7.9396e-05,0.00037315,0,0,0.0025575,1.3667e-05,0.001159,0,NaN,NaN,NaN,3.9952e-06,0,0,0.0015829,0.00045993,0,0,NaN,NaN,NaN,0.00047716,NaN,NaN,NaN,NaN,0,0
0.011806,0.0029676,7.0933e-05,0.0030361,0.009615,0.0042389,0.0091454,0.0024055,0.0152,0.013218,NaN,NaN,6.2112e-05,0.0044903,0,0,0.0021045,6.4508e-05,4.9907e-06,6.5143e-06,NaN,NaN,NaN,0.0012051,1.5654e-05,0.0007177,4.8971e-08,0.0090648,0,0,NaN,NaN,NaN,0.00040996,NaN,NaN,NaN,NaN,0,0
0.45121,0.35515,0.64901,0.58014,0.2123,0.29214,0.29462,0.13945,0.30897,0.49684,NaN,NaN,0.050557,0.1586,0.12468,0.57236,0.54267,0.51182,0.42905,0.41516,NaN,NaN,NaN,0.24667,0.60187,0.30637,0.46255,0.18154,0.16966,0.60154,NaN,NaN,NaN,0.31239,NaN,NaN,NaN,NaN,0.53406,0.4799
