0.022361,0.0070462,0.038717,0.024221,0.013262,0.013669,0.010185,0.010346,0.019174,0.043215,0.042809,0.060472,0.021652,0.0065256,0.020675,0.0055842,0.01456,0.020009,0.025037,0.012274,0.0076558,0.01422,0.022115,0.010413,0.0084871,0.057812,0.018516,0.041831,0.016202,0.032962,0.017682,0.041681,0.022535,0.011106,0.015311,0.028554,0.023505,0.011619,0.018403,0.037272,0.022981,0.011793,0.018076,0.025238,0.007229,0.029844,0.059082,0.039772,0.015827
0.037274,0.010747,0.059685,0.0034525,0.022883,0.028185,0.020815,0.02304,0.050953,0.020084,0.040192,0.029249,0.030182,0.020924,0.019034,0.014889,0.021112,0.031769,0.018629,0.020459,0.030701,0.017448,0.032793,0.0091796,0.0097494,0.041961,0.018355,0.021761,0.009569,0.023813,0.0034787,0.029989,0.031931,0.0096788,0.028428,0.025391,0.057421,0.023335,0.053698,0.014315,0.017906,0.0080546,0.03033,0.026548,0.0052875,0.021676,0.032739,0.028041,0.010802
0.020283,0.006667,0.020797,0.016108,0.052393,0.038497,0.030434,0.041815,0.059434,0.0081088,0.038625,0.055607,0.022845,0.01926,0.03099,0.050512,0.04603,0.047381,0.059801,0.035709,0.025604,0.027692,0.012437,0.016283,0.046589,0.059509,0.034031,0.020409,0.014294,0.018759,0.037766,0.02178,0.03723,0.026092,0.078316,0.047438,0.039117,0.05932,0.039998,0.017635,0.034674,0.026551,0.049143,0.031657,0.0019602,0.041158,0.034286,0.028438,0.042106
0.051386,0.071507,0.068451,0.03768,0.072341,0.08849,0.087978,0.12621,0.0702,0.0078719,0.055165,0.036407,0.0090298,0.11882,0.07179,0.05963,0.05075,0.12785,0.092582,0.055181,0.067579,0.075526,0.09684,0.016794,0.12735,0.061532,0.093175,0.017915,0.010995,0.11108,0.025951,0.046168,0.056023,0.058112,0.060931,0.084252,0.077966,0.10139,0.095142,0.09764,0.068516,0.017222,0.045164,0.022165,0.048071,0.080924,0.028488,0.069136,0.10819
0.23756,0.028227,0.12086,0.12623,0.14033,0.12568,0.19233,0.22634,0.16073,0.007995,0.18058,0.0379,0.0040858,0.19303,0.13898,0.12061,0.062524,0.19449,0.14804,0.177,0.10307,0.21446,0.24896,0.019251,0.089493,0.11861,0.16513,0.37461,0.050037,0.1034,0.087704,0.077434,0.17619,0.13673,0.19363,0.18387,0.16512,0.23411,0.17472,0.095738,0.089639,0.028915,0.03081,0.018276,0.13159,0.18051,0.036687,0.1038,0.14623
0.23603,0.4232,0.37063,0.48684,0.29908,0.3548,0.16616,0.16114,0.28392,0.53666,0.27793,0.41739,0.49115,0.27346,0.27261,0.3092,0.54591,0.2031,0.35784,0.3357,0.21212,0.22298,0.30033,0.59187,0.16697,0.32561,0.24894,0.29083,0.35692,0.40116,0.29978,0.39797,0.28078,0.24407,0.20119,0.3208,0.24662,0.17898,0.15736,0.4112,0.35377,0.5095,0.32265,0.58144,0.23109,0.37056,0.36512,0.31088,0.23434
0.15815,0.11672,0.1194,0.059306,0.12085,0.091464,0.17238,0.14838,0.17547,0.039834,0.10023,0.090204,0.031966,0.15081,0.17066,0.16284,0.069913,0.19054,0.10024,0.14742,0.19603,0.16208,0.077846,0.039134,0.1628,0.13218,0.1306,0.08129,0.14724,0.074582,0.14493,0.12152,0.11947,0.10344,0.13595,0.10868,0.18025,0.13254,0.075273,0.084147,0.13152,0.18385,0.10564,0.049149,0.075392,0.10605,0.15412,0.14543,0.11691
0.12866,0.16596,0.075158,0.11514,0.12059,0.08815,0.15457,0.13342,0.077232,0.069713,0.12462,0.12888,0.12451,0.085697,0.13727,0.12277,0.096707,0.069967,0.10009,0.07526,0.16416,0.098611,0.058938,0.077389,0.14757,0.075177,0.12762,0.087473,0.21595,0.12168,0.24463,0.13157,0.092018,0.22037,0.13282,0.097701,0.071151,0.12338,0.1318,0.13267,0.14951,0.079892,0.12415,0.05081,0.12869,0.060062,0.11918,0.096626,0.13396
0.064999,0.074467,0.088027,0.069385,0.087679,0.093715,0.10895,0.093073,0.05726,0.10249,0.080924,0.070012,0.10812,0.059215,0.092634,0.082501,0.044726,0.073219,0.055096,0.079644,0.11727,0.11377,0.071235,0.095105,0.15245,0.083144,0.096436,0.04274,0.096411,0.048612,0.049399,0.066093,0.11904,0.10489,0.0774,0.045086,0.10613,0.084459,0.16256,0.061567,0.079792,0.057042,0.14713,0.055357,0.19626,0.05823,0.079449,0.066263,0.1344
0.043292,0.095457,0.038271,0.061633,0.070579,0.07735,0.056203,0.036239,0.045632,0.16403,0.058931,0.073877,0.15647,0.072255,0.045355,0.071462,0.047763,0.041671,0.042639,0.061345,0.075809,0.053211,0.078512,0.12459,0.088542,0.044476,0.067196,0.021145,0.082384,0.063948,0.088679,0.065791,0.06479,0.085514,0.076027,0.058228,0.032716,0.050874,0.091041,0.047819,0.051683,0.077179,0.1269,0.13936,0.17443,0.050998,0.090855,0.11161,0.057242
0.4708,0.70891,0.51352,0.44192,0.56683,0.49283,0.56021,0.53312,0.43954,0.6964,0.25863,0.32458,0.6661,0.51021,0.46629,0.51355,0.52446,0.53018,0.41969,0.52923,0.62695,0.48009,0.55782,0.6495,0.64167,0.45375,0.46493,0.51693,0.63455,0.54745,0.69346,0.53554,0.35431,0.57765,0.5433,0.39979,0.4783,0.52333,0.63568,0.55242,0.4326,0.57704,0.58251,0.49267,0.60954,0.39166,0.42883,0.26012,0.48127
