0.024293,0.074432,0.064732,0.037014,0.0588,0.022815,0.067794,0.052751,0.03944,0.023288
0.044887,0.098589,0.061899,0.049192,0.049063,0.049374,0.046005,0.063554,0.064123,0.032884
0.053723,0.08574,0.067751,0.038414,0.023087,0.073414,0.094419,0.065722,0.091521,0.061341
0.097431,0.098434,0.064786,0.058543,0.05388,0.088751,0.072212,0.085532,0.08566,0.080644
0.090976,0.082886,0.065663,0.086476,0.1175,0.0915,0.10264,0.091076,0.080712,0.12088
0.10504,0.084865,0.079421,0.14917,0.12643,0.10655,0.098376,0.10662,0.092855,0.08776
0.11949,0.081082,0.079902,0.11952,0.1386,0.12666,0.057802,0.1131,0.095244,0.14637
0.1104,0.083797,0.10449,0.075232,0.081332,0.10966,0.12601,0.08946,0.12375,0.13569
0.16182,0.099742,0.13436,0.1787,0.15017,0.14454,0.14207,0.12175,0.12952,0.14626
0.17661,0.20128,0.27277,0.19267,0.18694,0.16904,0.17321,0.2034,0.18771,0.14404
0.014534,0.00040254,0.0044196,0.012152,0.006068,0.0020738,0.0027643,0.0013049,0.00034609,0.0074674
0.0076387,0.00016171,0.0055105,0.011177,0.002582,0.003019,5.4082e-05,0.0022494,0.00024149,0.0075953
0.0014253,0.00056767,0.0025063,0.00099081,0.002309,0.0058224,1.808e-10,0.0042666,0.0019011,2.8202e-05
0.00098244,0.0022497,0.0023075,0.00039862,0.00070666,0.0058937,7.594e-06,0.0020765,0.001177,0.00085983
0.0018327,0.0013616,0.0041248,0.00033824,0.0016605,2.7145e-08,0.00010832,0.0059603,0.0044487,0.0048192
0.0027021,0.0012571,0.0043174,0.00622,0.0012708,0,6.4936e-05,0.0070321,0.021976,0.0067929
0.0015035,9.8155e-05,0.00038765,0.0013939,2.605e-05,0,0,0.0010292,0.0057245,0.0022568
0.00077876,0,3.9523e-05,0.00032236,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.027513,0.0015515,0.011369,0.013209,0.017927,0.0051401,0.0038582,0.0032264,0.00088357,0.017102
0.017941,0.00069244,0.012599,0.018122,0.0099461,0.0049014,0.00014591,0.0046002,0.0019938,0.011086
0.0095297,0.0013865,0.010367,0.0065956,0.0068142,0.0080109,9.9378e-10,0.012192,0.0072436,0.00060017
0.010208,0.0057047,0.0079774,0.0056539,0.0015403,0.013552,4.7791e-05,0.01059,0.0042227,0.001615
