0.020353,0.017425,0.00016369,0.01622,0.018204,0.0024393,0.015414,0.053263,0.028471,0.0152
0.011697,0.026417,0.0075145,0.0075204,0.0097991,0.012944,0.029144,0.021078,0.039213,0.0027376
0.029983,0.059276,0.018408,0.049768,0.027078,0.029136,0.023568,0.0511,0.053731,0.012272
0.025182,0.045922,0.023795,0.031258,0.01783,0.043711,0.028754,0.039064,0.077266,0.048955
0.22947,0.27155,0.11397,0.10184,0.10897,0.39627,0.12152,0.22462,0.080487,0.12336
0.32944,0.25028,0.35852,0.41501,0.39392,0.22213,0.22484,0.23873,0.3324,0.29403
0.081358,0.053782,0.094247,0.02855,0.051883,0.12132,0.11729,0.085639,0.08346,0.11378
0.12152,0.099712,0.15999,0.13011,0.17983,0.062661,0.094157,0.082255,0.077617,0.11403
0.086734,0.080022,0.13722,0.084167,0.083054,0.044269,0.17349,0.072859,0.11066,0.087593
0.064261,0.095609,0.086174,0.13556,0.10942,0.065115,0.17183,0.13139,0.1167,0.18804
0.75488,0.51809,0.58389,0.74156,0.7354,0.51865,0.49578,0.48438,0.36173,0.66691
0.11292,0.35699,0.16978,0.12603,0.12115,0.38586,0.4145,0.244,0.33768,0.27033
0.11605,0.092699,0.093496,0.11339,0.12626,0.082649,0.078732,0.20096,0.24432,0.059435
0.012109,0.022322,0.13027,0.0072282,0.0069478,0.0089381,0.008028,0.057002,0.044688,0.0015181
0.003578,0.0027552,0.014945,0.010364,0.0072896,0.002248,0.001228,0.011016,0.0096985,0.00089742
0.00034786,0.0011852,0.0043523,0.0012897,0.0027936,0.00070986,0.0006119,0.0019367,0.0013862,0.00077534
9.6339e-05,0.0057103,0.0018518,0.00010955,9.6225e-05,0.00079937,0.00010594,0.00054367,0.00046841,2.2043e-05
1.6571e-05,0.00024539,0.00084927,3.4238e-05,6.313e-05,0.00014736,0.00023692,6.9837e-05,3.0783e-05,5.7637e-05
7.7617e-07,0,0.00039036,0,0,0,0.00037013,4.0235e-05,3.8904e-06,4.5427e-05
0,0,0.00017609,0,0,0,0.00040872,4.9003e-05,4.0896e-06,1.442e-05
0.0269,0.0223,0.035685,0.043351,0.18963,0.023336,0.080752,0.15175,0.055935,0.048316
0.032207,0.020842,0.039171,0.02328,0.12031,0.02354,0.048658,0.17215,0.051562,0.032383
0.021208,0.026244,0.036677,0.031567,0.020164,0.019689,0.059387,0.05317,0.056359,0.03905
0.016244,0.029026,0.036576,0.013861,0.033593,0.024372,0.058647,0.054604,0.047026,0.019507
0.10512,0.023853,0.10668,0.10968,0.022599,0.014561,0.054975,0.061694,0.047713,0.1446
0.16499,0.06472,0.15471,0.16037,0.024989,0.031968,0.14412,0.024441,0.076926,0.20791
0.19163,0.048411,0.19025,0.17628,0.049998,0.062591,0.12768,0.065898,0.088292,0.093101
0.070683,0.023372,0.1181,0.049894,0.23552,0.34627,0.18318,0.18717,0.11151,0.056029
0.17775,0.17247,0.14941,0.18834,0.088485,0.31235,0.083451,0.025498,0.17383,0.21704
0.19327,0.56876,0.13274,0.20338,0.21471,0.14133,0.15916,0.20362,0.29085,0.14207
0.23601,0.16887,0.24933,0.19538,0.19756,0.21767,0.1366,0.25737,0.29635,0.2596
0.16116,0.1212,0.19602,0.24579,0.21876,0.20234,0.0958,0.22246,0.25631,0.19994
0.12687,0.13602,0.17888,0.16929,0.14477,0.22448,0.24608,0.17669,0.15327,0.11866
0.12428,0.23651,0.11171,0.10363,0.089642,0.15782,0.25086,0.14888,0.112,0.089865
0.09428,0.23626,0.082866,0.1347,0.11609,0.10756,0.12674,0.11091,0.11718,0.068433
0.20574,0.10114,0.15163,0.096462,0.12648,0.09013,0.10366,0.075376,0.064755,0.16411
0.051658,0,0.029518,0.054739,0.10671,0,0.040267,0.0083109,0.00013872,0.099399
0,0,4.6188e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0032262,0.0012857,0.0022464,5.9243e-05,0.013339,2.2383e-05,0.00067042,0.0044074,0.028148,0.063252
0.080706,0.13148,0.19007,0.17105,0.14574,0.11242,0.22221,0.27801,0.47214,0.18317
0.90319,0.72558,0.80169,0.82889,0.52156,0.88756,0.46147,0.71758,0.49971,0.75346
0.012877,0.097614,0.0059979,0,0.31935,0,0.31565,0,1.0933e-06,0.00012538
0,0.044039,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.052881,0.19892,0.070993,0.026315,0.098167,0.21319,0.14346,0.085643,0.11256,0.070016
0.028294,0.11727,0.042427,0.020811,0.011731,0.13924,0.068875,0.029474,0.095021,0.061686
0.019154,0.053789,0.031998,0.045854,0.038111,0.096841,0.056571,0.031372,0.058667,0.042035
0.0058733,0.070007,0.024863,0.031221,0.02116,0.080776,0.05629,0.039066,0.07554,0.031231
0.015225,0.042075,0.039357,0.024897,0.038173,0.052984,0.038877,0.028684,0.053177,0.03805
0.02616,0.037063,0.022929,0.0079854,0.017666,0.029388,0.037665,0.023523,0.04398,0.033433
0.043013,0.05025,0.022296,0.014413,0.024149,0.051593,0.036683,0.013961,0.036975,0.054748
0.0079132,0.0056692,0.021623,0.0021596,0.012152,0.014317,0.050794,0.023865,0.030759,0.034451
0.041118,0.025802,0.020377,0.009214,0.0074284,0.017194,0.048003,0.031638,0.022186,0.028433
0.76037,0.39916,0.70314,0.81713,0.73126,0.30448,0.46278,0.69278,0.47113,0.60592
0.11005,0.35031,0.096464,0.094797,0.12742,0.29802,0.17645,0.13039,0.24258,0.14017
0.063054,0.15844,0.064174,0.06513,0.034498,0.1585,0.093861,0.058565,0.096786,0.11931
0.053785,0.12958,0.065795,0.046647,0.039239,0.12135,0.070718,0.038697,0.058059,0.062607
0.068495,0.055197,0.05361,0.027272,0.036566,0.059097,0.061198,0.043008,0.044487,0.07352
0.06531,0.059123,0.07054,0.03027,0.0084748,0.061376,0.060252,0.027146,0.05616,0.052637
0.061908,0.028863,0.040916,0.013938,0.01293,0.021896,0.050305,0.020416,0.04036,0.036263
0.054463,0.019338,0.02367,0.013196,0.017706,0.036791,0.035457,0.022488,0.025618,0.042052
0.017087,0.0077551,0.029311,0.017551,0.015362,0.0082782,0.035128,0.025566,0.027137,0.019245
0.036203,0.012942,0.051772,0.016687,0.0026404,0.0097944,0.030775,0.023732,0.028621,0.025762
0.46965,0.17845,0.50375,0.67451,0.70516,0.22489,0.38586,0.60999,0.38019,0.42844
0.83191,0.25822,0.76588,0.91661,0.85821,0.35603,0.55432,0.58083,0.52508,0.76748
0.058644,0.35479,0.13547,0.058944,0.11561,0.38441,0.31088,0.32773,0.34267,0.19663
0.023273,0.26911,0.045166,0.013381,0.015943,0.22466,0.034026,0.047383,0.095096,0.035713
0.024847,0.041085,0.019118,0.0023134,0.0031578,0.004594,0.01863,0.010933,0.010247,0.00010067
0.019369,0.042657,0.010628,0.0034688,0.0027365,0.0057602,0.040735,8.4598e-06,0.0019639,3.6325e-05
0.021117,0.0059593,0.010082,0.0052817,0.004337,0.010364,0.0071726,0.0058634,0.0051211,4.1264e-05
0.011362,0.028175,0.01119,2.4208e-06,0,0.010359,0.034183,0.0048931,0.0065131,1.0329e-06
0.0093822,0,0.0024683,0,0,0.0038219,4.4912e-05,0.0041076,0.0032433,0
9.028e-05,0,0,0,0,0,0,0.018255,0.0028156,0
0,0,0,0,0,0,0,0,0.0072538,0
0.42058,0.092888,0.42422,0.40659,0.57472,0.027403,0.1234,0.18139,0.1172,0.24117
0.41458,0.073073,0.34645,0.39282,0.26595,0.051754,0.19898,0.46002,0.1326,0.38452
0.079633,0.071556,0.096329,0.053439,0.040722,0.062211,0.21022,0.17727,0.2339,0.19601
0.024428,0.13441,0.043763,0.033349,0.019676,0.38812,0.050148,0.062908,0.22407,0.035266
0.014099,0.34219,0.036622,0.026597,0.02514,0.41283,0.16766,0.043295,0.15671,0.00611
0.018164,0.24693,0.029821,0.023542,0.02296,0.035307,0.16482,0.024971,0.042888,0.048406
0.016911,0.037211,0.01042,0.0278,0.031591,0.012436,0.058031,0.019347,0.051569,0.019865
0.010135,0.0015184,0.010249,0.035827,0.019225,0.0088308,0.0038377,0.01341,0.028706,0.029383
0.00096043,0.00022757,0.0021231,3.2434e-05,1.7649e-05,0.001114,0.022902,0.013821,0.012218,0.036889
0.00051405,0,0,0,0,0,0,0.0035672,0.00014522,0.0023788
