0.050957,0.11917,0.052817,0.048508,0.055358,0.040636,0.055842,0.13128,0.078383,0.04114
0.067159,0.061377,0.057412,0.06938,0.068489,0.078325,0.059599,0.043857,0.041256,0.061191
0.048095,0.042595,0.044014,0.032047,0.025109,0.068543,0.077411,0.047256,0.059087,0.066475
0.069268,0.046501,0.064237,0.065559,0.072806,0.09622,0.077332,0.058735,0.064335,0.066396
0.11812,0.054764,0.1047,0.086162,0.062688,0.087147,0.072099,0.055247,0.07219,0.076185
0.11818,0.062203,0.11366,0.12384,0.13042,0.090776,0.066782,0.06074,0.082398,0.091882
0.10259,0.057809,0.097523,0.10418,0.10953,0.10567,0.087757,0.066782,0.086408,0.094965
0.089984,0.070968,0.097422,0.069314,0.060715,0.099836,0.10446,0.072582,0.10424,0.12054
0.16317,0.10842,0.14604,0.17797,0.1744,0.14767,0.14765,0.079479,0.10778,0.14399
0.16908,0.37284,0.21994,0.21909,0.23634,0.18201,0.24701,0.38145,0.30123,0.23372
0.0017071,0.002532,0.0017654,0.0016578,0.0010767,0.0029462,0.0020768,0.0023624,0.0014264,0.0012989
0.0014788,0.0013965,0.0016633,0.00022489,0.0002554,0.0018234,0.00045152,0.0011577,0.0010185,0.00012886
0.00049903,0.00015448,0.00091762,0.00033421,0.00011228,0.00014885,2.0683e-05,0.00016697,0.00020701,1.4204e-05
0.00012045,3.3539e-05,0.00043001,9.841e-05,2.6832e-05,1.087e-05,3.2374e-05,0.00013226,5.3427e-05,8.2645e-06
1.8901e-05,8.26e-07,0.00012043,2.3023e-06,5.4806e-07,4.2551e-08,2.749e-05,1.2278e-05,1.4603e-05,9.0177e-06
2.6751e-06,0,0.00011288,0,0,0,0,1.9992e-06,8.0482e-07,1.1475e-06
0,0,2.0209e-05,0,0,0,0,6.1362e-07,1.9649e-07,2.89e-07
0,0,2.4099e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0041658,0.0064154,0.0050806,0.0043855,0.0029924,0.007124,0.0049863,0.004597,0.0046414,0.0031632
0.0058543,0.0034069,0.0062379,0.00098463,0.0010497,0.0045605,0.0012448,0.0043567,0.0042119,0.00047851
0.0015336,0.00099353,0.0037222,0.00093201,0.00031086,0.00030244,0.00013488,0.00098258,0.0013887,7.2434e-05
0.00032659,6.3987e-05,0.0013088,0.00026573,0.00011002,4.7954e-05,5.3067e-05,0.00029073,0.00020331,4.6819e-05
4.8093e-05,2.5749e-05,0.0004291,1.2223e-05,2.3687e-06,3.76e-06,0.00010561,6.702e-05,5.2617e-05,1.4754e-05
6.1493e-06,0,0.00027322,2.5287e-06,9.6352e-08,0,2.766e-05,1.6381e-05,3.6302e-06,1.3358e-05
