0.023055,0.090672,0.056927,0.044505,0.05168,0.012651,0.023757,0.037597,0.033831,0.014817
0.086736,0.11156,0.056765,0.080042,0.062427,0.086743,0.046124,0.065175,0.047521,0.036512
0.042968,0.1045,0.065133,0.032338,0.033987,0.048041,0.072381,0.068457,0.057076,0.056031
0.049271,0.092784,0.061263,0.037381,0.045328,0.050989,0.054225,0.077473,0.062038,0.086894
0.11082,0.081992,0.06277,0.074538,0.086074,0.065064,0.076227,0.085113,0.074227,0.089148
0.12313,0.088613,0.085107,0.13532,0.14434,0.063699,0.086037,0.10164,0.089931,0.1051
0.098064,0.076434,0.075185,0.098762,0.13746,0.076194,0.092996,0.10373,0.097962,0.12237
0.089219,0.086471,0.11051,0.088498,0.080073,0.099447,0.14474,0.10441,0.12896,0.1454
0.20106,0.099307,0.13217,0.17856,0.13124,0.20466,0.18206,0.13187,0.16412,0.15848
0.17564,0.16766,0.29366,0.23006,0.22738,0.29243,0.22145,0.22451,0.24388,0.18525
0.00012121,1.5554e-08,0.0011253,1.3323e-05,1.8752e-05,8.011e-05,2.2113e-05,2.045e-05,0.00013216,7.2514e-06
0.00090169,8.7935e-05,0.0032132,0.00017848,0.00049714,8.5322e-05,1.8571e-05,0.00019119,0.00036456,0.00012422
0.0022372,7.7627e-05,0.0053749,0.0022963,0.0014718,0.000199,8.7964e-06,0.00071381,0.00099538,0.00012865
0.0022915,0.00016978,0.0041649,0.002356,0.00073357,0.00020738,1.7389e-05,0.00088678,0.0020307,0.00015325
0.00085479,6.4176e-05,0.0014229,0.0010547,0.00056044,1.4479e-06,1.9754e-05,0.0008316,0.0021797,9.8018e-05
4.1316e-05,6.0942e-05,0.00055663,0.0015027,0.00022406,2.6134e-07,4.2612e-06,0.0003132,0.0046716,4.2088e-05
2.1217e-07,0,6.7303e-05,0.00018366,6.8173e-09,2.0101e-08,0,4.3068e-06,0.001411,0
5.7921e-08,0,1.9142e-06,2.152e-09,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00044322,4.4635e-06,0.0028305,4.0528e-05,7.3221e-05,8.8333e-05,2.6629e-05,6.1837e-05,0.00044599,7.3655e-05
0.0027227,0.00046348,0.0084833,0.00082208,0.0016095,0.00021528,0.00040137,0.00075681,0.001513,0.00060257
0.0074504,0.00056011,0.015399,0.0069002,0.0056938,0.0004843,0.00065977,0.0026841,0.0054184,0.0015905
0.0083388,0.0016576,0.015107,0.010037,0.0024044,0.00047494,0.0004244,0.0036806,0.0078795,0.001693
0.0040486,0.00062615,0.0061734,0.00066234,0.00025443,5.9589e-06,0.00040076,0.0033828,0.0072685,0.0012375
0.00069712,0.0013065,0.0015874,0.0024121,0.00087871,9.2935e-07,0.00021089,0.0021261,0.011883,0.0011832
7.2414e-05,6.0393e-05,0.0004282,0.0011178,3.3293e-06,8.6526e-08,9.8107e-07,0.00033519,0.011724,5.0474e-05
1.1808e-06,0,2.7758e-05,5.275e-09,0,0,0,1.5084e-07,0.00073142,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00048439,7.6971e-06,0.0035884,0.00013644,0.00013978,0.00018559,4.7751e-05,9.3681e-05,0.00091583,6.8002e-05
0.0032943,0.0010949,0.0119,0.0015759,0.003244,0.00031018,0.0018553,0.0016896,0.0038743,0.0011523
0.013329,0.0021892,0.021271,0.015345,0.014407,0.00066497,0.0062364,0.0071978,0.0087681,0.0052407
0.028791,0.0045926,0.029046,0.029723,0.012709,0.0010072,0.0035956,0.011332,0.017672,0.0059423
0.0206,0.0042589,0.018372,0.015103,0.0017398,4.4418e-05,0.0010933,0.0070001,0.012661,0.0029477
0.00653,0.0062976,0.0062942,0.0036565,0.00075088,3.2392e-06,0.0010875,0.0048876,0.015174,0.0040127
0.00070464,0.0011066,0.00093271,0.0011281,2.0955e-05,9.9766e-06,9.8567e-05,0.0017051,0.015666,0.0015287
8.0727e-06,0,9.2973e-05,5.4882e-07,1.0397e-08,0,0,1.3627e-05,0.0031794,0
0,0,1.613e-06,1.4422e-11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00039941,1.839e-05,0.0041524,0.00020519,0.00015537,0.00028365,0.00012962,0.0001336,0.0014565,9.3535e-05
0.0037265,0.001876,0.014939,0.0021501,0.0043669,0.00040446,0.0036653,0.0031486,0.0051439,0.0023487
0.015916,0.0051098,0.026016,0.021587,0.026278,0.0013252,0.0089749,0.021092,0.011359,0.010126
0.038645,0.0071551,0.037699,0.066623,0.050782,0.0030653,0.0079553,0.038296,0.025996,0.017005
0.054789,0.011561,0.031252,0.067688,0.021683,0.00094891,0.0016512,0.022933,0.031091,0.010614
0.019209,0.0097195,0.015728,0.03116,0.0024715,0.00074657,0.0012064,0.0067354,0.021208,0.0037183
0.0024422,0.0015721,0.0021518,0.00025889,0.00039257,0.0026013,0.00020973,0.0022009,0.027869,0.0020075
1.6764e-05,6.0262e-07,5.2171e-05,6.8346e-10,1.7079e-06,9.4051e-06,0,0.00013831,0.01143,2.4643e-06
6.0688e-06,0,0,0,0,0,0,0,0.0021312,0
0,0,0,0,0,0,0,0,0,0
0.00047173,2.9966e-05,0.004909,0.00042633,0.00026213,0.00026509,0.00032683,0.00017518,0.0018941,0.00026435
0.0037295,0.0011834,0.01846,0.0029126,0.004622,0.00068999,0.0028934,0.005885,0.0063771,0.0032142
0.014061,0.0099145,0.032135,0.018092,0.022893,0.002564,0.010172,0.040185,0.014792,0.013986
0.043255,0.0067346,0.054336,0.05584,0.069969,0.0072228,0.013978,0.10004,0.033113,0.041581
0.081238,0.012503,0.05002,0.1015,0.070937,0.0055674,0.0052548,0.089611,0.05005,0.047607
0.062571,0.0066538,0.021618,0.068494,0.028164,0.0044684,0.00053346,0.019322,0.032669,0.018449
0.0026105,0.00063018,0.0077458,0.0053488,0.0020157,0.0024783,2.1196e-05,0.0059671,0.030682,0.00085124
0.00052066,2.7955e-06,0.00041101,1.3186e-06,3.7042e-05,0.00019631,0,0.00099204,0.031679,3.091e-06
0.00014679,0,0,0,2.4235e-07,0,0,0.00022659,0.0067655,0
7.4019e-07,0,0,0,0,0,0,0,0,0
0.00060277,6.5731e-05,0.0049978,0.00048242,0.00030672,0.00052378,0.00036036,0.00021079,0.0022045,0.00022667
0.0036585,0.00046217,0.018452,0.0044972,0.0052012,0.0015318,0.0023569,0.009004,0.0082381,0.003691
0.012441,0.017195,0.032512,0.014457,0.018748,0.0041369,0.012969,0.047298,0.016916,0.0178
0.034772,0.0046114,0.050343,0.042151,0.055294,0.010566,0.022751,0.086282,0.038384,0.068974
0.062814,0.0050743,0.046462,0.071112,0.1266,0.012178,0.062543,0.082407,0.04284,0.085818
0.056362,0.0019047,0.028472,0.048502,0.053454,0.005533,0.015464,0.036201,0.038689,0.060016
0.00629,6.2962e-05,0.0086535,0.0068832,0.0083719,0.00070551,0.00013751,0.0085964,0.011657,0.018878
0.00019845,8.402e-08,0.00057015,8.472e-07,0.00040464,2.6679e-05,2.55e-06,0.00079583,0.0012432,0.00016435
1.8262e-05,0,0,0,1.0379e-05,0,1.1699e-06,3.8744e-05,0.00025137,1.4724e-06
0,0,0,0,4.9678e-09,0,0,0,0,0
0.0006655,0.0002312,0.0052377,0.00076379,0.00034102,0.00049715,0.00019326,0.00024338,0.0025547,0.00036338
0.0033494,0.0001817,0.018512,0.0050832,0.0056257,0.0054175,0.0022581,0.007555,0.011256,0.0047477
0.0094659,0.022971,0.031831,0.01174,0.014702,0.0068936,0.0090453,0.026244,0.016841,0.019554
0.026809,0.013474,0.036314,0.0307,0.03744,0.014648,0.067605,0.047799,0.030261,0.051524
0.042949,0.00053148,0.02187,0.030479,0.041578,0.025332,0.14976,0.021863,0.032328,0.057918
0.030436,0.00015366,0.0039636,0.0060265,0.041834,0.0057402,0.085029,0.001192,0.021582,0.071432
0.011533,1.8975e-06,3.2677e-05,0.00025979,0.014112,0.00049645,0.022121,1.0803e-05,0.0088146,0.018774
1.1022e-06,0,0,0,0.00079639,6.3684e-05,0.00050262,0,0.0008533,0.00029289
0,0,0,0,7.8639e-10,1.8543e-06,7.4073e-06,0,0,3.9743e-07
0,0,0,0,0,0,0,0,0,0
0.00082177,0.00029881,0.0051514,0.0010724,0.00061139,0.0008017,0.00028629,0.00026589,0.0028938,0.0004971
0.0033226,0.0016312,0.019207,0.0060986,0.0062369,0.0090337,0.0024375,0.0071573,0.012108,0.0062918
0.0088125,0.014132,0.032716,0.020791,0.017284,0.037677,0.014985,0.021572,0.020101,0.023382
0.027372,0.057401,0.019392,0.023447,0.018132,0.049025,0.055633,0.023227,0.018666,0.028249
0.047122,0.012857,0.0041733,0.0087092,0.018546,0.032533,0.12998,0.0054991,0.012166,0.032861
0.036803,5.4319e-06,0.00012436,0.00076968,0.014412,0.032996,0.071303,7.1848e-05,0.012375,0.027428
0.0045519,1.178e-09,0,1.2556e-08,0.0015858,0.0010868,0.0015092,3.6884e-07,0.0038332,0.0053807
0,0,0,0,6.021e-08,0.00010903,5.3372e-05,0,6.4942e-06,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00074413,0.00046698,0.0050672,0.0019228,0.0011026,0.0010456,0.00032387,0.00039906,0.0033199,0.00061801
0.0042297,0.014665,0.019866,0.011339,0.012263,0.013236,0.0040857,0.0087289,0.014169,0.0067979
0.0092739,0.025152,0.032362,0.026832,0.021576,0.051575,0.0092094,0.034251,0.02319,0.027595
0.023462,0.12348,0.010138,0.017615,0.014275,0.11615,0.024361,0.019757,0.018701,0.029349
0.032552,0.08992,0.00034217,0.0056557,0.013799,0.10857,0.021913,0.0038299,0.0051611,0.017256
0.0092409,0.0026453,0,0.00029695,0.002973,0.040933,0.0001583,1.0929e-05,0.001401,0.0014471
0,4.1985e-07,0,0,2.8062e-05,0.0076742,0,0,1.502e-06,1.1518e-05
0,0,0,0,0,0.00017603,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00084691,0.00075892,0.0053005,0.0028512,0.0027392,0.001372,0.00040207,0.0014283,0.0040018,0.000474
0.0042729,0.025266,0.020581,0.016632,0.017429,0.014238,0.0065262,0.018638,0.016641,0.0040739
0.011241,0.07974,0.031585,0.028934,0.032597,0.060252,0.0084445,0.039152,0.033644,0.01863
0.015982,0.18148,0.0061207,0.014683,0.016539,0.11073,0.066441,0.028742,0.020421,0.058855
0.0092286,0.17997,5.7003e-05,0.00066758,0.010117,0.11306,0.055645,0.0044951,0.0075708,0.030589
3.6741e-06,0.023827,0,1.3809e-05,0.00046707,0.058655,3.1562e-07,1.4051e-05,0.0019939,0.00028912
0,1.8877e-05,0,0,3.1008e-08,0.007787,0,0,2.3361e-06,9.9472e-09
0,0,0,0,0,7.7952e-06,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
