0.20052,0.21785,0.40338,0.19364,0.26923,0.30314,0.34755,0.223,0.41893,0.41775,0.31697,0.32099,0.10268,0.29163,0.19638,0.30389,0.22984,0.1106,0.19757,0.29063,0.59569,0.16182,0.27607,0.24785,0.52549,0.2338,0.36095,0.67972,0.10741,0.26265,0.59308,0.20204,0.3592,0.30871,0.28399,0.44642,0.39368,0.14285,0.34931,0.27616,0.26565
0.0034535,8.8266e-05,0.017549,7.8966e-05,0,0.0020145,3.9418e-05,0.032842,0.0012102,0.0048712,0.00066582,0.028672,0.086302,0.13722,0.080385,0.0077971,0.26084,0.11166,0.0048607,0.12326,0.11202,0.0012164,0.033975,0.079089,0.026437,0.068617,0.030091,0.0076823,0.34325,0.11741,0.010083,0.0020154,0.62187,0,0.0016384,0.00070826,0.35434,0.062476,0.0006311,0.01358,0.01377
0.14231,0.00048217,0.029184,0.00012529,0.00059089,0.0072619,0.00017893,0.042786,0.0032926,1.6247e-06,5.9013e-05,0.062705,0.050766,0.042125,0.035837,0.0013454,0.20796,0.067214,0.0020667,0.0070843,0.0050604,0.2007,0.28585,0.054689,0.16417,0.085647,0.054122,0.009833,0.12067,0.00083289,0.024467,0.0012076,0.00055992,0,0.00022134,0,0.11414,0.018149,0.0093511,0,0.010619
0.009429,0.002377,0.10999,4.9254e-05,0.54098,0,0.15373,0.031076,0.00027463,0.0031207,0.0035798,0.26348,0.16973,0.24157,0.1353,0.060804,0.14933,0.089294,0.2572,0.12899,0.10429,0.026807,0.20497,0.062307,0.24003,0.050953,0.062445,0.015579,0.030759,0.18263,0.049745,0.034757,0.00011144,0,0.0083419,0.00064128,0.065503,0.19317,4.7143e-05,0.0097937,0.0088938
0.32546,0.0017829,0.12578,0.80584,0.17793,0.009245,0.28017,0.0021236,0.5685,0.042636,0.34341,0.32117,0.23354,0.25523,0.53338,0.2796,0.11068,0.078014,0.18197,0.064924,0.078411,0.23746,0.070374,0.098734,0.0012441,0.12539,0.15601,0.080423,0.06303,0.02443,0.18161,0.27881,2.6717e-05,0.69129,0.61978,0.14922,0.0096443,0.17148,0.0019754,0.19746,0.63924
0.17775,0.76588,0.12179,0.00010384,0.0071777,0.60288,0.20556,0.45041,0.0061881,0.52641,0.30104,0.0017423,0.15113,0.026966,0.012096,0.24883,0.041343,0.25206,0.13523,0.068375,0.10453,0.16765,0.07752,0.15781,0.024913,0.139,0.16634,0.14986,0.044353,0.029318,0.079343,0.28402,0.0074475,0,0.047061,0.38669,0.016968,0.15136,0.62202,0.41198,0.023148
0.0067535,0.0059628,0.11575,0,0.0019459,0,0.0017758,0.019461,0.00044036,0.0018329,6.6326e-07,0.00073304,0.099063,0.0039629,0.0042471,0.096605,2.3235e-06,0.096654,0.19065,0.15559,0,0.014854,0.024597,0.040041,0.004081,0.065155,0.059286,0.018336,0.049313,0.16977,0.024813,0.047596,0.0074991,0,0.0023981,0.00034789,0.013071,0.12103,0.0031162,0.0049751,0.0023328
0.07376,0.0033074,0.037486,4.6215e-05,0.0020906,0.0073106,0.00094612,0.036563,7.2813e-05,6.703e-07,0.0029722,0.00050403,0.033672,0.00068411,0.0019244,0.00084395,0,0.026964,0.021653,0.022109,0,0.11584,0.011059,0.037141,0.004394,0.11548,0.041159,0.0091951,0.10649,0.0009309,0.031702,0.0023408,0,0,0.0056092,0.00052886,0.0064165,0.01728,0.0018557,0,0.0146
0.0035051,0.00075081,0.025623,2.2094e-05,0,0.0038586,0.00088412,0.014624,0.00087659,0.00021754,0.0015179,0,0.037725,0.00056915,0.00012425,0.00028688,0,0.10526,0.0028819,0.1017,0,0.0080771,0.0088105,0.088644,0,0.05744,0.022179,0.011876,0.1317,0.093655,0.0022503,0.0041241,0,0,0.017969,0,0.014704,0.074048,0.0015819,0.0012904,0.0098842
0.057056,0.0015205,0.013472,9.1062e-05,4.9626e-05,0.064296,0.0091667,0.14711,0.00021185,0.0031543,0.029784,0,0.035386,4.1144e-05,0.00032103,0,0,0.062281,0.0059195,0.037331,0,0.065572,0.0067759,0.1337,0.0092385,0.058522,0.047424,0.017496,0.0030272,0.11838,0.0029035,0.14309,0.0032927,0,0.012996,0.015432,0.011533,0.048146,0.010113,0.084757,0.011862
0.61601,0.27468,0.47666,0.35409,0.4822,0.2684,0.47656,0.49353,0.45297,0.59754,0.34022,0.52056,0.51197,0,0.37268,0.42096,0.49309,0.42077,0.4385,0.30752,0.72293,0.70932,0.60933,0.467,0.6438,0.47148,0.59695,0.085214,0.44578,0.27041,0.62098,0.26794,0.29001,0.49762,0.34947,0.40454,0.73055,0.47577,0.42287,0.45061,0.37698
0.096046,0.16325,0.16713,0.20367,0.27174,0.050423,0.22275,0.09796,0.12644,0.26179,0.20137,0.22703,0.23487,0.53828,0.1819,0.1594,0.31241,0.18044,0.30472,0.1442,0.18383,0.065365,0.19808,0.10596,0.2046,0.11625,0.13053,0.73652,0.3743,0.20155,0.096432,0.18341,0.53784,0.24863,0.18599,0.12165,0.14496,0.095367,0.18624,0.24076,0.13189
0.085215,0.14611,0.14697,0.18024,0.18024,0.11656,0.16006,0.11303,0.11289,0.13221,0.16038,0.14649,0.16124,0.1751,0.15617,0.13622,0.19194,0.15668,0.19587,0.16817,0.081546,0.075123,0.089912,0.089422,0.092055,0.1106,0.12065,0.030385,0.10823,0.21081,0.11736,0.050513,0.13254,0.17439,0.18162,0.15676,0.077926,0.058517,0.18781,0.14404,0.12991
0.079194,0.1457,0.1358,0.13146,0.0534,0.1078,0.10337,0.12138,0.097161,0.005212,0.14528,0.07198,0.08034,0.15348,0.14224,0.10399,0.0021467,0.016124,0.054984,0.18041,0.011123,0.062069,0.041932,0.07279,0.020736,0.27859,0.14438,0.042783,0.042,0.14058,0.14689,0.34888,0.021296,0.075129,0.18718,0.15216,0.030758,0.098844,0.17012,0.14732,0.11168
