0.050882,0.23057,0.16929,0.059963,0.085696,0.17083,0.16305,0.25801,0.25876,0.21567,0.33015,0.11202,0.016944,0.089634,0.043373,0.10397,0.020366,0.037472,0.054509,0.085184,0.20216,0.080992,0.081814,0.044111,0.2622,0.055621,0.16743,0.47186,0.039656,0.15598,0.38514,0.2436,0.062435,0.14415,0.10236,0.3177,0.1238,0.053056,0.37718,0.18403,0.12233
0.014819,0.00081258,0.023525,0.07042,0.062293,0.058904,0.033247,0.00038974,0.027815,0.028729,0.0056729,0.034986,0.043239,0.027026,0.044226,0.041036,0.067629,0.065802,0.031871,0.056709,0.15252,0.018186,0.025171,0.090006,0.048138,0.05589,0.02074,0.022267,0.059505,0.01028,0.016437,0.018334,0.14845,0.058463,0.037616,0.0149,0.17535,0.031544,0.0019345,0.035431,0.0477
0.069708,0.11155,0.038203,0.09064,0.017024,0.013639,0.046193,0.061876,0.060597,0.029039,0.0032758,0.056206,0.061915,0.095134,0.066012,0.057058,0.06617,0.029782,0.049205,0.12458,0.024074,0.043443,0.056958,0.1087,0.036443,0.069592,0.052828,0.005365,0.15964,0.019677,0.011829,0.016889,0.15557,0.033576,0.045326,0.013088,0.12772,0.080621,0.0029921,0.032263,0.058071
0.11556,0.0031082,0.051562,0.087741,0.042225,0.053964,0.037688,0.010404,0.002824,0.044616,0.00057951,0.065403,0.079873,0.047375,0.082359,0.062352,0.1253,0.10471,0.055081,0.073289,0.12435,0.1496,0.056427,0.088573,0.0159,0.082722,0.04447,0.036927,0.11594,0.17018,0.015165,0.035115,0.27298,0.026826,0.069364,0.0085927,0.12322,0.076569,0.0024883,0.050274,0.053163
0.03092,0.099156,0.045979,0.043217,0.088985,0.041835,0.048299,0.052358,0.0025404,0.038779,0.0021929,0.083309,0.093173,0.081437,0.069274,0.057658,0.12004,0.073768,0.064115,0.055914,0.02853,0.03667,0.20113,0.0838,0.037992,0.11965,0.074171,0.011258,0.14449,0.069908,0.044284,0.021561,0.13332,0.091876,0.061139,0.014176,0.11013,0.072203,0.0094341,0.031681,0.061524
0.11335,0.0043504,0.089773,0.085948,0.094091,0.037263,0.051533,0.057387,0.004913,0.027726,0.0015191,0.072135,0.10742,0.061534,0.089718,0.054874,0.11525,0.079698,0.091832,0.06986,0.031068,0.059375,0.072389,0.084617,0.15948,0.099281,0.081307,0.035296,0.11874,0.046621,0.032078,0.021076,0.10795,0.06307,0.053398,0.013719,0.099521,0.085348,0.0086507,0.031677,0.055105
0.16866,0.098546,0.14988,0.08548,0.029924,0.056435,0.077201,0.01489,0.0023019,0.032129,0.00064094,0.12763,0.12615,0.13422,0.1005,0.067016,0.1369,0.12689,0.2126,0.11515,0.036368,0.19127,0.068396,0.086816,0.1414,0.10506,0.091321,0.053224,0.10216,0.053747,0.034783,0.032282,0.073593,0.026609,0.066346,0.0086826,0.055016,0.066221,0.0019773,0.053987,0.061745
0.032112,0.0065226,0.12777,0.041454,0.44378,0.014358,0.10932,0.055408,0.0019959,0.036796,0.0039466,0.14924,0.14796,0.14521,0.11894,0.13064,0.10138,0.1261,0.1444,0.17876,0.12524,0.037257,0.18565,0.10551,0.20201,0.1162,0.10291,0.016689,0.09629,0.268,0.063806,0.061342,0.02862,0.034547,0.056033,0.012286,0.076204,0.17913,0.0022824,0.037811,0.060879
0.23348,0.089048,0.13437,0.04147,0.078491,0.064196,0.14721,0.00939,0.30034,0.049148,0.0052209,0.16914,0.16031,0.22632,0.19526,0.1843,0.12996,0.13926,0.18197,0.12703,0.12307,0.16627,0.12159,0.14182,0.058258,0.17641,0.17443,0.072063,0.08373,0.13699,0.029354,0.059398,0.0077777,0.024223,0.41042,0.011481,0.049221,0.14519,0.0026585,0.051413,0.066684
0.1687,0.35482,0.16813,0.39173,0.055351,0.48711,0.28405,0.47862,0.33654,0.49541,0.64494,0.12757,0.16175,0.089882,0.1888,0.23963,0.11534,0.21473,0.11301,0.11216,0.15032,0.21462,0.12824,0.1642,0.03599,0.11756,0.18891,0.27216,0.077649,0.067159,0.36329,0.48968,0.0067832,0.49425,0.095971,0.5838,0.056719,0.20862,0.58699,0.48962,0.41125
0.00087358,0.0027567,0.0017725,0.0021141,0.00011016,0.0017959,0.0017246,0.00092028,0.00043676,0.003296,0.0034584,0.00022971,0.00081996,7.1786e-05,0.00057563,0.00096368,5.1129e-05,0.0038196,0.00086032,0.0020943,0.00025731,0.00042033,0.00021752,0.00034076,3.8991e-05,0.0010676,0.0003772,0.00083266,0.00027495,0.0015431,0.00089478,0.0011843,4.7578e-07,0.003947,3.9602e-05,0.0016384,0.00024304,0.00092106,0.0047448,0.0030084,0.0021955
0.00085879,0.0060453,0.002118,0.0037773,0.00028734,0.0044821,0.0010919,0.0027952,0.00058245,0.0025105,0.0056403,0.00033987,0.00019247,0.00025461,0.00092343,0.0026795,4.0108e-06,0.0069401,8.9107e-05,0.0047455,0.00017997,0.00072215,0.00027936,0.0011892,0.00014155,0.0061834,0.0012591,0.0015464,2.755e-05,0.0033299,0.00066868,0.0033142,9.4773e-06,0.0059751,8.7097e-05,0.0016265,0.00038826,0.0021036,0.0089016,0.0074338,0.0052319
0.00050717,0.0053591,0.00025229,0.0030047,0.00027633,0.0066383,9.765e-05,0.0023052,8.2971e-05,0.00015413,0.0024631,0.00015713,3.1318e-05,0.00023079,0.00048271,0.0032487,1.2822e-06,0.0059508,1.4339e-06,0.0012823,1.7354e-05,0.00021181,6.2327e-05,0.00099466,0.00013988,0.0017711,6.921e-05,0.0012371,2.1651e-05,0.0011742,5.1252e-05,0.0012514,2.8057e-05,0.0012918,0.00029653,8.2465e-05,5.1358e-05,0.0020664,0.003675,0.0065929,0.0053774
0.00010852,0.0030289,9.3165e-05,0.00060665,0.00045886,0.0019782,0.00016308,0.00074142,0,6.67e-05,0.00026395,4.6044e-05,3.9618e-05,0.00014814,0.00038641,0.0021231,1.2313e-07,0.0031866,1.3396e-05,0.00012435,1.1419e-06,0.00016688,5.6781e-05,0.00042528,0.00076904,0.00030338,6.7915e-05,0.00077528,2.2441e-05,8.2705e-05,0.00022396,0.0016793,0.0011934,4.9742e-05,0.00069839,8.3229e-05,2.2086e-05,0.00042191,6.5755e-05,0.00099304,0.0029523
