0.078119,0.035959,0.07162,0.046839,0.071839,0.31552,0.038531,0.54054,0.10665,0.18044,0.4094,0.039045,0.22962,0.034496,0.43529,0.31192,0.11638,0.038193,0.38927,0.20946,0.040358,0.082227,0.44042,0.38166,0.23685,0.058826,0.095198,0.073959,0.045299,0.10866,0.067322,0.031432,0.089692,0.086108,0.049994,0.32893,0.075248,0.13357,0.054349,0.069653,0.08213
0.095358,0.044771,0.034528,0.071823,0.026336,0,0.060754,0.0027426,0.075012,0.0038492,8.8715e-05,0.057961,0,0.061524,0,0.027414,0.043101,0.083119,0.00042956,0.0038799,0.060323,0.051499,0.012024,0.0022381,0.035091,0.025448,0.091333,0.016098,0.074053,0.088972,0.086463,0.058712,0.02058,0.031431,0.03791,0,0.075051,0.049517,0.04254,0.037356,0.037359
0.10405,0.062109,0.05377,0.030541,0.036334,0.00013187,0.06846,0.0032045,0.042579,0.011716,0.0086384,0.060039,0.025019,0.06927,0,0.0059298,0.073001,0.090758,0.043261,0.0047249,0.060579,0.067858,0.016154,0.04235,0.022004,0.11845,0.09544,0.16045,0.076058,0.084278,0.062274,0.056895,0.032079,0.027509,0.038795,0.0084388,0.081351,0.034614,0.04113,0.050861,0.059655
0.10016,0.076038,0.16434,0.094285,0.16954,0.00049583,0.094586,0.012836,0.10597,0.066052,1.0645e-05,0.073856,0.071028,0.078674,0.047894,0.024396,0.038475,0.10873,0.00072425,0.21948,0.07367,0.054944,0.017663,0.0022108,0.031696,0.03591,0.098072,0.028687,0.084793,0.038217,0.093427,0.080748,0.20295,0.20317,0.13046,0,0.071054,0.053903,0.15659,0.058016,0.060021
0.1097,0.10232,0.043165,0.070724,0.07072,0,0.09481,0.011415,0.047036,0.037105,0.0035975,0.073674,0.03998,0.086226,0,0.0095854,0.073275,0.082934,0.021293,0.022282,0.074454,0.067025,0.0089812,0.012395,0.041475,0.13906,0.099529,0.078918,0.088538,0.091184,0.076986,0.10011,0.057793,0.055089,0.072753,0,0.10212,0.056991,0.08076,0.076825,0.082045
0.10939,0.11305,0.08724,0.099218,0.058633,0.060435,0.099902,0.0039039,0.084522,0.05301,0.0051549,0.082979,0.27214,0.095326,0,0.026701,0.087466,0.092036,0.038306,0.015023,0.10024,0.068773,0.01339,0.015267,0.12241,0.042694,0.099352,0.14313,0.094855,0.091253,0.10868,0.13373,0.049848,0.067129,0.11349,8.7728e-05,0.095507,0.10252,0.075778,0.14682,0.088055
0.096694,0.1204,0.1813,0.13015,0.23168,0.13134,0.10319,0.0023273,0.054546,0.41127,1.7533e-05,0.10738,0.01376,0.10595,0.0015589,0.020147,0.065447,0.12742,0.0068744,0.2365,0.10577,0.066293,0.0066433,0.0017986,0.056806,0.13684,0.094892,0.038628,0.12838,0.053677,0.10133,0.10016,0.23978,0.22021,0.17629,0,0.10156,0.10659,0.19283,0.090254,0.091065
0.096088,0.12463,0.079618,0.065089,0.086274,0.011539,0.13159,0.0047197,0.10812,0.067877,0.0095072,0.11778,0.087251,0.10511,0.00079286,0.050975,0.087407,0.13796,0.055247,0.014003,0.11049,0.099427,0.012279,0.042942,0.050333,0.051892,0.095345,0.20009,0.12077,0.10443,0.11051,0.14443,0.074335,0.080048,0.091545,0.01145,0.10713,0.064135,0.097331,0.12194,0.092729
0.095908,0.12333,0.12896,0.17085,0.06203,7.8555e-06,0.1417,0.013056,0.068431,0.03814,0.00046037,0.16504,0.010592,0.14948,0,0.069695,0.081959,0.13328,0.0098745,0.0053892,0.15229,0.084988,0.0090374,0.0027654,0.066529,0.18433,0.099052,0.099313,0.1159,0.096573,0.12322,0.11655,0.048453,0.073895,0.13904,1.577e-05,0.10993,0.025699,0.09069,0.053443,0.083667
0.11085,0.19382,0.15029,0.21789,0.18117,0.47703,0.16084,0.39657,0.30214,0.12754,0.56172,0.21872,0.2484,0.21091,0.51182,0.45139,0.3307,0.10282,0.43233,0.2647,0.21893,0.35491,0.45905,0.49416,0.33394,0.20339,0.12837,0.15806,0.16866,0.24019,0.16823,0.17291,0.18196,0.15347,0.14772,0.64817,0.17718,0.36779,0.16504,0.29302,0.32049
