0.091654,0.17339,0.14763,0.26723,0.0519,0.053809,0.12157,0.075346,0.045364,0.24721,0.26445,0.18485,0.25701,0.15253,0.026013,0.11732,0.22958,0.12573,0.19573,0.12284,0.16034,0.16282,0.21584,0.025689,0.12963,0.13948,0.12654,0.014539,0.053447,0.13624,0.19088,0.044804,0.075583,0.11363,0.1018,0.24238,0.05446,0.10007,0.091144,0.28184,0.0994,0.07862,0.11279,0.1442,0.032053
0.10935,0.034122,0.052645,0.042631,0.059216,0.058696,0.035394,0.084302,0.088446,0.04947,0.055058,0.088185,0.010522,0.049546,0.056836,0.068216,0.061365,0.097762,0.073649,0.093361,0.029735,0.060291,0.064498,0.052738,0.062995,0.11757,0.04051,0.051426,0.083024,0.095335,0.052777,0.078192,0.048814,0.13981,0.070941,0.037997,0.091591,0.11248,0.070986,0.040238,0.12262,0.11317,0.044751,0.11074,0.056726
0.070859,0.08667,0.062965,0.053059,0.05855,0.064549,0.065948,0.073099,0.067971,0.017555,0.04487,0.049678,0.081636,0.065441,0.06823,0.059146,0.056789,0.07262,0.065196,0.062175,0.05488,0.063019,0.087555,0.064631,0.097411,0.074722,0.050251,0.077364,0.078281,0.06796,0.049467,0.083259,0.068217,0.098841,0.078436,0.05077,0.091696,0.078013,0.08249,0.094034,0.07827,0.096971,0.051504,0.078168,0.073617
0.062337,0.13754,0.11384,0.096789,0.086244,0.074801,0.073552,0.070589,0.093498,0.039389,0.051987,0.04806,0.073025,0.060952,0.074811,0.067171,0.078553,0.067337,0.058396,0.057322,0.071968,0.088563,0.10653,0.078404,0.088006,0.065287,0.084161,0.095851,0.092513,0.072719,0.11006,0.089783,0.082375,0.083167,0.087166,0.058027,0.11676,0.078217,0.10014,0.052188,0.088603,0.085422,0.06797,0.096252,0.095289
0.072722,0.087702,0.076186,0.072796,0.10017,0.095766,0.086547,0.084161,0.09637,0.093092,0.050917,0.050764,0.021725,0.09451,0.082116,0.079308,0.092973,0.078301,0.08094,0.091933,0.095487,0.11409,0.051905,0.094033,0.092495,0.088306,0.12441,0.092615,0.10012,0.069027,0.089518,0.10324,0.10625,0.09826,0.086277,0.088609,0.10067,0.065647,0.089806,0.059793,0.092954,0.084386,0.098616,0.11846,0.10685
0.098466,0.11813,0.084486,0.066452,0.10592,0.10637,0.038412,0.095684,0.10755,0.09289,0.086881,0.089387,0.063001,0.086418,0.096828,0.085974,0.062787,0.08554,0.079251,0.090275,0.10091,0.10522,0.066714,0.10949,0.064862,0.092048,0.11635,0.11238,0.10778,0.072836,0.059499,0.11767,0.10542,0.077726,0.088202,0.073348,0.082712,0.071063,0.088642,0.074431,0.095441,0.09132,0.10545,0.11607,0.11379
0.095403,0.083817,0.10161,0.056105,0.12387,0.11248,0.085925,0.1041,0.11556,0.12083,0.074774,0.10771,0.13567,0.10218,0.11357,0.10154,0.093788,0.13624,0.079382,0.1088,0.14921,0.079356,0.057639,0.1226,0.07354,0.085969,0.12153,0.12999,0.12566,0.11106,0.067528,0.11148,0.11495,0.072314,0.088285,0.10525,0.10934,0.091862,0.10497,0.090596,0.10898,0.095498,0.087375,0.097959,0.12353
0.095255,0.072099,0.11344,0.12114,0.14166,0.1227,0.11003,0.12676,0.1327,0.080365,0.10763,0.086476,0.050924,0.1328,0.13759,0.11386,0.065208,0.099649,0.10403,0.11133,0.1163,0.089583,0.07167,0.1361,0.09837,0.10159,0.12344,0.13546,0.11968,0.13907,0.073403,0.11358,0.12422,0.078917,0.11176,0.085509,0.13203,0.13273,0.10339,0.11572,0.10872,0.10478,0.075335,0.079598,0.13181
0.12352,0.088427,0.12022,0.076874,0.14458,0.13642,0.12455,0.11662,0.12575,0.085143,0.090406,0.12048,0.11174,0.11759,0.16487,0.14,0.12487,0.095047,0.13032,0.12397,0.12736,0.10127,0.1147,0.15044,0.11854,0.10448,0.10993,0.14473,0.11627,0.12195,0.14608,0.12787,0.1251,0.098456,0.11666,0.072859,0.11136,0.14272,0.12136,0.088353,0.093079,0.11107,0.10169,0.082694,0.13189
0.17936,0.11637,0.12589,0.1459,0.12684,0.17313,0.25671,0.1683,0.12533,0.17264,0.1717,0.17317,0.19371,0.13676,0.1778,0.16613,0.13282,0.14054,0.13163,0.13674,0.092479,0.13455,0.1616,0.1646,0.17302,0.12928,0.10174,0.14382,0.12171,0.11222,0.15921,0.12893,0.14779,0.13764,0.16926,0.18411,0.10789,0.12555,0.14498,0.10159,0.11065,0.13751,0.25281,0.074436,0.13274
0.0037815,0.0040757,0.0026522,0.0030628,0.0011894,0.002081,0.0036738,0.001984,0.0032134,0.0045635,0.0037552,0.0027516,0.0031994,0.0029015,0.0021477,0.0029863,0.0030411,0.0041882,0.0027725,0.0045208,0.0031829,0.0030521,0.002451,0.0014174,0.0028039,0.0022692,0.0031466,0.0015377,0.002578,0.0042542,0.0033411,0.0007381,0.0027605,0.0028413,0.0017277,0.0045921,0.0013015,0.0042224,0.0061162,0.0040173,0.0030921,0.0027969,0.0042123,0.0025684,0.0018836
0.0093924,0.0092834,0.0058152,0.0075053,0.0030888,0.0048483,0.011208,0.0052791,0.0081185,0.011316,0.0094986,0.0071931,0.008484,0.0080115,0.0046808,0.0079869,0.0075904,0.011715,0.0064532,0.011754,0.008079,0.0068896,0.0065736,0.004268,0.0076938,0.0059878,0.0073787,0.0037537,0.0065209,0.01225,0.0086668,0.0019894,0.0074912,0.0070722,0.0044826,0.011577,0.0041273,0.014014,0.014424,0.00938,0.0082899,0.0059878,0.013571,0.0073242,0.0050041
0.012164,0.012102,0.0066312,0.010128,0.0055037,0.0067166,0.015509,0.007248,0.01107,0.015495,0.012454,0.0081032,0.011853,0.0098047,0.0066594,0.011802,0.010249,0.014543,0.0078312,0.016742,0.010843,0.0079826,0.0089213,0.008509,0.010987,0.0073889,0.0093223,0.0059937,0.0061273,0.018496,0.012784,0.0042368,0.0099631,0.010525,0.0062517,0.015777,0.0077605,0.021543,0.018547,0.011358,0.011018,0.0082255,0.016688,0.010589,0.0069193
0.012648,0.013404,0.0043192,0.011196,0.0098043,0.0077907,0.017693,0.0077538,0.011832,0.016791,0.012704,0.0079513,0.012238,0.009697,0.0063166,0.014481,0.011346,0.014395,0.0066456,0.019302,0.012729,0.0070103,0.010808,0.010415,0.011997,0.0067109,0.0069621,0.0070951,0.0047564,0.020441,0.015603,0.0071544,0.011745,0.012766,0.0064826,0.017075,0.011741,0.023055,0.019765,0.010798,0.011586,0.0095239,0.013249,0.013899,0.0072153
0.0097826,0.015124,0.00095896,0.010966,0.011008,0.0030073,0.017656,0.006596,0.0092955,0.015142,0.010788,0.0026742,0.011633,0.0070185,0.0030373,0.015107,0.011119,0.0079691,0.0050623,0.017642,0.014441,0.0059244,0.010608,0.0082674,0.011488,0.0030547,0.0015197,0.0092646,0.00040638,0.017676,0.015558,0.0055881,0.01294,0.012002,0.0056177,0.016949,0.013495,0.021375,0.013296,0.0089256,0.0071302,0.0069892,0.0034542,0.013506,0.006363
0.00085499,0.0086088,0,0.008215,0.0060425,4.6393e-05,0.015376,0.0034702,0.0040339,0.0077586,0.0058485,5.9847e-06,0.003321,0.0020976,0.00037523,0.012496,0.0033511,0.00013304,0.0027111,0.009064,0.0033626,0.0013035,0.010426,0.0033371,0.0075134,0.00047275,0.00064233,0.0064816,0,0.0090713,0.0096187,0.0029911,0.013182,0.0049503,0.0013614,0.010481,0.015116,0.011554,0.0026799,0.0044822,0.0009924,0.0067081,0,0.010847,0.011565
0,0.00034941,0,0.0010448,0,0,0.0081253,0,0.00047938,0.0002268,0,0,2.897e-06,8.6947e-05,0,0.0015834,0.00059067,0,0,0.00093674,0,0,0.0010012,0.00037488,0.0024258,0,4.5244e-05,0.00045518,0,0.0010604,0.003946,0,0.0013739,0,0,0.00015601,0.0051654,0.0018203,0,0.00024819,0,0.0026555,0,0.0024444,0.007598
0,0,0,0,0,0,0.00026562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3483e-05
