0.011346,0.01829,0.013836,0.014968,0.017169,0.0031433,0.14065,0.011837,0.010076,0.014163,0.023584,0.024093,0,0.015293,0.022153,0.048889,0.018925,0.014987,0.026544,0.0027233,0.013175,0.035295,0.065281,0.025921,0.053268,0.01254,0.0098506,0.038568,0.03989,0.029971,0.023289,0.015568,0.029471,0.016419,0.033446,0.017007,0.0021466,0.0078529,0.020186,0.039952,0.010571,0.025626,0.10128,0.0074021,0.0093376
0.020309,0.01075,0.027478,0.017333,0.041284,0.018542,0.079285,0.027151,0.019174,0.015576,0.023196,0.037837,0.021302,0.024338,0.04483,0.048336,0.012535,0.025723,0.046442,0.025617,0.021128,0.03816,0.035777,0.043577,0.017277,0.011213,0.01688,0.053846,0.082596,0.056366,0.010434,0.032168,0.028944,0.021992,0.019774,0.017194,0.0058166,0.033319,0.0092027,0.054306,0.016682,0.036922,0.010836,0.020329,0.017479
0.047239,0.024874,0.057562,0.010061,0.063857,0.071694,0.036914,0.03042,0.026735,0.02803,0.050193,0.040704,0.010535,0.048335,0.026599,0.036224,0.039729,0.037698,0.030086,0.01842,0.090012,0.057592,0.033638,0.071179,0.020509,0.04548,0.041493,0.11405,0.099768,0.050083,0.009351,0.059187,0.031101,0.056422,0.03464,0.026578,0.038069,0.026419,0.026121,0.025806,0.043787,0.035049,0.1201,0.022204,0.036297
0.037887,0.050767,0.034686,0.046877,0.057095,0.088221,0.047355,0.11268,0.071267,0.062282,0.035238,0.021768,0.16856,0.071581,0.049488,0.031017,0.054723,0.044465,0.058871,0.049214,0.068919,0.041243,0.082408,0.084354,0.08802,0.10012,0.10555,0.17997,0.076314,0.057239,0.073906,0.22961,0.066591,0.076891,0.093306,0.042834,0.21075,0.067178,0.060487,0.025249,0.063046,0.13963,0.013221,0.093062,0.20282
0.33196,0.22422,0.37334,0.60177,0.35472,0.27489,0.22239,0.39385,0.18663,0.30223,0.44875,0.33414,0.49878,0.37967,0.2513,0.23501,0.11041,0.37803,0.39609,0.23223,0.28089,0.33097,0.40212,0.20711,0.43564,0.43607,0.27909,0.13934,0.27065,0.41039,0.491,0.31445,0.42467,0.30865,0.39695,0.1071,0.3698,0.40269,0.61672,0.60416,0.29942,0.41053,0.14834,0.50631,0.37412
0.3095,0.45219,0.22634,0.13707,0.12822,0.21809,0.18484,0.17078,0.41915,0.40861,0.23617,0.29374,0.056869,0.21398,0.25027,0.35981,0.60202,0.24944,0.28068,0.43998,0.24189,0.31134,0.16354,0.24846,0.15882,0.167,0.24741,0.18864,0.23638,0.2008,0.16949,0.12117,0.16208,0.28475,0.12214,0.59435,0.15542,0.33306,0.087447,0.1088,0.30867,0.16031,0.24469,0.12458,0.14842
0.034017,0.066317,0.093906,0.051763,0.16917,0.12572,0.029261,0.068718,0.10499,0.035516,0.037968,0.037155,0.16262,0.05501,0.10093,0.073034,0.048638,0.059564,0.032695,0.074763,0.084848,0.045856,0.081529,0.11928,0.099334,0.035251,0.11083,0.14014,0.077463,0.050754,0.07839,0.096396,0.083629,0.055202,0.12244,0.061966,0.050135,0.065422,0.071086,0.027696,0.096347,0.068297,0.050216,0.10375,0.10025
0.080551,0.089361,0.06097,0.045647,0.047318,0.075608,0.056639,0.039435,0.064196,0.031572,0.04554,0.083598,0.027907,0.059435,0.082147,0.062202,0.048805,0.062811,0.052119,0.064933,0.099732,0.067384,0.044365,0.079625,0.049771,0.067333,0.089864,0.066883,0.063569,0.058316,0.050461,0.0375,0.064168,0.042734,0.037484,0.055894,0.12356,0.03342,0.048918,0.0318,0.069192,0.031895,0.088131,0.042156,0.05413
0.050813,0.040088,0.065289,0.03814,0.069837,0.022842,0.042768,0.060544,0.059129,0.025516,0.034206,0.080345,0.053423,0.065453,0.086904,0.064771,0.042563,0.053291,0.037504,0.065156,0.06573,0.037518,0.03737,0.058788,0.025146,0.063246,0.076686,0.037665,0.047832,0.054005,0.021625,0.047472,0.057559,0.054432,0.039853,0.024076,0.0083109,0.026217,0.024339,0.055397,0.045999,0.034729,0.083819,0.063188,0.026159
0.076372,0.023137,0.046591,0.036369,0.051327,0.10125,0.1599,0.084577,0.038654,0.076502,0.065164,0.04662,0,0.066901,0.085375,0.040704,0.021654,0.073992,0.038966,0.026972,0.033674,0.034645,0.053965,0.06171,0.052213,0.061747,0.022347,0.040899,0.0055414,0.032086,0.072048,0.046478,0.051779,0.082508,0.099971,0.053006,0.035997,0.0044225,0.035492,0.026829,0.046284,0.057018,0.13937,0.017019,0.030983
0.19353,0.05461,0.1722,0.12668,0.078976,0.16226,0.11604,0.16316,0.12332,0.11886,0.12306,0.15961,0.056681,0.086172,0.10329,0.07056,0.11278,0.14737,0.13147,0.1002,0.068402,0.12419,0.11179,0.19255,0.055547,0.1564,0.021413,0.042929,0.023884,0.051812,0.12492,0.153,0.12027,0.14584,0.16747,0.10692,0.12686,0.12055,0.085714,0.099802,0.10579,0.14871,0.11971,0.070706,0.088651
0.098112,0.10498,0.11258,0.074711,0.08214,0.10061,0.074867,0.086032,0.12051,0.076747,0.083828,0.089487,0.12207,0.069194,0.049663,0.069957,0.079943,0.084686,0.075778,0.072019,0.061007,0.079211,0.072137,0.1453,0.061782,0.079897,0.020298,0.078465,0.046471,0.065943,0.080159,0.099006,0.054151,0.070774,0.070168,0.072503,0.087481,0.17223,0.05406,0.088331,0.077027,0.098744,0.11313,0.07464,0.078789
