0.17186,0.26022,0.23668,0.23803,0.13316,0.099477,0.075544,0.15469,0.10684,0.11717,0.18243,0.22229,0.077915,0.16639,0.22532,0.2451,0.07976,0.15336,0.091927,0.075781,0.10006,0.11971,0.07504,0.19883,0.12423,0.3325,0.2828,0.064504,0.4393,0.17042,0.042026,0.42729,0.25721,0.059924,0.021905,0.14143,0.094112,0.16359,0.18881,0.25104,0.27325,0.25907,0.25794,0.061201,0.13767
0.086368,0.10218,0.054732,0.13898,0.097763,0.10102,0.10386,0.11336,0.093093,0.10033,0.083514,0.069901,0.086235,0.045852,0.12125,0.077798,0.073936,0.075362,0.034336,0.12129,0.088403,0.13152,0.085467,0.096978,0.053848,0.04568,0.092042,0.070235,0.028999,0.15421,0.071239,0,0.090812,0.076413,0.047305,0.12418,0.071568,0.052768,0.053747,0.032189,0.053759,0.088048,0.065931,0.085091,0.060512
0.039447,0.034668,0.047749,0.027546,0.093147,0.086659,0.087992,0.053135,0.059447,0.051109,0.065326,0.015061,0.085272,0.048053,0.057218,0.023916,0.073498,0.071061,0.046585,0.070951,0.058955,0.094589,0.073867,0.13621,0.046648,0.0032523,0.050125,0.078256,0.020064,0.073971,0.069133,0,0.034558,0.06567,0.065797,0.064809,0.064467,0.043088,0.051303,0.021615,0.011446,0.0017936,0.08992,0.11367,0.058641
0.031574,0.024319,0.039723,0.014959,0.065751,0.059192,0.068488,0.047055,0.053769,0.033274,0.047087,0.013575,0.079673,0.05189,0.047641,0.024818,0.07814,0.030389,0.055441,0.049384,0.049373,0.066925,0.068695,0.045103,0.068479,0.0054366,0.010485,0.068386,0.012274,0.05424,0.067905,0,0.02896,0.069941,0.10807,0.041557,0.060009,0.052501,0.049045,0.02264,0.029207,0.0002165,0.0084784,0.086531,0.054867
0.038298,0.019845,0.023012,0.012563,0.050717,0.04917,0.051155,0.046167,0.050892,0.037754,0.056347,0.02596,0.075175,0.047592,0.039553,0.011602,0.083635,0.020847,0.06346,0.049657,0.050366,0.046725,0.066729,0.033407,0.03735,0.022679,0.004163,0.063516,0.020976,0.051042,0.069015,0,0.019634,0.072781,0.1079,0.029841,0.055934,0.028169,0.034149,0.047526,0.026571,0.00010993,0.019207,0.092659,0.045076
0.077961,0.030613,0.0303,0.020765,0.057825,0.050332,0.057382,0.043616,0.046481,0.078378,0.029471,0.031187,0.075186,0.049999,0.041754,0.016861,0.095192,0.022595,0.089951,0.046151,0.045502,0.04816,0.072317,0.03749,0.04242,0.029017,0,0.070648,0.010429,0.067691,0.077326,0,0.021634,0.077567,0.13774,0.028122,0.063151,0.033666,0.034118,0.063315,0.047868,0.00045272,0.0081033,0.08329,0.051658
0.054249,0.027609,0.027098,0.0073136,0.059687,0.059302,0.071237,0.054894,0.062683,0.046844,0.094117,0.014583,0.083981,0.057064,0.054415,0.023599,0.10452,0.039095,0.15654,0.053933,0.051172,0.061403,0.087948,0.038252,0.066918,0.011881,0,0.083823,0.01986,0.11622,0.094907,0,0.029074,0.08689,0.12824,0.031978,0.072589,0.04076,0.032195,0.032933,0.035447,0.00075887,0.01045,0.096189,0.052965
0.051743,0.042752,0.028138,0.028032,0.095424,0.10025,0.10673,0.058627,0.077082,0.035932,0.14491,0.027497,0.10335,0.18692,0.086653,0.016844,0.13262,0.078217,0.14701,0.10036,0.075955,0.10153,0.11132,0.056473,0.080159,0.0056913,0.0082208,0.11299,0.0085834,0.088884,0.11564,0,0.11299,0.10633,0.10367,0.057386,0.10674,0.051083,0.078715,0.029358,0.18933,0.00073817,0.031753,0.11601,0.082404
0.12358,0.11632,0.049673,0.2683,0.16199,0.13576,0.14966,0.10398,0.13863,0.17635,0.15355,0.086133,0.14338,0.19627,0.2141,0.25441,0.16466,0.12606,0.10202,0.1766,0.14228,0.20129,0.14919,0.19062,0.088281,0.046942,0.027071,0.14068,0.12531,0.092468,0.1589,0,0.27889,0.16596,0.13288,0.12257,0.15109,0.14717,0.12709,0.056341,0.15986,0.16543,0.21021,0.11317,0.13488
0.32379,0.33929,0.46148,0.24189,0.18344,0.25709,0.22695,0.3232,0.30972,0.32109,0.14106,0.49145,0.1885,0.14797,0.11072,0.30379,0.11245,0.38059,0.21134,0.25418,0.33634,0.12674,0.20831,0.16497,0.39016,0.49541,0.52366,0.24463,0.31242,0.12846,0.23251,0.57114,0.12455,0.21732,0.14498,0.35635,0.2585,0.38532,0.34939,0.44175,0.17174,0.482,0.29652,0.15037,0.31993
