0.036031,0.093638,0.10925,0.14143,0.020736,0.18992,0.045304,0.061056,0.067139,0.07678,0.19326,0.24164,0.049814,0.30916,0.02683,0.13386,0.22609,0.18796,0.081688,0.028849,0.13887,0.26384,0.022053,0.14925,0.18186,0.15437,0.24497,0.16416,0.28172,0.055487,0.062954,0.33924,0.1085,0.021224,0.017424,0.10805,0.19778,0.082628,0.13405,0.10434,0.12579,0.22899,0.17415,0.10395,0.17067
0.05668,0.12021,0.060689,0.11259,0.040937,0.073341,0.070277,0.064635,0.049024,0.068426,0.068073,0.063805,0.10097,0.022312,0.083944,0.093418,0.071164,0.069761,0.038592,0.058338,0.083316,0.16595,0.043073,0.086462,0.038915,0.090189,0.074327,0.064305,0.10732,0.12497,0.097089,0,0.052627,0.039602,0.079586,0.072185,0.05324,0.028538,0.042071,0.05363,0.039105,0.061768,0.049143,0.09512,0.045511
0.049992,0.03728,0.042282,0.015988,0.05317,0.056041,0.073851,0.050331,0.060291,0.040779,0.046775,0.013993,0.087135,0.029394,0.064451,0.038143,0.060112,0.061771,0.056517,0.055149,0.045822,0.09678,0.063776,0.041811,0.03581,0.012861,0.022578,0.081359,0.048951,0.12034,0.059739,0,0.03846,0.058694,0.10319,0.058012,0.038312,0.020446,0.025041,0.029382,0.060476,0.0084827,0.084451,0.067464,0.041832
0.050157,0.085293,0.046908,0.0088904,0.071279,0.037001,0.073299,0.050389,0.076358,0.054997,0.026042,0.0095164,0.068304,0.029536,0.067843,0.016189,0.068962,0.041623,0.063985,0.066755,0.032572,0.04203,0.077793,0.033201,0.05175,0.0071882,2.4059e-06,0.056602,0.0034022,0.074716,0.075956,0,0.040552,0.072577,0.061258,0.051657,0.039783,0.11367,0.054676,0.047379,0.041376,0.00045843,0.016564,0.071444,0.047091
0.087098,0.026752,0.070409,0.022308,0.08063,0.041222,0.06569,0.057304,0.079444,0.026309,0.040558,0.026735,0.073043,0.024137,0.18714,0.011455,0.058123,0.024281,0.072722,0.080509,0.044399,0.018516,0.086201,0.035645,0.034866,0.016705,8.8941e-08,0.041738,0.0114,0.080525,0.049083,0,0.024372,0.085358,0.21782,0.033098,0.048237,0.068641,0.11418,0.044422,0.036658,7.7056e-05,0.0077575,0.076917,0.041875
0.17993,0.039619,0.077389,0.024204,0.088457,0.048173,0.074036,0.05519,0.077489,0.097065,0.056095,0.036192,0.084708,0.023701,0.067259,0.011132,0.071839,0.023709,0.081918,0.098162,0.050671,0.024472,0.098132,0.033937,0.034424,0.02018,0,0.055048,0.004517,0.082132,0.045243,0,0.032356,0.087249,0.13842,0.03391,0.043569,0.10184,0.068053,0.050433,0.038984,3.0003e-09,0.0098654,0.059899,0.041621
0.11238,0.027078,0.066638,0.014371,0.092773,0.052637,0.097269,0.057929,0.092776,0.07748,0.065578,0.0081488,0.080448,0.027624,0.069196,0.017955,0.076449,0.044641,0.12071,0.11382,0.036249,0.027214,0.10599,0.045771,0.049919,0.014358,0,0.067745,0.01383,0.089915,0.11804,0,0.043071,0.1082,0.10522,0.053021,0.094572,0.10443,0.072172,0.054085,0.039008,0.00017138,0.0011937,0.12671,0.065599
0.10783,0.12082,0.066316,0.022832,0.099487,0.1066,0.11893,0.061719,0.10253,0.016759,0.14997,0.0073829,0.12196,0.16087,0.077476,0.018858,0.089725,0.065569,0.09536,0.12927,0.045133,0.052056,0.12441,0.045508,0.045429,0.0075264,0.018363,0.098002,0.0032656,0.082322,0.13125,0,0.18192,0.14215,0.093194,0.094305,0.071786,0.062851,0.054939,0.041394,0.062499,0.018534,0.035647,0.11398,0.10249
0.12143,0.126,0.12227,0.15697,0.18351,0.12032,0.15173,0.13541,0.13823,0.16891,0.18322,0.053056,0.26353,0.17143,0.097968,0.31947,0.17077,0.11768,0.10939,0.15812,0.099213,0.2209,0.16718,0.23676,0.094706,0.11186,0.060472,0.10415,0.11476,0.096515,0.16251,0,0.27711,0.1824,0.058509,0.1836,0.11855,0.095704,0.069772,0.060831,0.10925,0.054595,0.18196,0.12723,0.1032
0.19836,0.32327,0.33765,0.48026,0.26872,0.2747,0.2293,0.40572,0.2565,0.37211,0.17037,0.53947,0.070057,0.20183,0.25776,0.33936,0.10673,0.36294,0.27909,0.21079,0.42372,0.088225,0.21134,0.29161,0.43211,0.56446,0.57917,0.2668,0.41075,0.19302,0.19813,0.66054,0.20098,0.20236,0.12537,0.31194,0.29409,0.32109,0.3648,0.51381,0.44678,0.62686,0.43916,0.15726,0.34003
