0.36051,0.16876,0.017921,0.29967,0.10157,0.026868,0.026341,0.071396,0.040786,0.50752,0.30311,0.16001,0.57188,0.13278,0.33253,0.16619,0.44292,0.1221,0.35443,0.17378,0.072135,0.2785,0.041758,0.030308,0.10037,0.044896,0.13062,0.16516,0.4351,0.44775,0.037536,0.088101,0.11716,0.23322,0.18895,0.20962,0.40068,0.15096,0.36752,0.14543,0.17652,0.097978,0.090184,0.37324,0.14933
0.038228,0.014673,0.047536,0.010156,0.011736,0.046599,0.073227,0.037143,0.041415,0.0010352,0.021151,0.098725,0.0044265,0.18788,0.0094619,0.036441,0.060682,0.08656,0.022007,0.049587,0.081855,0.017735,0.040567,0.044821,0.098978,0.036342,0.029872,0.027035,0.0201,0.049579,0.0337,0.042163,0.046853,0.013972,0.01744,0.023217,0.045145,0.016808,0.0065379,0.019992,0.071683,0.055399,0.044456,0.063089,0.063226
0.026543,0.021735,0.069901,0.013756,0.054841,0.051697,0.10949,0.065302,0.072907,0.0078976,0.021668,0.079175,0.017512,0.10792,0.026408,0.04238,0.060454,0.095985,0.045979,0.035272,0.094344,0.045157,0.09821,0.056877,0.045213,0.07349,0.057149,0.045312,0.09165,0.078323,0.047431,0.029617,0.024812,0.028324,0.092707,0.047745,0.092159,0.060452,0.023117,0.045157,0.069501,0.05713,0.056354,0.009561,0.037213
0.020953,0.04585,0.090294,0.015816,0.094964,0.057771,0.14395,0.070821,0.095341,0.055279,0.021824,0.084595,0.015058,0.11883,0.062133,0.071142,0.05477,0.10238,0.0014011,0.042281,0.090856,0.041585,0.13397,0.12014,0.044384,0.060438,0.054944,0.055864,0.028705,0.0084562,0.058177,0.067543,0.059273,0.02971,0.079743,0.089368,0.014258,0.038533,0.046958,0.032859,0.071913,0.054606,0.061349,0.012176,0.035222
0.0086057,0.046685,0.11101,0.018577,0.092628,0.07644,0.14208,0.19475,0.11679,0.012285,0.029795,0.0883,0.011647,0.081091,0.0791,0.053877,0.044055,0.10491,0.0016045,0.040753,0.10809,0.022479,0.12949,0.10931,0.04758,0.076271,0.072515,0.067673,0.010881,0.0094758,0.084931,0.097766,0.085196,0.02701,0.047571,0.16436,0.040097,0.0447,0.051891,0.043678,0.085451,0.055919,0.091837,0.04123,0.025485
0.0050742,0.10828,0.13037,0.18448,0.12147,0.11553,0.13893,0.18328,0.14815,0.040674,0.026376,0.096525,0.011578,0.081326,0.14488,0.057216,0.045631,0.098268,0.00084289,0.037446,0.099908,0.048872,0.12554,0.10973,0.033399,0.12655,0.080034,0.072564,0.014373,0.015456,0.12966,0.10014,0.073472,0.20478,0.077568,0.11418,0.023047,0.22252,0.15042,0.050556,0.092131,0.058647,0.091389,0.11317,0.11663
0.0077059,0.042498,0.1283,0.16525,0.11826,0.17938,0.11497,0.095107,0.13152,0.078686,0.021933,0.099306,0.042172,0.077457,0.13398,0.094203,0.047326,0.11107,0.0044474,0.042341,0.085687,0.042356,0.12105,0.14107,0.040106,0.21136,0.090545,0.049675,0.04116,0.17281,0.12319,0.16357,0.24142,0.16349,0.16222,0.10909,0.1306,0.095979,0.12275,0.24156,0.12392,0.091313,0.28143,0.023356,0.046984
0.006709,0.092144,0.13421,0.13077,0.12239,0.17744,0.098184,0.080365,0.12379,0.016583,0.022789,0.10769,0.044614,0.058618,0.062567,0.11578,0.074732,0.095176,0.027702,0.059135,0.10341,0.030469,0.10922,0.14175,0.068149,0.12415,0.067163,0.10272,0.16835,0.11591,0.23633,0.16627,0.13481,0.095031,0.15833,0.07056,0.059031,0.12131,0.08675,0.17243,0.11211,0.11761,0.09748,0.027564,0.053078
0.01516,0.39001,0.12797,0.071711,0.089121,0.14297,0.08113,0.092147,0.11384,0.033772,0.024052,0.085948,0.015652,0.057389,0.079606,0.088422,0.044618,0.092398,0.20938,0.050187,0.1151,0.038686,0.10068,0.11417,0.10508,0.12786,0.18083,0.11319,0.084853,0.022029,0.13282,0.14911,0.07686,0.097493,0.10668,0.11761,0.02548,0.10728,0.078418,0.11702,0.10227,0.15991,0.093151,0.10772,0.084856
0.50664,0.063333,0.13635,0.08481,0.18985,0.12044,0.067742,0.10441,0.11032,0.23905,0.49857,0.094732,0.26092,0.09386,0.06506,0.26755,0.12096,0.085983,0.32567,0.45925,0.14007,0.42766,0.095185,0.12753,0.4085,0.11503,0.23163,0.29536,0.10198,0.077664,0.11002,0.091067,0.13618,0.101,0.064767,0.050952,0.16437,0.13716,0.060652,0.12545,0.091038,0.24778,0.088892,0.22583,0.38282
