0.026574,0.094403,0.011092,0.011153,0.015724,0.045753,0.018665,0,0,0.002513,0.0058195,0.023858,0.0081289,0.059771,0.055919,0,0.048999,0.0016137,0.0030135,0.011612,0,0.018619,0.0034145,0.0021027,0.032462,0.0071535,0.033644,0.027873,0.00064141,0.0013004,0.0095593,0.0088902,0.0069252,0,0.0034288,0.0033037,0.0020386,0.0038683,0.00060683,0.012309,0.0080102,0.17633,0.050722,6.4528e-05,0.032028
0,0,0.021574,0,0.0097759,0.0086066,0.012641,0,0,0.036796,2.5682e-05,6.7994e-05,0.0087684,0.051653,0.029885,0,0.046729,0.00016296,0.00061385,0,0,0,0,0.018892,0.0045703,0.03536,0.0046828,0.0088574,0,0,0,0.024114,0.0033557,0,0.0032702,0.036334,0,0.0081362,0.039226,0.0029005,0.0059015,0.012794,0.016035,0.0012502,0
0,0.01401,0.13449,0,0.00093019,0.028661,0,0,0,0.0019889,0,2.4434e-05,0.0055814,0.017,0.027601,0,0.018338,0.00068393,0,0,0,0,0,0,0,2.5442e-06,0,0.0018446,0,0,0.062575,0.015223,0,0,0.054228,0.10945,0.00040595,0.023504,0.022344,0.0085915,0.014408,0.0075088,0.017438,0.0010247,0
7.9639e-06,0,0.042109,0,0.01199,0.19384,1.5034e-05,1.7541e-05,9.3395e-07,0.049814,0,1.6501e-05,0.0236,0.018742,0.0092096,0,0.032484,0.0020072,8.4728e-05,0,0,0,4.5537e-05,0.013777,0,0.1083,0,0.0027851,0.12141,0.12854,0.074306,0.039396,7.7155e-05,0.066547,0.04626,0.030984,0.092764,0.055874,0.038779,0.009834,0.022459,0.062435,0.063713,0.0025667,0
0.13265,0.09688,0.02293,0.024497,0.011915,0.025062,0.00027536,0.00045816,0.00026074,0.00026511,0.10614,0.040584,0.01574,0.020039,0.029753,0,0.056385,0.020155,0.15989,0.24761,0.06416,0.24463,0.00050329,0.019862,0.28395,0.015803,0.16511,0.19191,0.048998,0.0087733,0.0001539,0.0095131,0.00094554,0.02338,0.033077,0.040774,0.02205,0.070563,0.029695,0.024324,0.035614,0.25286,0.015492,0.069848,0.23698
0.30496,0.42221,0.043141,0.056971,0.20907,0.16674,0.010847,0.014322,0.04053,0.1777,0.33908,0.054374,0.15599,0.066138,0.044613,0.28751,0.040624,0.055208,0.24774,0.26746,0.1216,0.14325,0.066752,0.11326,0.26512,0.0029662,0.24456,0.1885,0.062746,0.041524,0.094533,0.13838,0.12422,0.092834,0.049774,0.04921,0.094875,0.094236,0.04328,0.15669,0.078504,0.20705,0.021925,0.16273,0.22673
0,0,0.18348,0.22074,0.1503,0.38678,0.1038,0.092972,0.23033,0,0,0.15163,0.025799,0.05566,0.12199,0.15885,0.038054,0.15559,0.0023481,0.024009,0.09268,0.014666,0.13794,0.31874,0.040495,0.36687,0.060913,0.070635,0.015744,0.0638,0.43632,0.28516,0.36506,0.12249,0.22506,0.076044,0.028525,0.086888,0.09994,0.39376,0.14674,0.10202,0.35881,0.0088941,0.0060248
0,0.068397,0.29651,0.14953,0.18308,0.045978,0.32305,0.57057,0.36447,0.019307,0.0076499,0.11182,0.00091427,0.072966,0.13425,0.051805,0.03138,0.16343,0,0.011938,0.16677,0.021803,0.29591,0,0,0.21151,0.090894,0.076864,0,0,0.097862,0.13548,0.097822,0.18728,2.0197e-05,0.13138,0.025658,0.22185,0.11911,0,0.11292,0.016047,0.12008,0.098504,0.093121
0,0,0.10224,0,0.11535,0.01435,0.37697,0.07694,0.16185,0,0,0.1235,0.0057673,0.12749,0.024198,0.080848,0.027322,0.18116,0.019904,0.025933,0.185,0.047499,0.32458,0.28908,0.024783,0.085569,0.06806,0.054124,0.083639,0.058887,0.057626,0.02472,0.028882,0.026938,0.15262,0.060989,0.067926,0.052663,0,0.024641,0.09274,0.010187,0.051772,0,0.012836
0.5358,0.3041,0.14243,0.53711,0.29187,0.084227,0.15374,0.24472,0.20255,0.71162,0.54129,0.49413,0.74971,0.51054,0.52257,0.42098,0.65968,0.42,0.5664,0.41144,0.36979,0.50953,0.17085,0.22429,0.34863,0.16647,0.33214,0.37661,0.66683,0.69717,0.16706,0.31912,0.37272,0.48053,0.43226,0.46153,0.66576,0.38242,0.60702,0.36695,0.4827,0.15276,0.28402,0.65511,0.39228
