0.020576,8.6423e-05,0.025502,0.025477,0.019909,0.019534,0.041354,0.022267,0.017096,2.5148e-05,0.030207,0.0078197,0.018924,0.00011753,4.4217e-05,0.0039926,0.020172,0.0052583,0.010429,0.00061979,0.0042508,0.02796,0.0014892,0.00068487,0.00091343,0.043769,0.00090028,0.0023386,0.010652,0.014694,0.00024144,0.00035578,0.0052051,0.049956,0.00051436,0.014704,0.029208,0.031681,0.00073815,0.013138,0.0062743,0.031127,0.0033861,0.028709,0.016824,0.00049964,0.003122,0.00070928,0.0026554
0,0,0.018787,0.0071105,0,0,0,0,0,1.697e-05,0.0028797,9.6269e-05,0.0027594,0,0.091861,0.0014849,0.00014924,0.0041385,0.00040761,0.00020743,0.0040449,0.0075406,0,0.017467,0,0,5.2151e-05,0.01718,0.0040962,0.00011742,0,0,0.002929,0,0.0023608,0.002495,5.6941e-05,0,0.0024935,0.0021661,0.00021026,0,0.0028836,0.0013452,0.023285,0.00052215,0.00052857,0.0014743,0.0016194
0,0.000111,0.0049661,0.0046144,0,0,0,0,0,0,0,0,0.0042359,9.445e-06,0.0027199,0.0021596,0,0.0077777,0.0045626,0.0031104,0,0.011266,0.00042327,0.093195,0.00096871,0.00025646,0.00034736,0.00017341,0.0010993,0.0020237,0.0063887,0,0.00056863,0.0073232,0.0072181,0.0052233,0.034033,0.049345,0.0033896,2.91e-05,4.1581e-05,0.0030013,0.011269,0.014261,0.0078483,0.0067518,0.003409,0.027422,0.011715
0,0,0.011586,0.085793,0,0,0,0.045355,0,0.0067095,0,0,0.004781,3.509e-06,0.010624,0.0021477,0.021746,0.018639,0.0035219,0.0075199,0.0047018,0.0047409,5.3723e-05,0.009649,0,0,0.00045079,0.038107,0.0046328,0.00074306,0.0051698,0,0.0022473,8.4034e-07,0.11393,0.0010235,0.046682,0.0085652,0.021159,0.0004357,0.00013916,0.00012367,0.030009,0.050318,0.011825,0.11961,0.002062,0.054964,0.027185
0.031548,0,0.047573,0.058439,0,0,0.06109,0,0.00014326,0.11081,0.18012,0,0.064724,0.20806,0.020531,0.25308,0,0.0053758,0.067013,0.10379,0.0030546,0.013563,0.1768,0.01284,0.00095608,0,0.00047727,0.040645,0.12495,3.8734e-05,0,0,0.069532,3.0762e-05,0.050833,0.20351,0.078069,0.17043,0.0085989,2.0152e-05,0,0.0012313,0.18692,0.016153,0.13933,0.047549,0.043204,0.11938,0.18804
0.65127,0.75557,0.33714,0.1554,0.7879,0.27785,0.66417,0.48444,0.50827,0.51881,0.391,0.69543,0.3551,0.0014101,0.10592,0.56401,0.15069,0.25226,0.47028,0.2736,0.21578,0.28686,0.6348,0.3898,0.67797,0.47546,0.69433,0.51709,0.27032,0.43266,0.47384,0.68208,0.51844,0.52151,0.098855,0.35294,0.15953,0.31654,0.48251,0.6323,0.59733,0.19057,0.47698,0.28728,0.28482,0.1029,0.36199,0.18683,0.36401
0,0,0.0074626,0.14509,0,0,0,0.030882,0.017386,2.8156e-05,0,1.1709e-05,0,0,0.0051256,0.078271,0,0.023831,0.00088617,0.20256,0.019592,0.012555,5.1179e-06,0.033146,0,0,7.5468e-05,0.037672,0.0066736,0.0025386,0,0,0.0080007,0,0.25882,0.022883,0.36746,0.00066984,0.042204,0.00010654,0.0038434,0.016512,0.075804,0.042575,0.033403,0.19008,0.044539,0.165,0.10026
0,8.4731e-05,0.089176,0.032253,0,0,0.020916,0,0.0059996,3.0217e-05,0.042019,3.1e-05,7.8411e-05,0,0.011858,0.0045502,0,0.10468,0.027958,0.047365,0.00034283,0.015929,0.00083386,0.34685,0.0021433,0.024772,0.018446,0.013431,0.013339,0.0064897,0.068148,0.0144,0.015906,0.025696,0.032964,0.0025736,0.10264,0.15689,0.091094,0.0011169,0.0016273,5.6195e-05,0.039506,0.063537,0.030794,0.029746,0.010132,0.1571,0.0070658
0,0,0.06517,0.033417,0,0,0,0,0.0069167,2.5162e-05,0.011091,2.1258e-05,3.8329e-05,0,0.014848,0.0064828,0,0.080686,0.0019208,0.22303,0.0086432,0.0019202,0,0,3.0321e-06,0,0.0010538,0.012003,0.00093021,0.0066486,0,0,0.10536,0,0.034138,0.0025142,0.00057258,0.0053912,0.23908,0.0013698,0.018156,0.015793,0.00012721,0.021069,0.1511,0.040889,0.02315,0.089715,0.0086907
0.2966,0.24415,0.39263,0.4524,0.19219,0.70261,0.21247,0.41706,0.44419,0.36354,0.34268,0.29659,0.54936,0.7904,0.73646,0.083826,0.80725,0.49735,0.41303,0.13819,0.73959,0.61766,0.18559,0.096374,0.31704,0.45575,0.28387,0.32136,0.56331,0.53405,0.44622,0.30316,0.27181,0.39548,0.40037,0.39213,0.18174,0.26049,0.10873,0.34932,0.37237,0.74159,0.17311,0.47475,0.30077,0.46146,0.50786,0.19741,0.28876
0.7908,0.80924,0.83385,0.71313,0.48108,0.91183,0.46497,0.67809,0.9865,0.80298,0.33981,0.5506,0.8153,0.94913,0.97993,0.23517,0.98326,0.7113,0.36798,0.65441,0.93098,0.83251,0.34603,0.38201,0.5832,0.41865,0.37649,0.36013,0.1324,0.19083,0.40071,0.38328,0.20363,0.72891,0.24365,0.16199,0.32479,0.62225,0.50203,0.66344,0.34502,0.82515,0.33706,0.75125,0.61441,0.22189,0.3574,0.53192,0.22167
0.064077,0.045218,0.064127,0.13513,0.075529,0.008989,0.07972,0.059512,8.7295e-06,0.025709,0.062999,0.051356,0.066094,0.031347,0.0028817,0.23125,0.0021222,0.024835,0.13207,0.18989,0,0.059786,0.3336,0.48199,0.10108,0.080177,0.1982,0.27435,0.093803,0.14459,0.11733,0.24262,0.18884,0.038345,0.17844,0.20199,0.2039,0.13058,0.23367,0.037914,0.13942,0.016626,0.32764,0.17058,0.23812,0.17948,0.10001,0.23276,0.30992
0.060358,0.037941,0.0004535,0.063915,0.066029,0.0003025,0.038483,0.029829,0.00023617,0.075118,0.03818,0.052553,0.0024437,0.0079685,0.0046505,0.23136,1.2705e-05,0.089145,0.046057,0.035621,0,0.00016576,0.085595,0.074449,0.044708,0.032414,0.034746,0.036073,0.072468,0.035798,0.043583,0.03901,0.23859,0.0172,0.083493,0.5361,0.090008,0.1551,0.098966,0.030758,0.022397,0.0069184,0.039798,0.0037358,0.046497,0.06812,0.013094,0.053925,0.099521
0.014471,0.0076451,0.0014436,0.023018,0.026348,0.0010593,0.35696,0.018887,0.0001478,0.056401,0.034382,0.015495,6.4984e-07,0.0041979,0.001959,0.058351,0.00011794,0.053293,0.039395,0.0086727,0,0.0013722,0.024841,0.023431,0.017679,0.020017,0.024048,0.015934,0.025398,0.011801,0.019256,0.027175,0.058351,0.0089752,0.024097,0.079742,0.043886,0.016039,0.064028,0.0098504,0.025963,0.0022414,0.017098,0.0043367,0.027189,0.025768,0.018097,0.01801,0.010519
0.0054228,0.0042383,0.0019986,0.010528,0.012993,0.0012926,0.0053823,0.0068251,0.00011491,0.02005,0.26996,0.011325,0,0.00034161,0.0004355,0.020175,0.00023226,0.0156,0.019492,0.0017355,0,0.0031856,0.015971,0.0041759,0.0082217,0.0082716,0.013394,0.0091603,0.006829,0.0044112,0.0072607,0.0092292,0.038599,0.0051574,0.017439,0.0072325,0.02933,0.0033319,0.027418,0.0040443,0.0092769,0.0015386,0.017538,0.0016479,0.0066335,0.016387,0.01522,0.0036682,0.012628
0.00022521,0.00097915,0.0016514,0.0081356,0.0057349,0.00032439,0.0011222,0.0018371,1.0653e-05,0.012609,0.092554,0.0031927,0,0.00047035,3.9709e-05,0.0085535,0.0001078,0.0073555,0.0086309,0.0008696,0,0.0010843,0.0062105,0.0023152,0.0037673,0.0059733,0.0062305,0.0024285,0.0023792,0.003303,0.0018057,0.0040516,0.025814,0.0017801,0.024394,0.00099992,0.030478,0.00091939,0.014772,0.0022335,0.0042351,0.00161,0.0096465,0.00012697,0.00172,0.017126,0.010468,0.00060316,0.011938
0,0.00027344,0.00061255,0.010886,0.0029671,4.8235e-06,0.00016794,0.00088808,0,0.0047542,0.00075563,0.0015845,0,0.0011293,0.00076363,0.010339,4.0508e-06,0.002227,0.0029591,0.00061411,0,9.4424e-05,0.0019881,0.0023487,0.00096102,0.0019629,0.0025331,0.00067053,0.0019055,0.0026224,0.00089344,0.00091815,0.014475,0.00061901,0.021517,0.0005338,0.11186,0.00030721,0.0026886,0.00063847,0.0021425,0.0011895,0.0051151,7.6941e-05,0.00084353,0.015299,0.011733,3.7893e-05,0.0078518
0,0.060754,0.0001446,0.0071287,0.00063202,0,9.1934e-06,0.00029239,0,0.0015852,0,0.0010803,0,0.0012627,0.001935,0.041225,0,0.00013212,0.022956,0.00023885,0,3.6275e-05,0.00050145,0.00266,0.00040019,0.0009597,0.0010144,0.00053925,0.019098,0.0020742,0.00026601,0.00037503,0.011297,0.00038825,0.024663,0.00056211,0.06665,0.00015648,0.00014547,0.2475,0.00079365,0.00061411,0.038302,0.00074718,8.5017e-05,0.015817,0.026819,4.2111e-06,0.0065002
0.054861,0.0099162,2.272e-05,0.0022049,0.032634,0,0.0018725,0.035057,0,0.00052038,0.021192,0.14755,0.00015052,0.00042705,0.0011425,0.091274,0,0.088812,0.35739,2.9454e-05,0.065973,5.5414e-05,0.00021379,0.0014248,0.0098347,0.05299,0.112,0.14753,0.085748,0.034444,0.40344,0.2895,0.040655,0.00017266,0.0099123,0.00024207,0.027405,4.2509e-05,0,0.00019227,0.054914,0.00026388,0.067533,0.059041,2.2808e-05,0.012095,0.0087789,9.6375e-05,0.097575
0.009787,0.023794,0.095691,0.025918,0.29605,0.076197,0.051318,0.16878,0.012982,0.00027215,0.14017,0.16526,0.11601,0.0037302,0.0062589,0.072304,0.014144,0.0073024,0.0030753,0.10792,0.0030431,0.10171,0.18505,0.025193,0.23015,0.37858,0.23135,0.15318,0.55997,0.57013,0.0054653,0.003846,0.17975,0.19845,0.3724,0.010603,0.07169,0.071269,0.056289,0.0034362,0.39584,0.14385,0.14026,0.0084558,0.06448,0.42802,0.43838,0.15897,0.22188
0.014819,0.016177,0.49217,0.26339,0.072034,0.14296,0.49874,0.021311,0.55906,0.035414,0.22678,0.027954,0.10505,0.1925,0.15838,0.035245,0.14587,0.22477,0.049606,0.35753,0.18721,0.21609,0.032436,0.013731,0.026963,0.050983,0.045697,0.02924,0.12443,0.063686,0.059398,0.039001,0.24968,0.086561,0.069272,0.0044195,0.053237,0.10654,0.48974,0.050054,0.060881,0.22187,0.40181,0.28275,0.10264,0.072451,0.18074,0.23327,0.057688
0.011186,0.016901,0.04663,0.30972,0.050503,0.18969,0.038189,0.039282,0.078804,0.011166,0.047731,0.028611,0.16635,0.20285,0.15252,0.02806,0.1383,0.17606,0.050527,0.14194,0.17642,0.18915,0.030651,0.034306,0.027452,0.049411,0.050258,0.024747,0.081515,0.065767,0.052261,0.04296,0.07206,0.052848,0.093464,0.0034341,0.036129,0.081576,0.041978,0.018075,0.05159,0.23608,0.032497,0.22152,0.13073,0.080897,0.12497,0.18623,0.045518
0.0058758,0.012809,0.069423,0.22923,0.037655,0.16369,0.047428,0.020734,0.070706,0.0084026,0.048248,0.024984,0.16763,0.18351,0.18171,0.014503,0.12567,0.18075,0.049003,0.16586,0.1725,0.23246,0.026815,0.050621,0.023468,0.057491,0.05335,0.02042,0.082183,0.062657,0.048016,0.042089,0.048567,0.097838,0.095068,0.0016666,0.039757,0.093232,0.044903,0.008508,0.048666,0.18234,0.036216,0.12956,0.12728,0.096167,0.13205,0.17088,0.043706
0.0026018,0.0080155,0.069622,0.13375,0.023084,0.15547,0.037716,0.017231,0.068195,0.35111,0.041776,0.017272,0.1998,0.15766,0.14256,0.0044605,0.14942,0.27784,0.043835,0.18447,0.16142,0.19328,0.023015,0.25566,0.020962,0.049622,0.048736,0.01866,0.068924,0.058134,0.042873,0.034169,0.068501,0.062128,0.077119,0.00056422,0.13145,0.1053,0.053166,0.012709,0.054074,0.15406,0.028492,0.063316,0.18166,0.10022,0.13617,0.18113,0.03841
0.48768,0.0014397,0.07859,0.046396,0.0036382,0.21935,0.023763,0.027089,0.076927,0.38106,0.027662,0.016178,0.1798,0.16366,0.18952,0.00095398,0.12549,0.045979,0.046247,0.088185,0.14365,0.11799,0.020355,0.27041,0.021273,0.048786,0.044123,0.013413,0.062661,0.056816,0.040912,0.031799,0.041892,0.10154,0.17762,2.9228e-06,0.055694,0.082262,0.07569,0.045495,0.035395,0.14423,0.019052,0.061617,0.18282,0.1395,0.12596,0.13125,0.024522
