0.69276,0.72605,0.67655,0.81308,0.67115,0.79834,0.71494,0.75841,0.65292,0.54418,0.85012,0.68418,0.71208,0.61655,0.73068,0.73469,0.91332,0.83098,0.8432,0.79684,0.8656,0.69434,0.86126,0.93488,0.85343,0.84401,0.96261,0.91382,0.9254,0.73525,0.7255,0.78028,0.90273,0.76718,0.71256,0.83214,0.7739,0.80644,0.96665,0.95341,0.5702,0.9619,0.66149
0.0059805,0.0023052,0.0016864,0,0,0.0011974,0,0,1.1099e-05,0.0079281,0.0001315,0,0,0.0020849,5.8526e-05,0.00010763,6.3722e-05,7.9288e-05,0.001365,0,0.0050156,0.0042523,0.0064998,3.8982e-06,0.00023234,0.00052503,5.8758e-06,2.7646e-05,0.00016426,0.0073171,0.00091666,0.0011954,0.00018075,0.0034875,0.0012521,0.00011688,7.9792e-06,4.4134e-05,4.0954e-06,0.00033246,0.00042853,0,0
0.0088558,0.0053923,0.00068685,0,0,3.7115e-05,0,0.00011081,0.00045421,0.0080567,0.0001906,0.027196,2.4384e-05,0.00014667,0.00048508,1.0378e-07,6.2086e-06,2.5329e-07,0.0044303,2.9679e-07,0.00081215,0,0.0002567,2.5792e-05,0.00016605,3.0247e-06,0.003525,0.0067605,0.0015368,0.0029782,0.016462,0.0044861,0.0012453,0.0036298,0.00075383,0.00028574,2.06e-06,0.005493,0.00010651,0.00098474,0,0,9.1489e-06
0.058192,0.0053989,0.00033802,3.1802e-10,0.0034107,0.00034496,0,0,7.5425e-07,0.0093248,0.00010604,0,0,0.0028431,4.0164e-05,0.00029326,7.6444e-07,8.7739e-06,0.0048358,0,0.00067878,0.00047762,0.016543,1.9522e-05,0.0017209,0.00399,5.7542e-06,7.5915e-05,0.00013355,0.0016342,0.0085589,0.00080177,0.0059621,0.0030622,0.00095283,0.013091,0.00013893,0.00016269,0.00017562,1.2461e-05,0,0,0.00010937
0.0030757,0.0012252,0,5.0092e-06,0,0.00076086,0,0,0.011355,0.0073131,0.00012007,0.00022097,0.00057338,0.00010649,2.8938e-05,0.0013419,0.00027887,1.4901e-08,0.00051412,1.5701e-05,0.0011865,1.0411e-06,0.015564,0.0024623,0.00038969,0.00079813,0.00015265,0.0012462,0.0001212,0.00043586,0.00016894,0.0013709,6.0493e-05,0.0024175,0.0021213,0.0019755,0.0062104,8.0178e-08,0.00044684,1.6939e-05,9.247e-05,0,0
0.00085526,0.00061091,0,3.8587e-07,0,7.6451e-05,0,1.7757e-08,0.0054795,0.0063879,0.0015548,0.00061297,0.0032553,6.5505e-05,2.8756e-05,0.0001719,6.6539e-06,6.0251e-06,0.0029504,5.4777e-07,0.0039537,0,0.001394,3.3993e-05,0.00055267,0.00010928,5.2641e-05,5.1088e-05,0.00026848,0.00079641,0.0074153,0.00048057,5.9082e-06,0.00044149,0.00077342,0.098908,0.00042815,5.472e-06,1.1216e-06,0.00023524,0.0008147,0,0
0.020826,0.0060582,0,0,0.048358,0.0042843,0,0,2.0347e-05,0.0068688,0.0036788,0,8.2467e-07,0.0019824,8.895e-08,0.0022515,2.4266e-08,1.8162e-05,0.0026832,0,0.0010716,0.0044356,0.014265,3.5917e-06,0.00023546,0.0011947,3.5202e-06,3.4869e-05,8.5483e-05,0.0023432,0.012665,0.0032988,0.00039018,0.0015228,0.0031521,0.014631,0.0020109,0.0024896,0.0031713,0.00225,0,0,7.1365e-06
0.011636,0.0013423,0.00053393,0,0,1.9146e-05,0,0.00031656,0.0033791,0.0046165,9.0445e-06,0.06259,3.0585e-06,0.00091725,0.00053994,4.4144e-07,6.8741e-06,1.5356e-07,0.0076393,8.5068e-06,0.00010765,1.3648e-05,0.013612,2.9288e-05,0.0009405,7.1027e-06,0.00021264,0.0056707,0.0029443,0.0023866,0.0019491,0.0058354,0.0081525,0.00067541,0.00047773,0.0018498,2.087e-06,0.00033518,0.00081621,7.4264e-05,0,0,0.00014021
0.0047496,0.0049856,0.007752,2.6915e-10,0,0.017794,0,0,3.36e-05,0.0025144,0.0045497,0,0,0.0011673,0.00017262,0.00012312,0.00018683,0.00011065,0.00035738,8.4012e-11,0.00026796,0.00045746,0.005189,6.7084e-05,0.00038141,0.0031438,1.5276e-05,0.00011215,0.013673,0.0059525,0.00075792,0.0014485,0.00017952,0.0055293,0.0034998,0.00022752,1.6135e-07,0.00068162,0.00018981,0.00053981,0.0037623,0,0
0.18625,0.24283,0.3052,0.18154,0.26918,0.17239,0.27686,0.23733,0.32174,0.39903,0.13522,0.22038,0.28111,0.37008,0.26081,0.25599,0.083749,0.16408,0.12855,0.19814,0.11644,0.2878,0.062459,0.058596,0.13772,0.14049,0.030527,0.069756,0.052483,0.23748,0.22207,0.19757,0.075015,0.20977,0.2702,0.031997,0.21283,0.1789,0.025176,0.03914,0.42034,0.03082,0.33376
