0.20814,0.5243,0.3943,0.38319,0.43255,0.46745,0.47718,0.28824,0.31147,0.26622,0.48917,0.49507,0.21884,0.5585,0.38719,0.59225,0.30647,0.61225,0.13503,0.49101,0.093069,0.58523,0.11346,0.17763,0.44262,0.5551,0.6439,0.67798,0.37697,0.40249,0.33183,0.3167,0.31325,0.4806,0.43386,0.19128,0.22661,0.46866,0.41131,0.49067,0.4473,0.30709,0.31459
0.0040979,0.0016178,0.0062086,1.4949e-08,0,0.0023583,2.239e-05,1.0557e-05,6.5406e-09,0.016958,0.00083275,1.3858e-06,0.017169,0.0012262,0.0021082,0.00052526,0.00077193,0.00027162,0.00061665,6.5133e-10,0.01427,0.001844,0.035003,0.070432,0.0030238,0.0041053,0.00026837,0.00061554,0.0018855,0.013501,0.0014963,0.020737,0.0018914,0.016767,0.0062836,0.028835,0.011002,0.0040283,0.012141,0.014646,0.00070082,0,0
0.0042365,0.0020356,0.00042772,0.0015381,0,0.00035293,0,3.1145e-05,0.0011781,0.018829,0.00027639,0.019,3.9074e-05,0.00045382,0.0006736,0.0004894,0.047938,1.0385e-05,0.0012527,2.6537e-05,0.0057316,0.01168,0.11426,0.00046742,0.00060745,0.0003575,0.0020137,0.0034011,0.0023169,0.011459,0.0067807,0.0066659,0.0052452,0.0096294,0.0012634,0.054258,0.00081088,0.0015361,0.10655,0.03871,2.081e-06,0,4.6795e-05
0.014378,0.0025022,1.452e-08,1.7497e-07,0.007654,0.00057833,5.185e-05,0,0,0.019674,0.00053506,0.001722,0.010884,0.0019661,0.0019787,0.0010076,0.0057487,0.00016782,0.0012251,4.7869e-11,0.049575,0.0016583,0.064018,0.00045843,0.0014243,0.0036275,0.00028624,0.00076581,0.0021654,0.0069233,0.0069578,0.0048972,0.0010695,0.0053787,0.0063496,0.0046767,0.009123,0.00032922,0.0095632,0.0090527,0,0,3.9906e-05
0.0026765,0.0012105,8.2425e-06,0.0013493,0.0011945,0.0021473,0,0.0010635,0.0034893,0.018194,0.0058269,3.3773e-06,0.045953,0.0011295,0.00019223,0.00063911,0.0043337,0.0019677,0.0011462,1.8679e-05,0.00043755,0.010342,0.051993,0.039472,0.0029048,0.0016535,0.010565,0.0043961,0.0023212,0.0039304,0.0020184,0.0035594,0.00070871,0.011467,0.0036925,0.01405,0.0010929,0.00025522,0.0083387,0.016966,0.00015123,0,1.3644e-09
0.0018414,0.0040163,2.9581e-06,0.00015991,0.00017525,0.00019016,0,0.0010359,0.0030212,0.016758,0.001527,3.3172e-05,0.059671,0.001854,0.0014064,0.00051519,0.021746,0.0013932,0.00021395,6.4659e-05,0.0011278,0.0045359,0.093034,0.045115,0.0011941,0.00050459,0.0030165,0.0056257,0.0026835,0.0045919,0.0022132,0.012565,7.7627e-05,0.012232,0.003722,0.011646,0.00069023,0.0038432,0.00042753,0.0051699,0.00029548,0,0
0.0076352,0.0038388,0,4.6335e-08,0.014202,0.0012048,5.2575e-05,0,1.8507e-08,0.016293,0.0011705,1.2508e-07,0.09906,0.0014793,0.00010757,0.0016704,0.10824,0.00034362,0.0016113,9.8432e-11,0.23327,0.0045652,0.024083,0.0019079,0.002284,0.030575,0.00028453,0.00083859,0.0025991,0.0074405,0.004482,0.0030375,0.0014151,0.0044437,0.0091068,0.0128,0.0062843,0.000696,0.026754,0.0085622,0,0,3.825e-05
0.0084313,0.0012904,0.00097849,0.0034682,1.724e-07,9.1797e-05,0,5.661e-05,0.00063416,0.012321,5.2835e-05,0.030229,0.00078204,0.00098552,0.00052866,0.00081058,0.081762,3.6192e-06,0.0021742,3.3843e-06,0.10512,0.011826,0.20001,0.00052363,0.0031587,0.0057622,0.0012155,0.0038231,0.0033409,0.010048,0.0084124,0.0060471,0.0053824,0.0049087,0.0012118,0.015886,0.0067419,0.00072127,0.0013912,0.0016713,8.3252e-06,0,2.9207e-05
0.0032503,0.0022093,0.014207,1.7615e-07,8.605e-05,0.0050182,2.2704e-05,0.00013399,1.1887e-08,0.0079759,0.0013369,2.4749e-07,0.04607,0.0011444,0.0013719,0.0012318,0.10258,0.001044,0.00051769,1.0415e-10,0.03738,0.0047165,0.13625,0.078895,0.0052171,0.096817,0.00050154,0.0011228,0.016666,0.011406,0.0014166,0.0054495,0.0020575,0.0071195,0.0048105,0.070362,0.0029203,0.00069252,0.0003949,0.0093701,0.0013694,0,0
0.74532,0.45698,0.58386,0.61029,0.54414,0.52061,0.52267,0.70942,0.68021,0.60677,0.49927,0.45394,0.50152,0.43126,0.60444,0.40086,0.32041,0.38255,0.85621,0.50888,0.46001,0.36359,0.16789,0.5851,0.53757,0.30149,0.33794,0.30142,0.58905,0.52816,0.63439,0.62032,0.66891,0.44744,0.5297,0.59621,0.73473,0.51924,0.42313,0.40518,0.55017,0.69291,0.68525
4.5085e-05,1.886e-06,1.7838e-05,1.3877e-06,2.223e-08,1.4701e-05,5.7251e-08,8.1866e-07,5.298e-08,3.9288e-05,2.67e-05,3.648e-07,2.592e-05,5.8427e-06,1.7199e-07,3.3437e-06,9.6005e-06,1.4866e-05,8.927e-05,2.3627e-07,3.5052e-05,7.224e-08,4.2037e-06,7.079e-08,1.7416e-06,9.6601e-06,1.2267e-05,3.6223e-05,2.7857e-05,0.00024583,1.8951e-05,0.00020608,2.3541e-05,0.0001067,1.5471e-05,1.8106e-05,3.7673e-05,1.3697e-06,2.6987e-06,8.1266e-06,1.5432e-05,1.804e-05,4.8796e-06
0.0010466,2.4629e-06,2.0497e-06,4.0694e-05,8.4387e-06,4.2649e-05,1.3057e-06,2.8813e-05,0.00023213,0.0031118,5.6239e-05,1.8775e-05,6.9394e-06,8.2263e-05,5.1427e-06,0.00010839,2.6117e-05,8.0488e-05,8.5612e-06,9.5707e-06,0.00013337,2.0963e-07,2.5239e-06,0,4.6916e-05,9.5368e-05,0.00020901,0.0021901,0.00090738,0.0047173,0.00043672,0.0030506,0.00055397,0.0023407,0.00061066,0.00034083,0.00081976,5.6489e-05,2.0343e-06,4.2547e-05,0.00013049,2.0176e-06,0.0012449
0.0059164,0.00010328,6.1369e-05,0.0013412,0.00014467,0.00084415,3.5627e-05,0.0037312,3.6565e-05,0.014502,0.00065673,0.00056549,0.00025449,0.00079127,0.00026278,0.00058161,0.0010139,0.0081329,0.00012866,5.8874e-05,1.2964e-05,1.0878e-06,4.9093e-05,5.2282e-06,0.00027024,0.00030378,0.0038053,0.00096353,0.0012261,0.00059425,0.017312,0.0039524,0.00088685,0.015203,0.0033678,0.00043362,0.0016539,0.0012262,5.8312e-05,0.0012052,0.00012429,2.7431e-05,0.0034078
0.013754,0.0018404,0.0016038,0.020482,0.0020186,0.019212,0.0041833,0.0023813,0.001008,0,0.018507,0.026755,0.010863,0.02397,0.0010997,0.023868,0.014941,0.00031494,0.0030433,0.00073379,0.00028575,3.9843e-05,0.001436,0.00072106,0.017908,0.018408,0,0,0,0,0.0023618,0,0.0085195,0,0.019775,0.00026467,0.015001,0.024004,0.0052946,0.0039013,0.0019664,0.00036482,0.0062354
0,0.030358,0.03116,0,0.032936,0,0.030672,0.014576,0.01306,0,0,0.0016281,0.0086618,0,0.029881,0,0,0,0.0018325,0.029154,0.00070477,0.00059714,0.016816,0.031895,0.0031601,0.0012681,0,0,0,0,0,0,0,0,0,0,0,0,0.00072826,0,0.020042,0,0
0,0,0.0029745,0,0,0,0,0,0.036382,0,0,0,0,0,0,0,0,0,0,0.0089865,0,0.081277,6.0573e-05,0.025307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1594e-05,5.3262e-06,4.9065e-05,3.0877e-06,6.6623e-08,7.1626e-05,2.0443e-07,1.7025e-06,1.8117e-06,8.9011e-05,0.00010464,8.8274e-07,6.067e-05,1.9238e-05,3.4183e-07,1.3178e-05,5.0405e-05,5.868e-05,0.00023155,9.4033e-07,7.3534e-05,4.686e-07,2.2844e-05,1.8094e-07,4.6734e-06,2.1083e-05,6.0706e-05,6.7947e-05,9.0887e-05,0.00050827,2.5035e-05,0.00045617,2.4803e-05,0.00023401,2.1035e-05,4.6388e-05,7.0791e-05,2.4148e-06,9.6023e-06,2.5443e-05,4.2838e-05,2.305e-05,7.8812e-06
0.0025136,7.8578e-06,2.9473e-06,6.5816e-05,1.6681e-05,0.00010272,1.5063e-06,5.7461e-05,0.0005639,0.0081826,0.00011243,3.6708e-05,2.277e-05,0.00022821,1.4388e-05,0.00031991,8.6585e-05,0.00024339,2.3631e-05,9.9552e-06,0.00038483,6.4732e-07,1.3193e-05,0,0.00010311,0.00021185,0.00050231,0.0028736,0.0023371,0.0091948,0.0013524,0.0050117,0.0017778,0.0024366,0.00138,0.00091417,0.0012793,0.00012244,3.4126e-06,7.47e-05,0.00021747,3.8174e-06,0.0015942
